start_year,initial_cash,monthly_funding,acquisition,initial_accounts,withdrawal,cadence,amount,headroom,reserve,ongoing,terminal,total,accounts,alive,deaths,peak_live,spend,receipts,contributions,ending_owner_cash,cash_limited_decisions,minimum_owner_cash,copies,signals_loaded,signals_executed,signal_participation,zero_live_signals,pending_replacements,allocation_sha256
2020,1000,200,weekly_one,1,minimum,calendar_month,0,2000,27100.0,268900.0,169614.0,438514.0,78,20,58,20,15600.0,454114.0,16600.0,455114.0,117,0.0,109361,12658,9055,0.715357876441776,333,0,0b7389ed81560920ccebb4476be5a2b61601fe6849e2b54d759f16a46f4d97be
2020,1000,200,weekly_one,1,minimum,calendar_month,0,2100,27200.0,260200.0,169650.9,429850.9,79,20,59,20,15800.0,445650.9,16600.0,446450.9,120,0.0,107038,12658,9055,0.715357876441776,333,0,b20f8f8c39ceccb958d83322f385af5f38491035095086270d5e1ff4cb70142d
2020,1000,200,weekly_one,1,minimum,calendar_month,0,2200,27300.0,258100.0,171650.9,429750.9,77,20,57,20,15400.0,445150.9,16600.0,446350.9,122,0.0,106466,12658,9055,0.715357876441776,333,0,2f7bd00898bc6b1111b652839dcd5ed3118620d88f1203f71a26596eb16063b1
2020,1000,200,weekly_one,1,minimum,calendar_month,0,2300,27400.0,256100.0,173650.9,429750.9,77,20,57,20,15400.0,445150.9,16600.0,446350.9,123,0.0,106106,12658,9055,0.715357876441776,333,0,4f3f89c2de83e33211e8b8c908eb0b8611028b95aa4b6051f493827cc2b8602a
2020,1000,200,weekly_one,1,minimum,calendar_month,0,2400,27500.0,262400.0,176614.0,439014.0,73,20,53,20,14600.0,453614.0,16600.0,455614.0,123,0.0,108018,12658,9055,0.715357876441776,333,0,4d521d8761a21032af16d43bd7ef33a21be4ecf1249dc9c1bcb691f1c71ab229
2020,1000,200,weekly_one,1,minimum,calendar_month,0,2500,27600.0,261400.0,177614.0,439014.0,73,20,53,20,14600.0,453614.0,16600.0,455614.0,123,0.0,108018,12658,9055,0.715357876441776,333,0,d0121ba6206d7e4089f3675931b33cbe7bce63373da4aeeeb54cd2c23dbf7ab5
2020,1000,200,weekly_one,1,minimum,calendar_month,0,4000,29100.0,222200.0,181680.2,403880.2,79,20,59,20,15800.0,419680.2,16600.0,420480.2,146,0.0,101042,12658,9058,0.7155948807078527,333,0,5c38927e696676daded5354c8483323aff3bdc716cfcd70aaeba19f0af8a608a
2020,1000,200,weekly_one,1,minimum,calendar_month,0,4900,30000.0,202200.0,185853.7,388053.7,79,20,59,20,15800.0,403853.7,16600.0,404653.7,157,0.0,95012,12658,9057,0.7155158792858272,333,0,e30735430e3fa1abbe0cc5754223557e1b478cebf651f6a1d65ed6153891e894
2020,1000,200,weekly_one,1,minimum,calendar_month,0,6000,31100.0,186700.0,202353.7,389053.7,74,20,54,20,14800.0,403853.7,16600.0,405653.7,162,0.0,93626,12658,9057,0.7155158792858272,333,0,e6dec969d40e5b46add4a64ca6277f17a91a580d6a2398fa6ba66cddbeb8def1
2020,1000,200,weekly_one,1,minimum,calendar_month,0,6800,31900.0,166500.0,210554.75,377054.75,75,20,55,20,15000.0,392054.75,16600.0,393654.75,167,0.0,92149,12658,9055,0.715357876441776,333,0,911c8080ed135cfb5a23f85dd05f23a66116fd13ead890e5dfb36ea8228b62bc
2020,1000,200,weekly_one,1,minimum,calendar_month,0,10000,35100.0,109500.0,228496.92,337996.92,70,20,50,20,14000.0,351996.92,16600.0,354596.92,179,0.0,89043,12658,9054,0.7152788750197504,333,0,6bf56ca15d8da63c617ad1ea15ace1e548b2c7f319b3509b538768f8aacfbd44
2020,1000,200,weekly_one,1,minimum,calendar_month,0,15000,40100.0,41900.0,170529.21,212429.21,83,20,63,20,16600.0,229029.21,16600.0,229029.21,199,0.0,85883,12658,9057,0.7155158792858272,333,0,b409a556b7aa4c138012fc73ffdfa4f650e9b37d2ff164fbeb1de6b585425e62
2020,1000,200,weekly_one,1,minimum,daily,0,0,25100.0,178200.0,0,178200.0,259,10,249,20,51800.0,230000.0,16600.0,194800.0,37,0.0,95554,12658,9212,0.7277610996997946,141,0,0dbe115fa699edee993adbe192a7c1906b75672f231bc53c3ecd568b71520d47
2020,1000,200,weekly_one,1,minimum,daily,0,2000,27100.0,262800.0,0,262800.0,161,10,151,20,32200.0,295000.0,16600.0,279400.0,86,0.0,100754,12658,9213,0.7278401011218202,132,0,0de7be8cfad0d99af65b66983c136734315ec03b251db4b8854078ae8fcc6c90
2020,1000,200,weekly_one,1,minimum,daily,0,3500,28600.0,353200.0,1500.0,354700.0,89,10,79,20,17800.0,372500.0,16600.0,371300.0,129,0.0,100030,12658,9055,0.715357876441776,333,0,78146e158eb8fc35311d35e3b93c85e9d8056fec73d132755efea7b5681bc217
2020,1000,200,weekly_one,1,minimum,daily,0,3600,28700.0,346700.0,1500.0,348200.0,89,10,79,20,17800.0,366000.0,16600.0,364800.0,131,0.0,99274,12658,9055,0.715357876441776,333,0,db7ea657ba5d608590b2f10ea9d9ae9b19c9507c52e5c34b6de3a437ceed9e4a
2020,1000,200,weekly_one,1,minimum,daily,0,3700,28800.0,344200.0,1500.0,345700.0,89,10,79,20,17800.0,363500.0,16600.0,362300.0,132,0.0,99223,12658,9055,0.715357876441776,333,0,95baae391bc802ba4be7cdcc5183ad3879bff3632339ebf1a66b3310a8660619
2020,1000,200,weekly_one,1,minimum,daily,0,3800,28900.0,338500.0,1500.0,340000.0,90,10,80,20,18000.0,358000.0,16600.0,356600.0,133,0.0,98345,12658,9055,0.715357876441776,333,0,b2e6ede2d4f4003e093159e8a1fb7fa8caa112f5129e4ddadb037ddcfe8b1d8c
2020,1000,200,weekly_one,1,minimum,daily,0,3900,29000.0,335000.0,1500.0,336500.0,90,10,80,20,18000.0,354500.0,16600.0,353100.0,134,0.0,98178,12658,9055,0.715357876441776,333,0,92d9818d5a01e09ccce2b08638a7503bc323396f0596d0f4acfe5ef76447d7e4
2020,1000,200,weekly_one,1,minimum,daily,0,4000,29100.0,333200.0,1500.0,334700.0,89,10,79,20,17800.0,352500.0,16600.0,351300.0,138,0.0,97604,12658,9047,0.7147258650655712,341,0,2ed91bc37085e80d5b384104ecb172268ac216b4148f5ac7d13c2898410f77d5
2020,1000,200,weekly_one,1,minimum,daily,0,4100,29200.0,330200.0,1500.0,331700.0,89,10,79,20,17800.0,349500.0,16600.0,348300.0,139,0.0,97643,12658,9047,0.7147258650655712,341,0,a3bdf7774769d030793a6db0287fd56ff2b065982ef12eabe41adb78aca67182
2020,1000,200,weekly_one,1,minimum,daily,0,4200,29300.0,312400.0,3000.0,315400.0,93,10,83,20,18600.0,334000.0,16600.0,332000.0,143,0.0,95868,12658,9048,0.7148048664875968,340,0,c56591af508f9ff6086c4f698ea1e1fef1b35cdb444806472fe888476f0a5741
2020,1000,200,weekly_one,1,minimum,daily,0,4300,29400.0,304500.0,3000.0,307500.0,95,10,85,20,19000.0,326500.0,16600.0,324100.0,143,0.0,94527,12658,9055,0.715357876441776,333,0,37ee4da37792f3e684c6cb1197dbf655b06b8cfe5c3f8c3f7efa30cb2e65507a
2020,1000,200,weekly_one,1,minimum,daily,0,4400,29500.0,297800.0,3000.0,300800.0,96,10,86,20,19200.0,320000.0,16600.0,317400.0,144,0.0,93954,12658,9057,0.7155158792858272,333,0,ed6e99bc9321ba8a470d1c2650e7a3a8b58b6a8dd95e17150529cb5208b00550
2020,1000,200,weekly_one,1,minimum,daily,0,4500,29600.0,295300.0,1500.0,296800.0,96,10,86,20,19200.0,316000.0,16600.0,313400.0,145,0.0,93611,12658,9057,0.7155158792858272,333,0,8a6519fe26f148ce4ca350e606096df6a05873721cc9985477cc48700f3e6ef4
2020,1000,200,weekly_one,1,minimum,daily,0,4900,30000.0,276400.0,3000.0,279400.0,98,10,88,20,19600.0,299000.0,16600.0,296000.0,152,0.0,90922,12658,9057,0.7155158792858272,333,0,43a2275dcc387587dda5f5d85bb9b034368559a266fa4f7ff37e11739683f86e
2020,1000,200,weekly_one,1,minimum,daily,0,6000,31100.0,258600.0,6000.0,264600.0,92,16,76,20,18400.0,283000.0,16600.0,281200.0,157,0.0,91763,12658,9057,0.7155158792858272,333,0,101653d00032fa016ec30a8ae0d4581041e7435ef4a6ef56dabea02c548ad126
2020,1000,200,weekly_one,1,minimum,daily,0,6800,31900.0,253000.0,0,253000.0,75,20,55,20,15000.0,268000.0,16600.0,269600.0,161,0.0,93819,12658,9057,0.7155158792858272,333,0,911dafd6e3853ab62fa737d829ad9b9cfe91f036ec039ca8b08b4dff684f891c
2020,1000,200,weekly_one,1,minimum,daily,0,10000,35100.0,160400.0,0,160400.0,73,20,53,20,14600.0,175000.0,16600.0,177000.0,175,0.0,89612,12658,9054,0.7152788750197504,333,0,d674c30d6aaef76a908b2a84310574d79c5753c393c8093bc1232c98e9cb22fa
2020,1000,200,weekly_one,1,minimum,daily,0,15000,40100.0,63600.0,12000.0,75600.0,82,20,62,20,16400.0,92000.0,16600.0,92200.0,194,0.0,86262,12658,9057,0.7155158792858272,333,0,7f04770a299a0df7b7e1147f45995d901d559c40a482b24847d94e6b54059749
2020,1000,200,weekly_one,1,minimum,weekly,0,0,25100.0,243900.0,0,243900.0,228,11,217,20,45600.0,289500.0,16600.0,260500.0,36,0.0,107172,12658,9212,0.7277610996997946,138,0,039fd80d37afc8a8b275f2b664d502e4ce963b5fe17ea480f63ad31a3b4a73ed
2020,1000,200,weekly_one,1,minimum,weekly,0,1500,26600.0,316700.0,0,316700.0,179,10,169,20,35800.0,352500.0,16600.0,333300.0,49,0.0,112647,12658,9214,0.7279191025438458,137,0,a9d6f0f69ba00939af0e2c2d778d7fe4a2db775dc02e2440dcacd84c9fc80d3f
2020,1000,200,weekly_one,1,minimum,weekly,0,1600,26700.0,338400.0,0,338400.0,163,10,153,20,32600.0,371000.0,16600.0,355000.0,57,0.0,115302,12658,9207,0.7273660925896667,147,0,2807abe984c0e7054585cd4333cc6f7d9bbacb2a88e229dc0f00c5d9c88b4c6d
2020,1000,200,weekly_one,1,minimum,weekly,0,1700,26800.0,354300.0,0,354300.0,136,10,126,20,27200.0,381500.0,16600.0,370900.0,85,0.0,103519,12658,9123,0.7207299731395165,243,0,82426ccad242eb7670999fd367764ccf4d4c6931623dc8a6ce51db8a8e7d6bfc
2020,1000,200,weekly_one,1,minimum,weekly,0,1800,26900.0,364000.0,0,364000.0,130,10,120,20,26000.0,390000.0,16600.0,380600.0,89,0.0,104522,12658,9202,0.7269710854795386,147,0,4a6d05aa807beb819c4354b5bc35b7eba9d03350cee0f799df66c884196b9e93
2020,1000,200,weekly_one,1,minimum,weekly,0,1900,27000.0,368000.0,0,368000.0,115,10,105,20,23000.0,391000.0,16600.0,384600.0,100,0.0,103595,12658,9123,0.7207299731395165,243,0,60f1687abdc1eecbb2c70c2b554c0fe69c58ff1b3cf09dbf4588faabef90e122
2020,1000,200,weekly_one,1,minimum,weekly,0,2000,27100.0,364100.0,0,364100.0,112,10,102,20,22400.0,386500.0,16600.0,380700.0,104,0.0,102592,12658,9035,0.713777848001264,362,0,eb9a39b903380ebc992338073f45a02059411f1af1eee9493993ff144fdde884
2020,1000,200,weekly_one,1,minimum,weekly,0,2100,27200.0,361500.0,0,361500.0,110,10,100,20,22000.0,383500.0,16600.0,378100.0,106,0.0,101877,12658,9036,0.7138568494232896,361,0,3d510b65a1d4d76acf51287dc37bed93227570f879794af9232cf7e9b9f5bdea
2020,1000,200,weekly_one,1,minimum,weekly,0,2200,27300.0,358600.0,0,358600.0,107,10,97,20,21400.0,380000.0,16600.0,375200.0,109,0.0,101072,12658,9131,0.7213619845157213,228,0,8e9bfc77887b0449fe73efda08951c02a19a3529967306b660b795516855105c
2020,1000,200,weekly_one,1,minimum,weekly,0,2300,27400.0,357100.0,0,357100.0,107,10,97,20,21400.0,378500.0,16600.0,373700.0,109,0.0,101099,12658,9131,0.7213619845157213,228,0,ed969d3cce71b75caf6f4ebe8b2b94f921f691d50e362d5cad742fb3f2f1f60f
2020,1000,200,weekly_one,1,minimum,weekly,0,2400,27500.0,358800.0,0,358800.0,101,10,91,20,20200.0,379000.0,16600.0,375400.0,113,0.0,101088,12658,9043,0.7144098593774688,352,0,f008e31ecc71503bb8e175d53d55306a1d602d9a4aea469300cc7dee8edc8ad2
2020,1000,200,weekly_one,1,minimum,weekly,0,2500,27600.0,355100.0,0,355100.0,102,10,92,20,20400.0,375500.0,16600.0,371700.0,114,0.0,100386,12658,9042,0.7143308579554432,352,0,e5b64cc0e0e932ad9f43f98aa94f1eb2ae9d972dc8d8b49c420c3e26903411a7
2020,1000,200,weekly_one,1,minimum,weekly,0,4000,29100.0,311800.0,1500.0,313300.0,91,10,81,20,18200.0,331500.0,16600.0,329900.0,140,0.0,97256,12658,9055,0.715357876441776,333,0,51e239f81805d9c77987829ee0b11ad206f29526ad40c95c662d3f7452608338
2020,1000,200,weekly_one,1,minimum,weekly,0,4900,30000.0,262600.0,3000.0,265600.0,97,10,87,20,19400.0,285000.0,16600.0,282200.0,152,0.0,90534,12658,9050,0.714962869331648,341,0,336aa56af711020cacc0e6e5411618f5a78f42c3e2b2585d7882068ccf4e08c5
2020,1000,200,weekly_one,1,minimum,weekly,0,6000,31100.0,271200.0,0,271200.0,74,20,54,20,14800.0,286000.0,16600.0,287800.0,159,0.0,94757,12658,9057,0.7155158792858272,333,0,77342f677bc76231e9109db28fa1eb87f586a618e4e979ba6c7272944f787daa
2020,1000,200,weekly_one,1,minimum,weekly,0,6800,31900.0,248700.0,0,248700.0,74,20,54,20,14800.0,263500.0,16600.0,265300.0,162,0.0,93626,12658,9057,0.7155158792858272,333,0,fbefd5ac74c82ff23dfebed9ea75bdbfd4cd99a4c8559d7e5895c2c0a97b157f
2020,1000,200,weekly_one,1,minimum,weekly,0,10000,35100.0,155900.0,0,155900.0,73,20,53,20,14600.0,170500.0,16600.0,172500.0,175,0.0,89612,12658,9054,0.7152788750197504,333,0,589362b7f341263b7958b2ba35d42cd0d05c1735eaa6d9985dac690e08c02ed0
2020,1000,200,weekly_one,1,minimum,weekly,0,15000,40100.0,61600.0,12000.0,73600.0,82,20,62,20,16400.0,90000.0,16600.0,90200.0,194,0.0,86262,12658,9057,0.7155158792858272,333,0,8a1033dea365147c1bf2b50417ccfd9c7108e0c309817a0745dc2597be178e4c
2020,1000,200,weekly_one,2,maximum,calendar_month,0,0,25100.0,258065.48,6000.0,264065.48,234,10,224,20,46800.0,310865.48,16600.0,280665.48,54,0.0,95087,12658,9211,0.727682098277769,146,0,ea7e36984f2df1451776bdc0a8746f93633ffbdc633dabe05f7bd86a5bd69faa
2020,1000,200,weekly_one,2,maximum,calendar_month,0,2000,27100.0,242161.45,6000.0,248161.45,147,10,137,20,29400.0,277561.45,16600.0,264761.45,119,0.0,87558,12658,9035,0.713777848001264,367,0,282639af3cd052b1ee6e56be77e79047072a019601b9c0f7f0ba35ed0bd0e7a4
2020,1000,200,weekly_one,2,maximum,calendar_month,0,4000,29100.0,304087.9,7500.0,311587.9,95,10,85,20,19000.0,330587.9,16600.0,328187.9,147,0.0,95366,12658,9050,0.714962869331648,341,0,c9c38689497f29804157ab077353af726481a513c29e85a45563d3be64f99102
2020,1000,200,weekly_one,2,maximum,calendar_month,0,4900,30000.0,258245.85,7500.0,265745.85,96,10,86,20,19200.0,284945.85,16600.0,282345.85,159,0.0,88459,12658,9033,0.7136198451572129,360,0,e54e1020674ae043df49214a4f08abf15a156939955a85f3880f2ebaf217eb07
2020,1000,200,weekly_one,2,maximum,calendar_month,0,6000,31100.0,258451.55,130402.15,388853.7,75,20,55,20,15000.0,403853.7,16600.0,405453.7,162,0.0,93916,12658,9057,0.7155158792858272,333,0,98f122e3f490772bd5a1be4dd7ef6d6c73772d7dac04300e98b26f17b89f9143
2020,1000,200,weekly_one,2,maximum,calendar_month,0,6800,31900.0,227072.45,146402.15,373474.6,77,20,57,20,15400.0,388874.6,16600.0,390074.6,168,0.0,92057,12658,9057,0.7155158792858272,333,0,3003e68170d3bc139e784405ae741030e7b1bb94aa239a0d433e7f1854c31809
2020,1000,200,weekly_one,2,maximum,calendar_month,0,10000,35100.0,148214.85,147178.22,295393.07,71,20,51,20,14200.0,309593.07,16600.0,311993.07,179,0.0,89265,12658,9054,0.7152788750197504,333,0,b0d40dec60d71f5c182f5d45cecb0131bbfc2e4f159b4b5e36009f8ddd88c31e
2020,1000,200,weekly_one,2,maximum,calendar_month,0,15000,40100.0,57457.25,142018.27,199475.52,83,20,63,20,16600.0,216075.52,16600.0,216075.52,200,0.0,85980,12658,9057,0.7155158792858272,333,0,226ff935d795705a8e2e62c933d796eb21be68391a6bf1b893465ecfa0a9b019
2020,1000,200,weekly_one,2,maximum,daily,0,0,25100.0,219238.79,0,219238.79,279,8,271,20,55800.0,275038.79,16600.0,235838.79,32,0.0,90364,12658,9170,0.7244430399747196,203,0,d09e9ead9f69064531916980633acefb612c063e2dbf06c6afe53fafe6b0d8e1
2020,1000,200,weekly_one,2,maximum,daily,0,2000,27100.0,242874.85,1173.65,244048.5,180,7,173,20,36000.0,280048.5,16600.0,260648.5,76,0.0,99206,12658,9174,0.7247590456628219,186,0,1926afff26097e2837d3fcf84fd14f4732b7d03aa7107b9ad3c439950f373a83
2020,1000,200,weekly_one,2,maximum,daily,0,4000,29100.0,334593.6,9000.0,343593.6,89,10,79,20,17800.0,361393.6,16600.0,360193.6,139,0.0,98071,12658,9046,0.7146468636435456,342,0,0710cf7e80af7d09a1e8c623f3c613db1c96ff27a5f9e06885e6d719db661a5a
2020,1000,200,weekly_one,2,maximum,daily,0,4900,30000.0,280267.95,7500.0,287767.95,94,10,84,20,18800.0,306567.95,16600.0,304367.95,153,0.0,91023,12658,9032,0.7135408437351872,361,0,3103fb8eb0d40f9773aebbce5ef76a7dba29864338d32a1e67067848b7e16aeb
2020,1000,200,weekly_one,2,maximum,daily,0,6000,31100.0,252436.05,6000.0,258436.05,91,9,82,20,18200.0,276636.05,16600.0,275036.05,158,0.0,88951,12658,9032,0.7135408437351872,364,0,92d798773ca08627a5be52e658a71989fb45680fb81efa23861919a9b561046c
2020,1000,200,weekly_one,2,maximum,daily,0,6800,31900.0,250072.55,138781.15,388853.7,75,20,55,20,15000.0,403853.7,16600.0,405453.7,162,0.0,93916,12658,9057,0.7155158792858272,333,0,3f24336c8e2da66845523b1b16ed76267ab8ea911103db9dc75d3d34640b84c0
2020,1000,200,weekly_one,2,maximum,daily,0,10000,35100.0,157348.85,159526.45,316875.3,73,20,53,20,14600.0,331475.3,16600.0,333475.3,176,0.0,89709,12658,9054,0.7152788750197504,333,0,27a91347de773aa05a91538f47630322a64b155df3bd24d1742aaef51e85ad6e
2020,1000,200,weekly_one,2,maximum,daily,0,15000,40100.0,62229.85,152620.81,214850.66,82,20,62,20,16400.0,231250.66,16600.0,231450.66,195,0.0,86359,12658,9057,0.7155158792858272,333,0,c107bdd688310014339454430d5fd32212e7db2150ab13507966399fb6374a68
2020,1000,200,weekly_one,2,maximum,weekly,0,0,25100.0,226302.74,0,226302.74,265,8,257,20,53000.0,279302.74,16600.0,242902.74,37,0.0,91484,12658,9176,0.7249170485068731,193,0,897a10e110ad68d4913eb9e568ffc15ef469374568396d8f8e45b64d7cc8d233
2020,1000,200,weekly_one,2,maximum,weekly,0,2000,27100.0,270913.6,1173.65,272087.25,168,6,162,20,33600.0,305687.25,16600.0,288687.25,99,0.0,90576,12658,9007,0.7115658081845473,409,0,fbe1ccb9f75cc645242fea4da278513c5e751fae422d29abf149866ef334fc15
2020,1000,200,weekly_one,2,maximum,weekly,0,4000,29100.0,338159.6,9000.0,347159.6,89,10,79,20,17800.0,364959.6,16600.0,363759.6,138,0.0,98080,12658,9045,0.71456786222152,343,0,8c5c1d32f2960a59d8251dfa5f9781b1e366fcdd667a99f10d7d2107ce6e2e35
2020,1000,200,weekly_one,2,maximum,weekly,0,4900,30000.0,279646.5,7500.0,287146.5,97,10,87,20,19400.0,306546.5,16600.0,303746.5,153,0.0,90590,12658,9032,0.7135408437351872,361,0,86d6771e3b8c97176a106f388ea8259bed70e2f6d9cc1401813ab9ca78271c2e
2020,1000,200,weekly_one,2,maximum,weekly,0,6000,31100.0,260093.5,7500.0,267593.5,88,10,78,20,17600.0,285193.5,16600.0,284193.5,159,0.0,89506,12658,9057,0.7155158792858272,333,0,20b48e34906087560e7f4e41193edbadf5196ace99aa0755e27d5f2d92175c5c
2020,1000,200,weekly_one,2,maximum,weekly,0,6800,31900.0,275825.55,113028.15,388853.7,75,20,55,20,15000.0,403853.7,16600.0,405453.7,162,0.0,93916,12658,9057,0.7155158792858272,333,0,eb7204bfa968194da90a07dff91dc252f46ddfa83d6f97ce3190b6f68f34a821
2020,1000,200,weekly_one,2,maximum,weekly,0,10000,35100.0,178828.3,140872.2,319700.5,73,20,53,20,14600.0,334300.5,16600.0,336300.5,176,0.0,89709,12658,9054,0.7152788750197504,333,0,36788d32c76893f76f092d068d6439c2bc260fe08d0003183f679fb94f58f877
2020,1000,200,weekly_one,2,maximum,weekly,0,15000,40100.0,74297.55,142003.01,216300.56,81,20,61,20,16200.0,232500.56,16600.0,232900.56,196,0.0,86466,12658,9054,0.7152788750197504,333,0,d6e996366b6b92b4e8dcb0aa9bab2d0b1393427c3ec25b7fcd238e959790cb41
2020,1000,200,weekly_one,2,minimum,calendar_month,0,0,25100.0,283200.0,146040.45,429240.45,139,20,119,20,27800.0,457040.45,16600.0,445840.45,60,0.0,119345,12658,9210,0.7276030968557434,141,0,2f235ceffedb853600964884e2ebdef3908483f158cf8eb149bf81b9cd0b49de
2020,1000,200,weekly_one,2,minimum,calendar_month,0,2000,27100.0,268900.0,169614.0,438514.0,78,20,58,20,15600.0,454114.0,16600.0,455114.0,118,0.0,109458,12658,9055,0.715357876441776,333,0,d37427990e5d7ace6a51f28c60b9fac3ef98e21dfa1e444f74c78a33ee2f1e80
2020,1000,200,weekly_one,2,minimum,calendar_month,0,4000,29100.0,222200.0,181680.2,403880.2,79,20,59,20,15800.0,419680.2,16600.0,420480.2,147,0.0,101139,12658,9058,0.7155948807078527,333,0,7ec04562df29e980fb21a6b1a06aa051e3787f2c4f49eb9ecd3a40cee9dc0e82
2020,1000,200,weekly_one,2,minimum,calendar_month,0,4900,30000.0,202200.0,185853.7,388053.7,79,20,59,20,15800.0,403853.7,16600.0,404653.7,158,0.0,95109,12658,9057,0.7155158792858272,333,0,8117553f2bfb34a08494aa7e92ab485c2ca31e798abb5799dd2e25929d12dedf
2020,1000,200,weekly_one,2,minimum,calendar_month,0,6000,31100.0,186700.0,202353.7,389053.7,74,20,54,20,14800.0,403853.7,16600.0,405653.7,163,0.0,93723,12658,9057,0.7155158792858272,333,0,16cfecac77a507a8b75758a36261c8231b416b578e935a86951c09f46da181d8
2020,1000,200,weekly_one,2,minimum,calendar_month,0,6800,31900.0,166500.0,210554.75,377054.75,75,20,55,20,15000.0,392054.75,16600.0,393654.75,168,0.0,92246,12658,9055,0.715357876441776,333,0,8eaa67b187c98e12c40bbe071413a0db77ab66fae62eaff480413012347f1392
2020,1000,200,weekly_one,2,minimum,calendar_month,0,10000,35100.0,109500.0,228496.92,337996.92,70,20,50,20,14000.0,351996.92,16600.0,354596.92,180,0.0,89140,12658,9054,0.7152788750197504,333,0,7dad1b5897a0868d7569d80e4b9b8d6f53bca2ae3cbe33e256adfbf87764bc78
2020,1000,200,weekly_one,2,minimum,calendar_month,0,15000,40100.0,41900.0,170529.21,212429.21,83,20,63,20,16600.0,229029.21,16600.0,229029.21,200,0.0,85980,12658,9057,0.7155158792858272,333,0,6b8aa8bf33395c3830af1e55b5b7f45009523e259cea7177e26035552a85d00c
2020,1000,200,weekly_one,2,minimum,daily,0,0,25100.0,178200.0,0,178200.0,259,10,249,20,51800.0,230000.0,16600.0,194800.0,38,0.0,95651,12658,9212,0.7277610996997946,141,0,8252ad29ba97624ebc7a83abe848218d67046a79bb80bf7d62f5d27d526c0d1d
2020,1000,200,weekly_one,2,minimum,daily,0,2000,27100.0,262800.0,0,262800.0,161,10,151,20,32200.0,295000.0,16600.0,279400.0,87,0.0,100851,12658,9213,0.7278401011218202,132,0,90e88a7025808a5618861034451913c9c4278da8458985d021f6c9cf2ba53b6d
2020,1000,200,weekly_one,2,minimum,daily,0,4000,29100.0,333200.0,1500.0,334700.0,89,10,79,20,17800.0,352500.0,16600.0,351300.0,139,0.0,97701,12658,9047,0.7147258650655712,341,0,1228bdb9ccf19b58469b7060ff965be818d6f71f9d9a3f79cdaed0a1f9f61ef1
2020,1000,200,weekly_one,2,minimum,daily,0,4900,30000.0,276400.0,3000.0,279400.0,98,10,88,20,19600.0,299000.0,16600.0,296000.0,153,0.0,91019,12658,9057,0.7155158792858272,333,0,c158fe7e3f8d201f42b7dbbfb1a73dfd5f595d6afa187e6ea200bd2c1f5d0609
2020,1000,200,weekly_one,2,minimum,daily,0,6000,31100.0,258600.0,6000.0,264600.0,92,16,76,20,18400.0,283000.0,16600.0,281200.0,158,0.0,91860,12658,9057,0.7155158792858272,333,0,0e69c2988f4ff839e196660bace8c9ed6ba0f3ba02f1b3418fdb8e75930833ea
2020,1000,200,weekly_one,2,minimum,daily,0,6800,31900.0,253000.0,0,253000.0,75,20,55,20,15000.0,268000.0,16600.0,269600.0,162,0.0,93916,12658,9057,0.7155158792858272,333,0,f2450f8570db9095525aed7bb81a5366213b8e0d80d1d5ac983349c9a026ad31
2020,1000,200,weekly_one,2,minimum,daily,0,10000,35100.0,160400.0,0,160400.0,73,20,53,20,14600.0,175000.0,16600.0,177000.0,176,0.0,89709,12658,9054,0.7152788750197504,333,0,ce974301125d10a4cbaa9d7a600a451d788996d28183b7a1c53e364f5ccfa03b
2020,1000,200,weekly_one,2,minimum,daily,0,15000,40100.0,63600.0,12000.0,75600.0,82,20,62,20,16400.0,92000.0,16600.0,92200.0,195,0.0,86359,12658,9057,0.7155158792858272,333,0,37c9ee2d37ae226f9210825ee9528fcd5dfa6022e957f436e701ac0115ae308b
2020,1000,200,weekly_one,2,minimum,weekly,0,0,25100.0,243900.0,0,243900.0,228,11,217,20,45600.0,289500.0,16600.0,260500.0,37,0.0,107269,12658,9212,0.7277610996997946,138,0,40b766690d2af8844c7469fe0cbd111198636c53a28437112152317f964f52a9
