product,window,withdrawal,headroom,retained_balance_target,first_entry,last_exit,trades,ongoing,terminal,total,ongoing_received_after_split,terminal_profit_equity_before_withdrawal,accounts,alive,evaluations,evaluation_months,evaluation_resets,evaluation_fees,activation_fees,spend,contributions,ending_owner_cash,spares_at_end,passes_forfeited_cash,passes_forfeited_capacity,max_pass_to_activation_hours,passes_awaiting_first_check_at_horizon,deaths_after_startup_year,deaths_of_pas_at_least_one_year_old,mature_pa_days,deaths_after_two_years,deaths_2026_03_30,last_death,largest_simultaneous_deaths,deaths,replacements_filled,replacements_unfilled,next_check_service,replacement_wait_median_days,replacement_wait_p95_days,unfilled_account_days,oldest_unfilled_days,zero_live_days,average_live_accounts,peak_subscriptions,peak_in_flight,peak_passes_month,activation_blocked_account_checks,renewals_unaffordable,start_unaffordable_checks,cash_blocked_days,observed_days,live_pa_days,average_live_pas_event_weighted,vacant_capacity_days_including_startup,average_retained_profit_book,average_positive_retained_profit_book,average_retained_profit_per_live_pa,average_actual_cushion_book,average_actual_cushion_per_live_pa,live_multiple_account_days,live_mean_balance_std_usd,live_mean_balance_range_usd,live_mean_distinct_balances,live_identical_balance_fraction,frozen_multiple_account_days,frozen_mean_balance_std_usd,frozen_mean_balance_range_usd,frozen_mean_distinct_balances,frozen_identical_balance_fraction,book_empty_transitions,book_wipes_from_at_least_five_live,march30_pretrade_alive,march30_pretrade_distinct,march30_pretrade_profit_min,march30_pretrade_profit_max,job
legacy_50k,two_years_2020,minimum,6800,56900.0,2020-07-01T04:45:40,2022-06-30T21:43:40,3858,1380.0,1452.7,2832.7,9000.0,42018.9,36,18,39,78,33,3120.0,4500.0,7620.0,9600.0,12432.7,0,0,0,21.5,0,3,0,0,,0,2022-06-15T21:04:40,8,18,16,2,0.0,33.99,125.02,546.46,51.32,72.8,10.53,15,15,12,0,0,0,0,729.7069,7681.6417,10.527,6912.5,22886.17,24066.67,2174.04,30727.06,2918.87,654.4127,547.8477,2095.8627,6.3181,0.029,238.2387,642.5841,2606.018,7.9039,0.0,1,1,,,,,"[""legacy_50k"", ""two_years_2020"", ""minimum"", 6800]"
legacy_50k,two_years_2020,minimum,6900,57000.0,2020-07-01T04:45:40,2022-06-30T21:43:40,3858,380.0,2788.2,3168.2,8000.0,43018.9,36,18,39,78,33,3120.0,4500.0,7620.0,9600.0,12768.2,0,0,0,21.5,0,3,0,0,,0,2022-06-15T21:04:40,8,18,16,2,0.0,33.99,125.02,546.46,51.32,72.8,10.53,15,15,12,0,0,0,0,729.7069,7681.6417,10.527,6912.5,23018.97,24199.47,2186.65,30859.86,2931.49,654.4127,550.7391,2095.8627,6.3181,0.029,238.2387,650.4289,2606.018,7.9039,0.0,1,1,,,,,"[""legacy_50k"", ""two_years_2020"", ""minimum"", 6900]"
legacy_50k,two_years_2020,minimum,7000,57100.0,2020-07-01T04:45:40,2022-06-30T21:43:40,3858,380.0,2788.2,3168.2,8000.0,43018.9,36,18,39,78,33,3120.0,4500.0,7620.0,9600.0,12768.2,0,0,0,21.5,0,3,0,0,,0,2022-06-15T21:04:40,8,18,16,2,0.0,33.99,125.02,546.46,51.32,72.8,10.53,15,15,12,0,0,0,0,729.7069,7681.6417,10.527,6912.5,23018.97,24199.47,2186.65,30859.86,2931.49,654.4127,550.7391,2095.8627,6.3181,0.029,238.2387,650.4289,2606.018,7.9039,0.0,1,1,,,,,"[""legacy_50k"", ""two_years_2020"", ""minimum"", 7000]"
legacy_50k,two_years_2020,minimum,7100,57200.0,2020-07-01T04:45:40,2022-06-30T21:43:40,3858,380.0,2788.2,3168.2,8000.0,43018.9,36,18,39,78,33,3120.0,4500.0,7620.0,9600.0,12768.2,0,0,0,21.5,0,3,0,0,,0,2022-06-15T21:04:40,8,18,16,2,0.0,33.99,125.02,546.46,51.32,72.8,10.53,15,15,12,0,0,0,0,729.7069,7681.6417,10.527,6912.5,23040.21,24220.72,2188.67,30881.1,2933.51,654.4127,551.6245,2111.9076,6.3181,0.029,238.2387,653.1602,2650.0915,7.9039,0.0,1,1,,,,,"[""legacy_50k"", ""two_years_2020"", ""minimum"", 7100]"
legacy_50k,two_years_2020,minimum,7200,57300.0,2020-07-01T04:45:40,2022-06-30T21:43:40,3858,380.0,2788.2,3168.2,8000.0,43018.9,36,18,39,78,33,3120.0,4500.0,7620.0,9600.0,12768.2,0,0,0,21.5,0,3,0,0,,0,2022-06-15T21:04:40,8,18,16,2,0.0,33.99,125.02,546.46,51.32,72.8,10.53,15,15,12,0,0,0,0,729.7069,7681.6417,10.527,6912.5,23048.43,24228.94,2189.45,30889.33,2934.29,654.4127,551.8358,2111.9076,6.3181,0.029,238.2387,653.7223,2650.0915,7.9039,0.0,1,1,,,,,"[""legacy_50k"", ""two_years_2020"", ""minimum"", 7200]"
legacy_50k,two_years_2020,minimum,7300,57400.0,2020-07-01T04:45:40,2022-06-30T21:43:40,3858,380.0,2788.2,3168.2,8000.0,43018.9,36,18,39,78,33,3120.0,4500.0,7620.0,9600.0,12768.2,0,0,0,21.5,0,3,0,0,,0,2022-06-15T21:04:40,8,18,16,2,0.0,33.99,125.02,546.46,51.32,72.8,10.53,15,15,12,0,0,0,0,729.7069,7681.6417,10.527,6912.5,23057.34,24237.85,2190.3,30898.23,2935.14,654.4127,552.0641,2111.9076,6.3181,0.029,238.2387,654.3301,2650.0915,7.9039,0.0,1,1,,,,,"[""legacy_50k"", ""two_years_2020"", ""minimum"", 7300]"
legacy_50k,two_years_2020,minimum,7400,57500.0,2020-07-01T04:45:40,2022-06-30T21:43:40,3858,380.0,2788.2,3168.2,8000.0,43018.9,36,18,39,78,33,3120.0,4500.0,7620.0,9600.0,12768.2,0,0,0,21.5,0,3,0,0,,0,2022-06-15T21:04:40,8,18,16,2,0.0,33.99,125.02,546.46,51.32,72.8,10.53,15,15,12,0,0,0,0,729.7069,7681.6417,10.527,6912.5,23058.02,24238.53,2190.37,30898.92,2935.2,654.4127,552.0806,2111.9076,6.3181,0.029,238.2387,654.3718,2650.0915,7.9039,0.0,1,1,,,,,"[""legacy_50k"", ""two_years_2020"", ""minimum"", 7400]"
legacy_50k,two_years_2020,minimum,7500,57600.0,2020-07-01T04:45:40,2022-06-30T21:43:40,3858,380.0,2788.2,3168.2,8000.0,43018.9,36,18,39,78,33,3120.0,4500.0,7620.0,9600.0,12768.2,0,0,0,21.5,0,3,0,0,,0,2022-06-15T21:04:40,8,18,16,2,0.0,33.99,125.02,546.46,51.32,72.8,10.53,15,15,12,0,0,0,0,729.7069,7681.6417,10.527,6912.5,23097.77,24278.27,2194.14,30938.66,2938.98,654.4127,553.1124,2111.9076,6.3181,0.029,238.2387,657.2002,2650.0915,7.9039,0.0,1,1,,,,,"[""legacy_50k"", ""two_years_2020"", ""minimum"", 7500]"
legacy_50k,two_years_2020,minimum,8000,58100.0,2020-07-01T04:45:40,2022-06-30T21:43:40,3858,-6120.0,14630.1,8510.1,1500.0,49518.9,36,18,39,78,33,3120.0,4500.0,7620.0,9600.0,18110.1,0,0,0,21.5,0,3,0,0,,0,2022-06-15T21:04:40,8,18,16,2,0.0,33.99,125.02,546.46,51.32,72.8,10.53,15,15,12,0,0,0,0,729.7069,7681.6417,10.527,6912.5,23698.53,24879.04,2251.21,31539.43,2996.04,654.4127,569.7879,2166.8464,6.3181,0.029,238.2387,703.1255,2801.0018,7.9039,0.0,1,1,,,,,"[""legacy_50k"", ""two_years_2020"", ""minimum"", 8000]"
legacy_50k,two_years_2020,minimum,9000,59100.0,2020-07-01T04:45:40,2022-06-30T21:43:40,3858,-7620.0,16130.1,8510.1,0.0,51018.9,36,18,39,78,33,3120.0,4500.0,7620.0,9600.0,18110.1,0,0,0,21.5,0,3,0,0,,0,2022-06-15T21:04:40,8,18,16,2,0.0,33.99,125.02,546.46,51.32,72.8,10.53,15,15,12,0,0,0,0,729.7069,7681.6417,10.527,6912.5,23838.81,25019.31,2264.53,31679.7,3009.37,654.4127,574.774,2222.5493,6.3181,0.029,238.2387,716.8598,2954.0108,7.9039,0.0,1,1,,,,,"[""legacy_50k"", ""two_years_2020"", ""minimum"", 9000]"
legacy_50k,two_years_2020,minimum,10000,60100.0,2020-07-01T04:45:40,2022-06-30T21:43:40,3858,-7620.0,16130.1,8510.1,0.0,51018.9,36,18,39,78,33,3120.0,4500.0,7620.0,9600.0,18110.1,0,0,0,21.5,0,3,0,0,,0,2022-06-15T21:04:40,8,18,16,2,0.0,33.99,125.02,546.46,51.32,72.8,10.53,15,15,12,0,0,0,0,729.7069,7681.6417,10.527,6912.5,23838.81,25019.31,2264.53,31679.7,3009.37,654.4127,574.774,2222.5493,6.3181,0.029,238.2387,716.8598,2954.0108,7.9039,0.0,1,1,,,,,"[""legacy_50k"", ""two_years_2020"", ""minimum"", 10000]"
legacy_50k,two_years_2020,maximum,0,50100.0,2020-07-01T04:45:40,2022-06-30T21:43:40,3858,39103.55,0,39103.55,51443.55,-1150.6,52,1,72,146,68,5840.0,6500.0,12340.0,9600.0,48703.55,0,0,0,21.5,0,36,0,0,,0,2022-05-12T14:48:40,12,51,33,18,0.0,35.49,49.2,2026.32,58.11,112.8,8.32,20,20,13,0,0,0,0,729.7069,6055.8794,8.2991,8538.26,5298.63,6558.14,638.46,14480.67,1744.86,603.3824,376.1334,1183.9525,4.7468,0.0315,153.5417,199.4678,534.4383,3.0249,0.0019,2,1,,,,,"[""legacy_50k"", ""two_years_2020"", ""maximum"", 0]"
legacy_50k,two_years_2020,maximum,1000,51100.0,2020-07-01T04:45:40,2022-06-30T21:43:40,3858,38713.95,0,38713.95,51178.95,-1150.6,53,1,73,146,67,5840.0,6625.0,12465.0,9600.0,48313.95,0,0,0,21.5,0,37,0,0,,0,2022-05-12T14:48:40,12,52,34,18,0.0,35.49,49.2,2015.94,57.93,112.8,8.33,20,20,13,0,0,0,0,729.7069,6066.2593,8.3133,8527.88,5296.28,6561.88,637.09,14498.46,1744.01,605.1245,376.3292,1184.3741,4.7532,0.0314,153.5417,200.7342,547.4265,3.0494,0.0019,2,1,,,,,"[""legacy_50k"", ""two_years_2020"", ""maximum"", 1000]"
legacy_50k,two_years_2020,maximum,2000,52100.0,2020-07-01T04:45:40,2022-06-30T21:43:40,3858,36862.45,0,36862.45,49162.45,-1150.6,52,1,72,145,67,5800.0,6500.0,12300.0,9600.0,46462.45,0,0,0,21.5,0,36,0,0,,0,2022-05-12T14:48:40,12,51,33,18,0.0,35.49,49.02,2020.31,57.93,112.8,8.32,20,20,13,0,0,0,0,729.7069,6061.8949,8.3073,8532.24,5404.27,6663.78,650.54,14585.49,1755.74,603.3824,371.5832,1165.6089,4.6782,0.0315,153.5417,167.5669,400.3202,2.7554,0.0019,2,1,,,,,"[""legacy_50k"", ""two_years_2020"", ""maximum"", 2000]"
legacy_50k,two_years_2020,maximum,3000,53100.0,2020-07-01T04:45:40,2022-06-30T21:43:40,3858,74316.0,0,74316.0,84126.0,-2301.2,42,2,61,114,47,4560.0,5250.0,9810.0,9600.0,83916.0,0,0,0,21.5,0,25,0,0,,0,2022-06-14T16:40:40,10,40,22,18,0.0,25.57,40.66,1350.5,49.56,79.8,9.45,20,20,12,0,0,0,0,729.7069,6877.6035,9.4252,7716.54,11758.91,13013.6,1247.61,19982.12,2120.08,631.797,421.8927,1534.6447,5.1326,0.0442,189.0227,306.214,996.357,4.9317,0.0,2,1,,,,,"[""legacy_50k"", ""two_years_2020"", ""maximum"", 3000]"
legacy_50k,two_years_2020,maximum,3100,53200.0,2020-07-01T04:45:40,2022-06-30T21:43:40,3858,71605.45,0,71605.45,81455.45,-2301.2,42,2,61,115,48,4600.0,5250.0,9850.0,9600.0,81205.45,0,0,0,21.5,0,25,0,0,,0,2022-06-14T16:40:40,13,40,22,18,0.0,25.57,40.65,1382.72,49.29,94.8,9.4,20,20,12,0,0,0,0,729.7069,6845.3854,9.381,7748.75,11998.28,13252.97,1279.0,20225.9,2156.05,631.797,399.6659,1478.4977,5.1149,0.049,189.0227,297.2053,994.8012,4.9658,0.0004,3,2,,,,,"[""legacy_50k"", ""two_years_2020"", ""maximum"", 3100]"
legacy_50k,two_years_2020,maximum,3200,53300.0,2020-07-01T04:45:40,2022-06-30T21:43:40,3858,68270.75,0,68270.75,78120.75,-2301.2,42,2,61,115,48,4600.0,5250.0,9850.0,9600.0,77870.75,0,0,0,21.5,0,25,0,0,,0,2022-06-14T16:40:40,15,40,22,18,0.0,25.57,40.38,1378.01,48.95,94.8,9.4,20,20,12,0,0,0,0,729.7069,6850.0993,9.3875,7744.04,12302.97,13557.66,1310.57,20529.94,2186.95,632.066,401.111,1490.2582,5.0736,0.0494,189.2917,282.978,1014.9085,4.8281,0.0018,3,2,,,,,"[""legacy_50k"", ""two_years_2020"", ""maximum"", 3200]"
legacy_50k,two_years_2020,maximum,3300,53400.0,2020-07-01T04:45:40,2022-06-30T21:43:40,3858,66645.25,0,66645.25,75230.25,-1150.6,37,1,57,99,36,3960.0,4625.0,8585.0,9600.0,76245.25,0,0,0,21.5,0,21,0,0,,0,2022-06-14T23:30:00,15,36,17,19,0.0,35.49,125.02,929.83,49.5,79.8,10.02,19,19,12,0,0,0,0,729.7069,7298.2813,10.0017,7295.86,13605.27,14788.46,1360.3,21526.66,2152.31,638.2023,402.9276,1510.2697,5.1475,0.0298,222.0282,256.2752,971.2205,4.6547,0.0,2,1,,,,,"[""legacy_50k"", ""two_years_2020"", ""maximum"", 3300]"
legacy_50k,two_years_2020,maximum,3400,53500.0,2020-07-01T04:45:40,2022-06-30T21:43:40,3858,66702.25,0,66702.25,76062.25,-2301.2,40,2,59,109,44,4360.0,5000.0,9360.0,9600.0,76302.25,0,0,0,21.5,0,23,0,0,,0,2022-06-15T07:51:40,12,38,20,18,0.0,33.99,40.31,1214.27,49.22,78.8,9.63,20,20,12,0,0,0,0,729.7069,7013.8326,9.6118,7580.31,12971.86,14191.19,1349.57,21072.53,2192.35,647.7403,426.2012,1567.5436,5.2192,0.0437,222.6609,269.449,1019.4619,4.951,0.0018,2,1,,,,,"[""legacy_50k"", ""two_years_2020"", ""maximum"", 3400]"
legacy_50k,two_years_2020,maximum,3500,53600.0,2020-07-01T04:45:40,2022-06-30T21:43:40,3858,65656.45,0,65656.45,75346.45,-2301.2,42,2,61,111,44,4440.0,5250.0,9690.0,9600.0,75256.45,0,0,0,21.5,0,25,0,0,,0,2022-06-15T21:04:40,13,40,22,18,0.0,25.27,40.04,1243.71,48.95,78.8,9.58,19,19,12,0,0,0,0,729.7069,6984.3968,9.5715,7609.74,12977.59,14232.29,1355.86,21186.16,2213.46,647.3354,433.8411,1585.8751,5.171,0.0431,222.256,267.4538,1043.3678,4.7441,0.0,2,1,,,,,"[""legacy_50k"", ""two_years_2020"", ""maximum"", 3500]"
legacy_50k,two_years_2020,maximum,3600,53700.0,2020-07-01T04:45:40,2022-06-30T21:43:40,3858,65867.3,0,65867.3,74372.3,-1150.6,37,1,56,97,35,3880.0,4625.0,8505.0,9600.0,75467.3,0,0,0,21.5,0,21,0,0,,0,2022-06-14T23:30:00,15,36,17,19,0.0,35.49,125.02,896.12,49.29,79.8,10.06,18,18,12,0,0,0,0,729.7069,7331.9891,10.0479,7262.15,13954.75,15137.93,1388.83,21871.52,2176.74,638.4866,407.6862,1528.2278,5.0415,0.0302,222.3125,262.1137,1014.4107,4.351,0.0013,2,1,,,,,"[""legacy_50k"", ""two_years_2020"", ""maximum"", 3600]"
legacy_50k,two_years_2020,maximum,3700,53800.0,2020-07-01T04:45:40,2022-06-30T21:43:40,3858,68542.65,0,68542.65,78272.65,-2301.2,42,2,61,112,45,4480.0,5250.0,9730.0,9600.0,78142.65,0,0,0,21.5,0,25,0,0,,0,2022-06-15T10:47:40,16,40,22,18,0.0,25.4,40.31,1281.18,49.22,78.8,9.54,20,20,12,0,0,0,0,729.7069,6946.9271,9.5202,7647.21,12986.57,14241.27,1364.11,21200.28,2226.88,647.1076,433.5677,1584.7768,5.1337,0.0431,222.0282,267.3166,1046.3443,4.6348,0.0,2,1,,,,,"[""legacy_50k"", ""two_years_2020"", ""maximum"", 3700]"
legacy_50k,two_years_2020,maximum,3800,53900.0,2020-07-01T04:45:40,2022-06-30T21:43:40,3858,61071.15,0,61071.15,69981.15,-2301.2,38,2,57,104,41,4160.0,4750.0,8910.0,9600.0,70671.15,0,0,0,21.5,0,21,0,0,,0,2022-06-15T21:04:40,11,36,18,18,0.0,35.49,125.02,1072.65,49.22,78.8,9.82,18,18,12,0,0,0,0,729.7069,7155.4537,9.8059,7438.69,14452.27,15638.14,1473.83,22421.19,2286.49,648.291,414.2531,1531.5428,4.9979,0.0958,223.2116,302.4763,1085.365,4.3885,0.1532,2,2,,,,,"[""legacy_50k"", ""two_years_2020"", ""maximum"", 3800]"
legacy_50k,two_years_2020,maximum,3900,54000.0,2020-07-01T04:45:40,2022-06-30T21:43:40,3858,58493.8,0,58493.8,67363.8,-2301.2,38,2,57,103,40,4120.0,4750.0,8870.0,9600.0,68093.8,0,0,0,21.5,0,21,0,0,,0,2022-06-15T21:04:40,12,36,18,18,0.0,35.49,125.02,1036.58,48.95,78.8,9.87,18,18,12,0,0,0,0,729.7069,7191.5255,9.8554,7402.61,14830.81,16016.68,1504.85,22794.8,2312.93,648.291,417.896,1544.8278,5.0153,0.0954,223.2116,308.145,1123.566,4.4389,0.152,2,2,,,,,"[""legacy_50k"", ""two_years_2020"", ""maximum"", 3900]"
legacy_50k,two_years_2020,maximum,4000,54100.0,2020-07-01T04:45:40,2022-06-30T21:43:40,3858,58882.95,0,58882.95,67227.95,-1150.6,37,1,54,93,33,3720.0,4625.0,8345.0,9600.0,68482.95,0,0,0,21.5,0,21,0,0,,0,2022-06-15T23:30:00,12,36,17,19,0.0,35.49,125.02,819.09,16.21,78.8,10.17,16,16,12,0,0,0,0,729.7069,7409.0206,10.1534,7185.12,15326.7,16509.88,1509.51,23232.91,2288.19,639.4866,433.4456,1625.3329,5.2631,0.0307,223.3125,328.8898,1292.6891,4.9885,0.0029,2,1,,,,,"[""legacy_50k"", ""two_years_2020"", ""maximum"", 4000]"
legacy_50k,two_years_2020,maximum,4100,54200.0,2020-07-01T04:45:40,2022-06-30T21:43:40,3858,56520.85,0,56520.85,64865.85,-1150.6,37,1,54,93,33,3720.0,4625.0,8345.0,9600.0,66120.85,0,0,0,21.5,0,21,0,0,,0,2022-06-16T21:48:40,13,36,17,19,0.0,35.49,125.02,808.51,16.21,77.8,10.18,16,16,12,0,0,0,0,729.7069,7419.6012,10.1679,7174.54,15630.92,16814.11,1537.28,23535.69,2314.7,640.4162,435.3034,1637.8676,5.3372,0.0313,224.2421,333.6526,1329.8661,5.2013,0.0046,2,1,,,,,"[""legacy_50k"", ""two_years_2020"", ""maximum"", 4100]"
legacy_50k,two_years_2020,maximum,4200,54300.0,2020-07-01T04:45:40,2022-06-30T21:43:40,3858,55373.55,0,55373.55,63718.55,-1150.6,37,1,54,93,33,3720.0,4625.0,8345.0,9600.0,64973.55,0,0,0,21.5,0,21,0,0,,0,2022-06-17T05:00:00,15,36,17,19,0.0,35.49,125.02,809.58,15.98,76.8,10.18,16,16,12,0,0,0,0,729.7069,7418.5229,10.1664,7175.62,15819.79,17002.97,1556.08,23724.7,2333.63,639.3856,434.8196,1652.7293,5.3476,0.0297,223.2116,327.2154,1371.0151,5.2307,0.0,2,1,,,,,"[""legacy_50k"", ""two_years_2020"", ""maximum"", 4200]"
legacy_50k,two_years_2020,maximum,4300,54400.0,2020-07-01T04:45:40,2022-06-30T21:43:40,3858,52583.05,0,52583.05,60928.05,-1150.6,37,1,54,93,33,3720.0,4625.0,8345.0,9600.0,62183.05,0,0,0,21.5,0,21,0,0,,0,2022-06-30T12:11:40,14,36,17,19,0.0,35.49,125.02,779.88,15.93,72.8,10.22,16,16,12,0,0,0,0,729.7069,7448.2271,10.2071,7145.91,16182.69,17365.87,1585.43,24083.53,2359.48,654.0155,439.1297,1669.1365,5.3826,0.0291,237.1345,332.3482,1403.9663,5.311,0.0,1,1,,,,,"[""legacy_50k"", ""two_years_2020"", ""maximum"", 4300]"
legacy_50k,two_years_2020,maximum,4400,54500.0,2020-07-01T04:45:40,2022-06-30T21:43:40,3858,50158.9,0,50158.9,58463.9,-1150.6,37,1,53,92,33,3680.0,4625.0,8305.0,9600.0,59758.9,0,0,0,21.5,0,21,0,0,,0,2022-06-30T14:40:40,15,36,17,19,0.0,35.49,125.02,763.67,15.58,72.8,10.24,15,15,12,0,0,0,0,729.7069,7464.4338,10.2294,7129.71,16487.8,17670.98,1611.81,24386.42,2383.96,654.119,442.7259,1650.3681,5.1917,0.0368,237.9449,330.7516,1335.2228,4.773,0.0576,1,1,,,,,"[""legacy_50k"", ""two_years_2020"", ""maximum"", 4400]"
legacy_50k,two_years_2020,maximum,4500,54600.0,2020-07-01T04:45:40,2022-06-30T21:43:40,3858,47806.55,0,47806.55,55946.55,482.0,36,2,52,91,33,3640.0,4500.0,8140.0,9600.0,57406.55,0,0,0,21.5,0,19,0,0,,0,2022-06-30T09:07:40,15,34,16,18,0.0,33.99,125.02,753.67,51.32,72.8,10.27,15,15,12,0,0,0,0,729.7069,7474.4396,10.2431,7119.7,16825.13,18005.64,1642.59,24694.43,2410.84,654.4127,440.3443,1646.1064,5.2,0.0298,238.2387,346.0012,1370.5921,4.8324,0.0022,1,1,,,,,"[""legacy_50k"", ""two_years_2020"", ""maximum"", 4500]"
legacy_50k,two_years_2020,maximum,5000,55100.0,2020-07-01T04:45:40,2022-06-30T21:43:40,3858,46676.9,0,46676.9,54336.9,0.0,36,0,40,79,33,3160.0,4500.0,7660.0,9600.0,56276.9,0,0,0,21.5,0,21,0,0,,0,2022-06-30T14:40:40,15,36,16,20,0.0,33.99,125.02,563.91,51.32,72.8,10.52,15,15,12,0,0,0,0,729.7069,7664.1979,10.5031,6929.94,17472.77,18653.28,1663.58,25316.05,2410.34,654.119,446.4784,1704.1523,5.236,0.0303,237.9449,364.0961,1529.8223,4.9309,0.0034,2,1,,,,,"[""legacy_50k"", ""two_years_2020"", ""maximum"", 5000]"
legacy_50k,two_years_2020,maximum,5700,55800.0,2020-07-01T04:45:40,2022-06-30T21:43:40,3858,22097.3,0,22097.3,29717.3,21301.6,36,18,39,78,33,3120.0,4500.0,7620.0,9600.0,31697.3,0,0,0,21.5,0,3,0,0,,0,2022-06-15T21:04:40,8,18,16,2,0.0,33.99,125.02,546.46,51.32,72.8,10.53,15,15,12,0,0,0,0,729.7069,7681.6417,10.527,6912.5,20451.45,21631.95,1942.76,28292.34,2687.59,654.4127,501.573,1859.4643,5.7258,0.029,238.2387,514.0377,1956.6603,6.2769,0.0,1,1,,,,,"[""legacy_50k"", ""two_years_2020"", ""maximum"", 5700]"
legacy_50k,two_years_2020,maximum,6000,56100.0,2020-07-01T04:45:40,2022-06-30T21:43:40,3858,18726.75,0,18726.75,26346.75,24672.15,36,18,39,78,33,3120.0,4500.0,7620.0,9600.0,28326.75,0,0,0,21.5,0,3,0,0,,0,2022-06-15T21:04:40,8,18,16,2,0.0,33.99,125.02,546.46,51.32,72.8,10.53,15,15,12,0,0,0,0,729.7069,7681.6417,10.527,6912.5,20920.35,22100.85,1987.3,28761.24,2732.13,654.4127,502.554,1907.5255,5.8907,0.029,238.2387,517.118,2088.6787,6.7298,0.0,1,1,,,,,"[""legacy_50k"", ""two_years_2020"", ""maximum"", 6000]"
legacy_50k,two_years_2020,maximum,6100,56200.0,2020-07-01T04:45:40,2022-06-30T21:43:40,3858,25757.6,0,25757.6,33377.6,17641.3,36,18,39,78,33,3120.0,4500.0,7620.0,9600.0,35357.6,0,0,0,21.5,0,3,0,0,,0,2022-06-15T21:04:40,8,18,16,2,0.0,33.99,125.02,546.46,51.32,72.8,10.53,15,15,12,0,0,0,0,729.7069,7681.6417,10.527,6912.5,20450.98,21631.49,1942.71,28291.88,2687.55,654.4127,500.1841,1913.7158,5.7931,0.029,238.2387,511.7393,2105.6828,6.4615,0.0,1,1,,,,,"[""legacy_50k"", ""two_years_2020"", ""maximum"", 6100]"
legacy_50k,two_years_2020,maximum,6200,56300.0,2020-07-01T04:45:40,2022-06-30T21:43:40,3858,24874.95,0,24874.95,32494.95,18523.95,36,18,39,78,33,3120.0,4500.0,7620.0,9600.0,34474.95,0,0,0,21.5,0,3,0,0,,0,2022-06-15T21:04:40,8,18,16,2,0.0,33.99,125.02,546.46,51.32,72.8,10.53,15,15,12,0,0,0,0,729.7069,7681.6417,10.527,6912.5,20574.4,21754.91,1954.44,28415.3,2699.27,654.4127,500.2908,1926.8622,5.8145,0.029,238.2387,511.7826,2141.7942,6.5203,0.0,1,1,,,,,"[""legacy_50k"", ""two_years_2020"", ""maximum"", 6200]"
legacy_50k,two_years_2020,maximum,6300,56400.0,2020-07-01T04:45:40,2022-06-30T21:43:40,3858,25100.65,0,25100.65,32720.65,18298.25,36,18,39,78,33,3120.0,4500.0,7620.0,9600.0,34700.65,0,0,0,21.5,0,3,0,0,,0,2022-06-15T21:04:40,8,18,16,2,0.0,33.99,125.02,546.46,51.32,72.8,10.53,15,15,12,0,0,0,0,729.7069,7681.6417,10.527,6912.5,20607.9,21788.41,1957.62,28448.8,2702.45,654.4127,493.5254,1863.977,5.6146,0.029,238.2387,492.8589,1969.0563,5.9712,0.0,1,1,,,,,"[""legacy_50k"", ""two_years_2020"", ""maximum"", 6300]"
legacy_50k,two_years_2020,maximum,6400,56500.0,2020-07-01T04:45:40,2022-06-30T21:43:40,3858,23500.65,0,23500.65,31120.65,19898.25,36,18,39,78,33,3120.0,4500.0,7620.0,9600.0,33100.65,0,0,0,21.5,0,3,0,0,,0,2022-06-15T21:04:40,8,18,16,2,0.0,33.99,125.02,546.46,51.32,72.8,10.53,15,15,12,0,0,0,0,729.7069,7681.6417,10.527,6912.5,20782.01,21962.52,1974.16,28622.91,2718.99,654.4127,497.1531,1878.4444,5.6146,0.029,238.2387,502.8605,2008.7964,5.9712,0.0,1,1,,,,,"[""legacy_50k"", ""two_years_2020"", ""maximum"", 6400]"
legacy_50k,two_years_2020,maximum,6500,56600.0,2020-07-01T04:45:40,2022-06-30T21:43:40,3858,21900.65,0,21900.65,29520.65,21498.25,36,18,39,78,33,3120.0,4500.0,7620.0,9600.0,31500.65,0,0,0,21.5,0,3,0,0,,0,2022-06-15T21:04:40,8,18,16,2,0.0,33.99,125.02,546.46,51.32,72.8,10.53,15,15,12,0,0,0,0,729.7069,7681.6417,10.527,6912.5,20956.12,22136.63,1990.7,28797.02,2735.53,654.4127,500.8972,1893.7108,5.6146,0.029,238.2387,513.1957,2050.7314,5.9712,0.0,1,1,,,,,"[""legacy_50k"", ""two_years_2020"", ""maximum"", 6500]"
legacy_50k,two_years_2020,maximum,6600,56700.0,2020-07-01T04:45:40,2022-06-30T21:43:40,3858,19310.15,0,19310.15,26930.15,24088.75,36,18,39,78,33,3120.0,4500.0,7620.0,9600.0,28910.15,0,0,0,21.5,0,3,0,0,,0,2022-06-15T21:04:40,8,18,16,2,0.0,33.99,125.02,546.46,51.32,72.8,10.53,15,15,12,0,0,0,0,729.7069,7681.6417,10.527,6912.5,21217.54,22398.05,2015.53,29058.44,2760.37,654.4127,512.025,2009.7444,5.7351,0.029,238.2387,543.9185,2369.4616,6.3024,0.0,1,1,,,,,"[""legacy_50k"", ""two_years_2020"", ""maximum"", 6600]"
