months,budget,left,right,periods,left_failed,right_failed,both,left_only,right_only,neither,jaccard,reciprocal,both_cases,left_only_cases,right_only_cases,early_both,early_left_only,early_right_only,later_both,later_left_only,later_right_only
6,1500,RR:2.75,GG:1.00,13,4,5,4,0,1,8,0.8,False,6m_2020-01-01;6m_2022-01-01;6m_2024-07-01;6m_2026-01-01,,6m_2025-01-01,,,,,,
6,1500,RR:2.75,GG:1.25,13,4,4,3,1,1,8,0.6,True,6m_2022-01-01;6m_2024-07-01;6m_2026-01-01,6m_2020-01-01,6m_2025-01-01,,,,,,
6,1500,RR:2.75,GG:1.50,13,4,4,3,1,1,8,0.6,True,6m_2022-01-01;6m_2024-07-01;6m_2026-01-01,6m_2020-01-01,6m_2025-01-01,,,,,,
6,1500,RR:2.75,GG:1.75,13,4,6,4,0,2,7,0.6666666666666666,False,6m_2020-01-01;6m_2022-01-01;6m_2024-07-01;6m_2026-01-01,,6m_2023-07-01;6m_2025-01-01,,,,,,
6,1500,RR:2.75,GG:2.00,13,4,7,4,0,3,6,0.5714285714285714,False,6m_2020-01-01;6m_2022-01-01;6m_2024-07-01;6m_2026-01-01,,6m_2021-01-01;6m_2023-07-01;6m_2025-01-01,,,,,,
6,1500,RR:2.75,GG:2.25,13,4,7,4,0,3,6,0.5714285714285714,False,6m_2020-01-01;6m_2022-01-01;6m_2024-07-01;6m_2026-01-01,,6m_2021-01-01;6m_2023-07-01;6m_2025-01-01,,,,,,
6,1500,RR:2.75,GG:2.50,13,4,7,4,0,3,6,0.5714285714285714,False,6m_2020-01-01;6m_2022-01-01;6m_2024-07-01;6m_2026-01-01,,6m_2021-01-01;6m_2023-07-01;6m_2025-01-01,,,,,,
6,1500,RR:2.75,GG:2.75,13,4,7,4,0,3,6,0.5714285714285714,False,6m_2020-01-01;6m_2022-01-01;6m_2024-07-01;6m_2026-01-01,,6m_2021-01-01;6m_2023-07-01;6m_2025-01-01,,,,,,
6,1500,RR:2.75,GG:3.00,13,4,6,4,0,2,7,0.6666666666666666,False,6m_2020-01-01;6m_2022-01-01;6m_2024-07-01;6m_2026-01-01,,6m_2021-01-01;6m_2025-01-01,,,,,,
6,1500,RR:2.75,GG:3.25,13,4,6,4,0,2,7,0.6666666666666666,False,6m_2020-01-01;6m_2022-01-01;6m_2024-07-01;6m_2026-01-01,,6m_2023-07-01;6m_2025-01-01,,,,,,
6,1500,RR:2.75,GG:3.50,13,4,6,4,0,2,7,0.6666666666666666,False,6m_2020-01-01;6m_2022-01-01;6m_2024-07-01;6m_2026-01-01,,6m_2023-07-01;6m_2025-01-01,,,,,,
6,1500,RR:3.00,GG:0.50,13,3,7,2,1,5,5,0.25,True,6m_2024-07-01;6m_2026-01-01,6m_2020-01-01,6m_2021-01-01;6m_2022-01-01;6m_2023-07-01;6m_2025-01-01;6m_2025-07-01,,,,,,
6,1500,RR:3.00,GG:0.75,13,3,7,3,0,4,6,0.42857142857142855,False,6m_2020-01-01;6m_2024-07-01;6m_2026-01-01,,6m_2022-01-01;6m_2023-07-01;6m_2025-01-01;6m_2025-07-01,,,,,,
6,1500,RR:3.00,GG:1.00,13,3,5,3,0,2,8,0.6,False,6m_2020-01-01;6m_2024-07-01;6m_2026-01-01,,6m_2022-01-01;6m_2025-01-01,,,,,,
6,1500,RR:3.00,GG:1.25,13,3,4,2,1,2,8,0.4,True,6m_2024-07-01;6m_2026-01-01,6m_2020-01-01,6m_2022-01-01;6m_2025-01-01,,,,,,
6,1500,RR:3.00,GG:1.50,13,3,4,2,1,2,8,0.4,True,6m_2024-07-01;6m_2026-01-01,6m_2020-01-01,6m_2022-01-01;6m_2025-01-01,,,,,,
6,1500,RR:3.00,GG:1.75,13,3,6,3,0,3,7,0.5,False,6m_2020-01-01;6m_2024-07-01;6m_2026-01-01,,6m_2022-01-01;6m_2023-07-01;6m_2025-01-01,,,,,,
6,1500,RR:3.00,GG:2.00,13,3,7,3,0,4,6,0.42857142857142855,False,6m_2020-01-01;6m_2024-07-01;6m_2026-01-01,,6m_2021-01-01;6m_2022-01-01;6m_2023-07-01;6m_2025-01-01,,,,,,
6,1500,RR:3.00,GG:2.25,13,3,7,3,0,4,6,0.42857142857142855,False,6m_2020-01-01;6m_2024-07-01;6m_2026-01-01,,6m_2021-01-01;6m_2022-01-01;6m_2023-07-01;6m_2025-01-01,,,,,,
6,1500,RR:3.00,GG:2.50,13,3,7,3,0,4,6,0.42857142857142855,False,6m_2020-01-01;6m_2024-07-01;6m_2026-01-01,,6m_2021-01-01;6m_2022-01-01;6m_2023-07-01;6m_2025-01-01,,,,,,
6,1500,RR:3.00,GG:2.75,13,3,7,3,0,4,6,0.42857142857142855,False,6m_2020-01-01;6m_2024-07-01;6m_2026-01-01,,6m_2021-01-01;6m_2022-01-01;6m_2023-07-01;6m_2025-01-01,,,,,,
6,1500,RR:3.00,GG:3.00,13,3,6,3,0,3,7,0.5,False,6m_2020-01-01;6m_2024-07-01;6m_2026-01-01,,6m_2021-01-01;6m_2022-01-01;6m_2025-01-01,,,,,,
6,1500,RR:3.00,GG:3.25,13,3,6,3,0,3,7,0.5,False,6m_2020-01-01;6m_2024-07-01;6m_2026-01-01,,6m_2022-01-01;6m_2023-07-01;6m_2025-01-01,,,,,,
6,1500,RR:3.00,GG:3.50,13,3,6,3,0,3,7,0.5,False,6m_2020-01-01;6m_2024-07-01;6m_2026-01-01,,6m_2022-01-01;6m_2023-07-01;6m_2025-01-01,,,,,,
6,1500,RR:3.25,GG:0.50,13,5,7,4,1,3,5,0.5,True,6m_2022-01-01;6m_2024-07-01;6m_2025-01-01;6m_2026-01-01,6m_2020-01-01,6m_2021-01-01;6m_2023-07-01;6m_2025-07-01,,,,,,
6,1500,RR:3.25,GG:0.75,13,5,7,5,0,2,6,0.7142857142857143,False,6m_2020-01-01;6m_2022-01-01;6m_2024-07-01;6m_2025-01-01;6m_2026-01-01,,6m_2023-07-01;6m_2025-07-01,,,,,,
6,1500,RR:3.25,GG:1.00,13,5,5,5,0,0,8,1.0,False,6m_2020-01-01;6m_2022-01-01;6m_2024-07-01;6m_2025-01-01;6m_2026-01-01,,,,,,,,
6,1500,RR:3.25,GG:1.25,13,5,4,4,1,0,8,0.8,False,6m_2022-01-01;6m_2024-07-01;6m_2025-01-01;6m_2026-01-01,6m_2020-01-01,,,,,,,
6,1500,RR:3.25,GG:1.50,13,5,4,4,1,0,8,0.8,False,6m_2022-01-01;6m_2024-07-01;6m_2025-01-01;6m_2026-01-01,6m_2020-01-01,,,,,,,
6,1500,RR:3.25,GG:1.75,13,5,6,5,0,1,7,0.8333333333333334,False,6m_2020-01-01;6m_2022-01-01;6m_2024-07-01;6m_2025-01-01;6m_2026-01-01,,6m_2023-07-01,,,,,,
6,1500,RR:3.25,GG:2.00,13,5,7,5,0,2,6,0.7142857142857143,False,6m_2020-01-01;6m_2022-01-01;6m_2024-07-01;6m_2025-01-01;6m_2026-01-01,,6m_2021-01-01;6m_2023-07-01,,,,,,
6,1500,RR:3.25,GG:2.25,13,5,7,5,0,2,6,0.7142857142857143,False,6m_2020-01-01;6m_2022-01-01;6m_2024-07-01;6m_2025-01-01;6m_2026-01-01,,6m_2021-01-01;6m_2023-07-01,,,,,,
6,1500,RR:3.25,GG:2.50,13,5,7,5,0,2,6,0.7142857142857143,False,6m_2020-01-01;6m_2022-01-01;6m_2024-07-01;6m_2025-01-01;6m_2026-01-01,,6m_2021-01-01;6m_2023-07-01,,,,,,
6,1500,RR:3.25,GG:2.75,13,5,7,5,0,2,6,0.7142857142857143,False,6m_2020-01-01;6m_2022-01-01;6m_2024-07-01;6m_2025-01-01;6m_2026-01-01,,6m_2021-01-01;6m_2023-07-01,,,,,,
6,1500,RR:3.25,GG:3.00,13,5,6,5,0,1,7,0.8333333333333334,False,6m_2020-01-01;6m_2022-01-01;6m_2024-07-01;6m_2025-01-01;6m_2026-01-01,,6m_2021-01-01,,,,,,
6,1500,RR:3.25,GG:3.25,13,5,6,5,0,1,7,0.8333333333333334,False,6m_2020-01-01;6m_2022-01-01;6m_2024-07-01;6m_2025-01-01;6m_2026-01-01,,6m_2023-07-01,,,,,,
6,1500,RR:3.25,GG:3.50,13,5,6,5,0,1,7,0.8333333333333334,False,6m_2020-01-01;6m_2022-01-01;6m_2024-07-01;6m_2025-01-01;6m_2026-01-01,,6m_2023-07-01,,,,,,
6,1500,RR:3.50,GG:0.50,13,6,7,5,1,2,5,0.625,True,6m_2022-01-01;6m_2023-07-01;6m_2024-07-01;6m_2025-01-01;6m_2026-01-01,6m_2020-01-01,6m_2021-01-01;6m_2025-07-01,,,,,,
6,1500,RR:3.50,GG:0.75,13,6,7,6,0,1,6,0.8571428571428571,False,6m_2020-01-01;6m_2022-01-01;6m_2023-07-01;6m_2024-07-01;6m_2025-01-01;6m_2026-01-01,,6m_2025-07-01,,,,,,
6,1500,RR:3.50,GG:1.00,13,6,5,5,1,0,7,0.8333333333333334,False,6m_2020-01-01;6m_2022-01-01;6m_2024-07-01;6m_2025-01-01;6m_2026-01-01,6m_2023-07-01,,,,,,,
6,1500,RR:3.50,GG:1.25,13,6,4,4,2,0,7,0.6666666666666666,False,6m_2022-01-01;6m_2024-07-01;6m_2025-01-01;6m_2026-01-01,6m_2020-01-01;6m_2023-07-01,,,,,,,
6,1500,RR:3.50,GG:1.50,13,6,4,4,2,0,7,0.6666666666666666,False,6m_2022-01-01;6m_2024-07-01;6m_2025-01-01;6m_2026-01-01,6m_2020-01-01;6m_2023-07-01,,,,,,,
6,1500,RR:3.50,GG:1.75,13,6,6,6,0,0,7,1.0,False,6m_2020-01-01;6m_2022-01-01;6m_2023-07-01;6m_2024-07-01;6m_2025-01-01;6m_2026-01-01,,,,,,,,
6,1500,RR:3.50,GG:2.00,13,6,7,6,0,1,6,0.8571428571428571,False,6m_2020-01-01;6m_2022-01-01;6m_2023-07-01;6m_2024-07-01;6m_2025-01-01;6m_2026-01-01,,6m_2021-01-01,,,,,,
6,1500,RR:3.50,GG:2.25,13,6,7,6,0,1,6,0.8571428571428571,False,6m_2020-01-01;6m_2022-01-01;6m_2023-07-01;6m_2024-07-01;6m_2025-01-01;6m_2026-01-01,,6m_2021-01-01,,,,,,
6,1500,RR:3.50,GG:2.50,13,6,7,6,0,1,6,0.8571428571428571,False,6m_2020-01-01;6m_2022-01-01;6m_2023-07-01;6m_2024-07-01;6m_2025-01-01;6m_2026-01-01,,6m_2021-01-01,,,,,,
6,1500,RR:3.50,GG:2.75,13,6,7,6,0,1,6,0.8571428571428571,False,6m_2020-01-01;6m_2022-01-01;6m_2023-07-01;6m_2024-07-01;6m_2025-01-01;6m_2026-01-01,,6m_2021-01-01,,,,,,
6,1500,RR:3.50,GG:3.00,13,6,6,5,1,1,6,0.7142857142857143,True,6m_2020-01-01;6m_2022-01-01;6m_2024-07-01;6m_2025-01-01;6m_2026-01-01,6m_2023-07-01,6m_2021-01-01,,,,,,
6,1500,RR:3.50,GG:3.25,13,6,6,6,0,0,7,1.0,False,6m_2020-01-01;6m_2022-01-01;6m_2023-07-01;6m_2024-07-01;6m_2025-01-01;6m_2026-01-01,,,,,,,,
6,1500,RR:3.50,GG:3.50,13,6,6,6,0,0,7,1.0,False,6m_2020-01-01;6m_2022-01-01;6m_2023-07-01;6m_2024-07-01;6m_2025-01-01;6m_2026-01-01,,,,,,,,
6,1500,RR:0.50,RR:2.50,13,3,4,1,2,3,7,0.16666666666666666,True,6m_2024-07-01,6m_2021-01-01;6m_2023-07-01,6m_2020-01-01;6m_2022-01-01;6m_2026-01-01,,,,,,
6,6800,RR:0.50,GG:0.50,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:0.50,GG:0.75,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:0.50,GG:1.00,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:0.50,GG:1.25,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:0.50,GG:1.50,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:0.50,GG:1.75,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:0.50,GG:2.00,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:0.50,GG:2.25,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:0.50,GG:2.50,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:0.50,GG:2.75,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:0.50,GG:3.00,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:0.50,GG:3.25,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:0.50,GG:3.50,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:0.75,GG:0.50,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:0.75,GG:0.75,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:0.75,GG:1.00,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:0.75,GG:1.25,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:0.75,GG:1.50,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:0.75,GG:1.75,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:0.75,GG:2.00,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:0.75,GG:2.25,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:0.75,GG:2.50,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:0.75,GG:2.75,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:0.75,GG:3.00,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:0.75,GG:3.25,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:0.75,GG:3.50,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:1.00,GG:0.50,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:1.00,GG:0.75,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:1.00,GG:1.00,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:1.00,GG:1.25,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:1.00,GG:1.50,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:1.00,GG:1.75,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:1.00,GG:2.00,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:1.00,GG:2.25,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:1.00,GG:2.50,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:1.00,GG:2.75,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:1.00,GG:3.00,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:1.00,GG:3.25,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:1.00,GG:3.50,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:1.25,GG:0.50,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:1.25,GG:0.75,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:1.25,GG:1.00,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:1.25,GG:1.25,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:1.25,GG:1.50,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:1.25,GG:1.75,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:1.25,GG:2.00,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:1.25,GG:2.25,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:1.25,GG:2.50,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:1.25,GG:2.75,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:1.25,GG:3.00,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:1.25,GG:3.25,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:1.25,GG:3.50,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:1.50,GG:0.50,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:1.50,GG:0.75,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:1.50,GG:1.00,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:1.50,GG:1.25,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:1.50,GG:1.50,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:1.50,GG:1.75,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:1.50,GG:2.00,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:1.50,GG:2.25,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:1.50,GG:2.50,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:1.50,GG:2.75,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:1.50,GG:3.00,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:1.50,GG:3.25,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:1.50,GG:3.50,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:1.75,GG:0.50,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:1.75,GG:0.75,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:1.75,GG:1.00,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:1.75,GG:1.25,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:1.75,GG:1.50,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:1.75,GG:1.75,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:1.75,GG:2.00,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:1.75,GG:2.25,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:1.75,GG:2.50,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:1.75,GG:2.75,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:1.75,GG:3.00,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:1.75,GG:3.25,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:1.75,GG:3.50,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:2.00,GG:0.50,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:2.00,GG:0.75,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:2.00,GG:1.00,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:2.00,GG:1.25,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:2.00,GG:1.50,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:2.00,GG:1.75,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:2.00,GG:2.00,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:2.00,GG:2.25,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:2.00,GG:2.50,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:2.00,GG:2.75,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:2.00,GG:3.00,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:2.00,GG:3.25,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:2.00,GG:3.50,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:2.25,GG:0.50,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:2.25,GG:0.75,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:2.25,GG:1.00,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:2.25,GG:1.25,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:2.25,GG:1.50,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:2.25,GG:1.75,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:2.25,GG:2.00,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:2.25,GG:2.25,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:2.25,GG:2.50,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:2.25,GG:2.75,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:2.25,GG:3.00,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:2.25,GG:3.25,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:2.25,GG:3.50,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:2.50,GG:0.50,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:2.50,GG:0.75,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:2.50,GG:1.00,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:2.50,GG:1.25,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:2.50,GG:1.50,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:2.50,GG:1.75,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:2.50,GG:2.00,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:2.50,GG:2.25,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:2.50,GG:2.50,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:2.50,GG:2.75,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:2.50,GG:3.00,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:2.50,GG:3.25,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:2.50,GG:3.50,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:2.75,GG:0.50,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:2.75,GG:0.75,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:2.75,GG:1.00,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:2.75,GG:1.25,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:2.75,GG:1.50,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:2.75,GG:1.75,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:2.75,GG:2.00,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:2.75,GG:2.25,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:2.75,GG:2.50,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:2.75,GG:2.75,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:2.75,GG:3.00,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:2.75,GG:3.25,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:2.75,GG:3.50,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:3.00,GG:0.50,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:3.00,GG:0.75,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:3.00,GG:1.00,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:3.00,GG:1.25,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:3.00,GG:1.50,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:3.00,GG:1.75,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:3.00,GG:2.00,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:3.00,GG:2.25,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:3.00,GG:2.50,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:3.00,GG:2.75,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:3.00,GG:3.00,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:3.00,GG:3.25,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:3.00,GG:3.50,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:3.25,GG:0.50,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:3.25,GG:0.75,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:3.25,GG:1.00,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:3.25,GG:1.25,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:3.25,GG:1.50,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:3.25,GG:1.75,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:3.25,GG:2.00,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:3.25,GG:2.25,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:3.25,GG:2.50,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:3.25,GG:2.75,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:3.25,GG:3.00,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:3.25,GG:3.25,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:3.25,GG:3.50,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:3.50,GG:0.50,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:3.50,GG:0.75,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:3.50,GG:1.00,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:3.50,GG:1.25,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:3.50,GG:1.50,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:3.50,GG:1.75,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:3.50,GG:2.00,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:3.50,GG:2.25,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:3.50,GG:2.50,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:3.50,GG:2.75,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:3.50,GG:3.00,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:3.50,GG:3.25,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:3.50,GG:3.50,13,0,0,0,0,0,13,,False,,,,,,,,,
6,6800,RR:0.50,RR:2.50,13,0,0,0,0,0,13,,False,,,,,,,,,
