case,start,left,right,net_pnl,max_drawdown,worst_drawdown_at,longest_underwater_trading_dates,longest_underwater_calendar_days,unrecovered_at_end,recovered_episodes,worst_1d_change,worst_5d_change,worst_20d_change,left_pnl,right_pnl,left_mdd,right_mdd
3m_2024-01-01,2024-01-01T00:00:00,RR:3.00,GG:3.00,1455.475,1010.7749999999999,2024-03-15,19,27,True,6,-412.55000000000007,-730.2,-355.27499999999986,1968.45,942.5,897.25,1126.55
3m_2024-01-01,2024-01-01T00:00:00,RR:3.00,GG:3.25,1283.625,921.525,2024-03-15,19,27,True,6,-412.55000000000007,-675.2000000000002,-280.55000000000007,1968.45,598.8,897.25,1126.55
3m_2024-01-01,2024-01-01T00:00:00,RR:3.00,GG:3.50,1727.3000000000002,945.2750000000001,2024-03-15,19,27,True,6,-412.55000000000007,-675.2,-304.29999999999995,1968.45,1486.15,897.25,1126.55
3m_2024-01-01,2024-01-01T00:00:00,RR:3.25,GG:0.50,1650.7,897.2249999999999,2024-03-15,15,21,True,7,-389.825,-686.5249999999999,-254.52499999999986,2354.05,947.35,897.25,1262.1
3m_2024-01-01,2024-01-01T00:00:00,RR:3.25,GG:0.75,1493.95,796.2750000000002,2024-03-19,15,21,True,7,-388.05,-584.1500000000001,-328.30000000000007,2354.05,633.85,897.25,1122.3500000000001
3m_2024-01-01,2024-01-01T00:00:00,RR:3.25,GG:1.00,1464.875,782.95,2024-01-31,15,21,False,7,-388.05,-625.3500000000001,-409.775,2354.05,575.7,897.25,1106.45
3m_2024-01-01,2024-01-01T00:00:00,RR:3.25,GG:1.25,1453.525,839.8000000000001,2024-03-15,18,26,False,6,-388.05,-595.275,-549.775,2354.05,553.0,897.25,1051.8
3m_2024-01-01,2024-01-01T00:00:00,RR:3.25,GG:1.50,1391.15,1011.2999999999998,2024-03-15,18,26,False,6,-412.54999999999995,-688.025,-711.525,2354.05,428.25,897.25,1183.25
3m_2024-01-01,2024-01-01T00:00:00,RR:3.25,GG:1.75,1561.825,1030.0,2024-03-15,30,42,True,4,-412.55,-687.725,-903.0750000000002,2354.05,769.6,897.25,1550.3
3m_2024-01-01,2024-01-01T00:00:00,RR:3.25,GG:2.00,1664.275,1026.475,2024-03-15,19,27,True,5,-412.55,-669.5,-845.3499999999999,2354.05,974.5,897.25,1434.85
3m_2024-01-01,2024-01-01T00:00:00,RR:3.25,GG:2.25,1484.275,1133.125,2024-03-15,19,27,True,5,-412.55000000000007,-683.7,-928.0,2354.05,614.5,897.25,1600.15
3m_2024-01-01,2024-01-01T00:00:00,RR:3.25,GG:2.50,1530.1750000000002,1000.5999999999999,2024-03-15,19,27,True,5,-412.55000000000007,-666.2,-606.375,2354.05,706.3,897.25,1126.55
3m_2024-01-01,2024-01-01T00:00:00,RR:3.25,GG:2.75,1716.65,1027.575,2024-03-15,19,27,True,6,-412.55000000000007,-751.7,-409.32500000000005,2354.05,1079.25,897.25,1157.9
3m_2024-01-01,2024-01-01T00:00:00,RR:3.25,GG:3.00,1648.275,1010.7750000000001,2024-03-15,19,27,True,6,-412.55000000000007,-730.2,-365.7750000000001,2354.05,942.5,897.25,1126.55
3m_2024-01-01,2024-01-01T00:00:00,RR:3.25,GG:3.25,1476.4250000000002,921.5250000000001,2024-03-15,19,27,True,6,-412.55000000000007,-675.2,-291.04999999999995,2354.05,598.8,897.25,1126.55
3m_2024-01-01,2024-01-01T00:00:00,RR:3.25,GG:3.50,1920.1000000000001,945.275,2024-03-15,18,26,False,7,-412.55000000000007,-675.1999999999999,-314.79999999999984,2354.05,1486.15,897.25,1126.55
3m_2024-01-01,2024-01-01T00:00:00,RR:3.50,GG:0.50,1393.6,897.2249999999999,2024-03-15,15,21,True,8,-389.825,-686.5249999999999,-223.27499999999998,1839.85,947.35,806.75,1262.1
3m_2024-01-01,2024-01-01T00:00:00,RR:3.50,GG:0.75,1236.85,769.2500000000002,2024-03-19,15,21,True,7,-388.05,-558.2750000000001,-297.05000000000007,1839.85,633.85,806.75,1122.3500000000001
3m_2024-01-01,2024-01-01T00:00:00,RR:3.50,GG:1.00,1207.775,734.2,2024-01-31,14,20,False,7,-388.05,-580.35,-378.52500000000003,1839.85,575.7,806.75,1106.45
3m_2024-01-01,2024-01-01T00:00:00,RR:3.50,GG:1.25,1196.425,794.5500000000001,2024-03-15,18,26,False,6,-388.05,-550.275,-518.525,1839.85,553.0,806.75,1051.8
3m_2024-01-01,2024-01-01T00:00:00,RR:3.50,GG:1.50,1134.05,966.0499999999998,2024-03-15,19,27,True,5,-412.54999999999995,-688.025,-680.275,1839.85,428.25,806.75,1183.25
3m_2024-01-01,2024-01-01T00:00:00,RR:3.50,GG:1.75,1304.725,998.7499999999999,2024-03-15,30,42,True,4,-412.55,-687.725,-871.8250000000002,1839.85,769.6,806.75,1550.3
3m_2024-01-01,2024-01-01T00:00:00,RR:3.50,GG:2.00,1407.175,981.2249999999999,2024-03-15,19,27,True,5,-412.55,-669.5,-814.0999999999999,1839.85,974.5,806.75,1434.85
3m_2024-01-01,2024-01-01T00:00:00,RR:3.50,GG:2.25,1227.175,1087.875,2024-03-15,19,27,True,5,-412.55000000000007,-683.7,-896.75,1839.85,614.5,806.75,1600.15
3m_2024-01-01,2024-01-01T00:00:00,RR:3.50,GG:2.50,1273.0749999999998,955.3499999999999,2024-03-15,19,27,True,5,-412.55000000000007,-666.2,-575.125,1839.85,706.3,806.75,1126.55
3m_2024-01-01,2024-01-01T00:00:00,RR:3.50,GG:2.75,1459.55,982.325,2024-03-15,19,27,True,6,-412.55000000000007,-751.7,-378.07500000000005,1839.85,1079.25,806.75,1157.9
3m_2024-01-01,2024-01-01T00:00:00,RR:3.50,GG:3.00,1391.175,965.5250000000001,2024-03-15,19,27,True,6,-412.55000000000007,-730.2,-334.5250000000001,1839.85,942.5,806.75,1126.55
3m_2024-01-01,2024-01-01T00:00:00,RR:3.50,GG:3.25,1219.3249999999998,876.2750000000001,2024-03-15,19,27,True,6,-412.55000000000007,-675.2,-259.80000000000007,1839.85,598.8,806.75,1126.55
3m_2024-01-01,2024-01-01T00:00:00,RR:3.50,GG:3.50,1663.0,900.025,2024-03-15,19,27,True,8,-412.55000000000007,-675.1999999999999,-283.54999999999984,1839.85,1486.15,806.75,1126.55
3m_2024-01-01,2024-01-01T00:00:00,RR:0.50,RR:2.50,1714.4,530.275,2024-01-31,14,20,True,9,-287.6,-406.875,-356.4749999999999,1735.25,1693.55,574.6000000000001,977.25
3m_2024-01-01,2024-01-01T00:00:00,RR:0.50,RR:0.50,1735.25,574.6000000000001,2024-02-28,17,25,True,10,-268.85,-483.4000000000001,-131.95000000000005,1735.25,1735.25,574.6000000000001,574.6000000000001
3m_2024-01-01,2024-01-01T00:00:00,RR:0.75,RR:0.75,1662.2,542.5,2024-02-01,15,21,True,7,-268.8499999999999,-339.24999999999994,-78.80000000000018,1662.2,1662.2,542.5,542.5
3m_2024-01-01,2024-01-01T00:00:00,RR:1.00,RR:1.00,2521.2,495.0,2024-02-28,19,27,True,11,-332.35000000000014,-250.1500000000001,-88.09999999999991,2521.2,2521.2,495.0,495.0
3m_2024-01-01,2024-01-01T00:00:00,RR:1.25,RR:1.25,3106.7,642.3000000000002,2024-03-11,19,27,True,9,-332.35,-448.60000000000036,-135.79999999999973,3106.7,3106.7,642.3000000000002,642.3000000000002
3m_2024-01-01,2024-01-01T00:00:00,RR:1.50,RR:1.50,2460.95,577.8,2024-03-11,11,17,True,11,-306.35,-386.60000000000014,-231.25,2460.95,2460.95,577.8,577.8
3m_2024-01-01,2024-01-01T00:00:00,RR:1.75,RR:1.75,2573.65,647.6499999999999,2024-03-15,13,19,True,9,-306.3499999999999,-394.0500000000002,-433.6500000000001,2573.65,2573.65,647.6499999999999,647.6499999999999
3m_2024-01-01,2024-01-01T00:00:00,RR:2.00,RR:2.00,2569.3,647.6499999999999,2024-03-15,14,20,True,8,-306.35,-394.04999999999995,-395.6500000000001,2569.3,2569.3,647.6499999999999,647.6499999999999
3m_2024-01-01,2024-01-01T00:00:00,RR:2.25,RR:2.25,2013.35,824.2,2024-03-11,14,20,True,8,-306.34999999999997,-633.0,-435.60000000000014,2013.35,2013.35,824.2,824.2
3m_2024-01-01,2024-01-01T00:00:00,RR:2.50,RR:2.50,1693.55,977.25,2024-03-15,19,27,True,5,-306.35,-580.0,-581.0,1693.55,1693.55,977.25,977.25
3m_2024-01-01,2024-01-01T00:00:00,RR:2.75,RR:2.75,1875.8,977.25,2024-03-15,19,27,True,6,-262.35,-580.0,-486.95000000000005,1875.8,1875.8,977.25,977.25
3m_2024-01-01,2024-01-01T00:00:00,RR:3.00,RR:3.00,1968.45,897.25,2024-03-15,16,24,False,7,-262.35,-500.0,-329.0,1968.45,1968.45,897.25,897.25
3m_2024-01-01,2024-01-01T00:00:00,RR:3.25,RR:3.25,2354.05,897.25,2024-03-15,16,24,False,7,-262.35,-500.0,-350.0,2354.05,2354.05,897.25,897.25
3m_2024-01-01,2024-01-01T00:00:00,RR:3.50,RR:3.50,1839.85,806.75,2024-03-15,19,27,True,7,-262.34999999999997,-409.5,-287.5,1839.85,1839.85,806.75,806.75
3m_2024-01-01,2024-01-01T00:00:00,GG:0.50,GG:0.50,947.35,1262.1,2024-03-15,17,23,True,6,-564.45,-1046.75,-258.95,947.35,947.35,1262.1,1262.1
3m_2024-01-01,2024-01-01T00:00:00,GG:0.75,GG:0.75,633.85,1122.3500000000001,2024-03-19,15,21,True,5,-560.9000000000001,-871.1,-370.3,633.85,633.85,1122.3500000000001,1122.3500000000001
3m_2024-01-01,2024-01-01T00:00:00,GG:1.00,GG:1.00,575.7,1106.45,2024-02-28,19,27,True,3,-560.9000000000001,-953.5,-739.8,575.7,575.7,1106.45,1106.45
3m_2024-01-01,2024-01-01T00:00:00,GG:1.25,GG:1.25,553.0,1051.8,2024-01-05,29,41,False,4,-560.9000000000001,-893.3499999999999,-749.55,553.0,553.0,1051.8,1051.8
3m_2024-01-01,2024-01-01T00:00:00,GG:1.50,GG:1.50,428.25,1183.25,2024-03-15,15,21,True,4,-609.9,-968.4000000000001,-1073.05,428.25,428.25,1183.25,1183.25
3m_2024-01-01,2024-01-01T00:00:00,GG:1.75,GG:1.75,769.6,1550.3,2024-03-15,30,42,True,4,-609.9,-967.8,-1456.15,769.6,769.6,1550.3,1550.3
3m_2024-01-01,2024-01-01T00:00:00,GG:2.00,GG:2.00,974.5,1434.85,2024-03-15,30,42,True,5,-609.9,-931.35,-1340.6999999999998,974.5,974.5,1434.85,1434.85
3m_2024-01-01,2024-01-01T00:00:00,GG:2.25,GG:2.25,614.5,1600.15,2024-03-15,30,42,True,4,-609.9,-959.75,-1506.0,614.5,614.5,1600.15,1600.15
3m_2024-01-01,2024-01-01T00:00:00,GG:2.50,GG:2.50,706.3,1126.55,2024-01-05,19,27,True,5,-609.9,-924.75,-862.75,706.3,706.3,1126.55,1126.55
3m_2024-01-01,2024-01-01T00:00:00,GG:2.75,GG:2.75,1079.25,1157.9,2024-03-15,19,27,True,5,-609.9,-1095.75,-468.65,1079.25,1079.25,1157.9,1157.9
3m_2024-01-01,2024-01-01T00:00:00,GG:3.00,GG:3.00,942.5,1126.55,2024-01-05,19,27,True,3,-609.9,-1052.75,-381.54999999999995,942.5,942.5,1126.55,1126.55
3m_2024-01-01,2024-01-01T00:00:00,GG:3.25,GG:3.25,598.8,1126.55,2024-01-05,15,21,True,5,-609.9,-942.7499999999999,-309.0,598.8,598.8,1126.55,1126.55
3m_2024-01-01,2024-01-01T00:00:00,GG:3.50,GG:3.50,1486.15,1126.55,2024-01-05,19,27,True,7,-609.9,-942.75,-279.5999999999999,1486.15,1486.15,1126.55,1126.55
3m_2024-04-01,2024-04-01T00:00:00,RR:0.50,GG:0.50,1653.85,1134.75,2024-04-18,23,33,True,9,-432.175,-1134.75,-593.475,2183.7,1124.0,1706.25,941.15
3m_2024-04-01,2024-04-01T00:00:00,RR:0.50,GG:0.75,2051.425,1057.4,2024-04-18,16,22,True,11,-393.625,-1057.4,-316.59999999999997,2183.7,1919.15,1706.25,882.9000000000001
3m_2024-04-01,2024-04-01T00:00:00,RR:0.50,GG:1.00,2148.3,1037.8,2024-04-30,23,33,True,9,-391.4,-1015.875,-583.025,2183.7,2112.9,1706.25,847.0999999999999
3m_2024-04-01,2024-04-01T00:00:00,RR:0.50,GG:1.25,2273.2749999999996,1008.3499999999999,2024-04-30,23,33,True,8,-411.1,-996.5999999999999,-664.325,2183.7,2362.85,1706.25,770.0999999999999
3m_2024-04-01,2024-04-01T00:00:00,RR:0.50,GG:1.50,2002.6999999999998,1040.25,2024-04-18,21,31,True,7,-425.15000000000003,-1039.35,-639.25,2183.7,1821.7,1706.25,846.8
3m_2024-04-01,2024-04-01T00:00:00,RR:0.50,GG:1.75,1904.85,1051.6000000000001,2024-04-18,21,31,True,7,-430.3750000000001,-1046.2250000000001,-713.575,2183.7,1626.0,1706.25,816.1500000000001
3m_2024-04-01,2024-04-01T00:00:00,RR:0.50,GG:2.00,1604.125,1080.825,2024-04-30,24,34,True,7,-430.3750000000001,-1080.4750000000001,-860.9,2183.7,1024.55,1706.25,832.6
3m_2024-04-01,2024-04-01T00:00:00,RR:0.50,GG:2.25,1603.8999999999999,1289.075,2024-04-30,27,39,True,6,-430.37500000000006,-1217.225,-1041.1,2183.7,1024.1,1706.25,1219.35
3m_2024-04-01,2024-04-01T00:00:00,RR:0.50,GG:2.50,1662.625,1218.8,2024-04-30,24,34,True,8,-430.37500000000006,-1217.225,-938.8,2183.7,1141.55,1706.25,1106.1
3m_2024-04-01,2024-04-01T00:00:00,RR:0.50,GG:2.75,2068.475,1275.75,2024-04-30,23,33,True,8,-430.37500000000006,-1217.225,-995.75,2183.7,1953.25,1706.25,1106.1
3m_2024-04-01,2024-04-01T00:00:00,RR:0.50,GG:3.00,2180.375,1264.775,2024-04-18,21,31,True,8,-430.37499999999994,-1217.225,-847.475,2183.7,2177.05,1706.25,1117.45
3m_2024-04-01,2024-04-01T00:00:00,RR:0.50,GG:3.25,2391.95,1264.775,2024-04-18,20,28,True,8,-430.3750000000001,-1217.2250000000001,-653.65,2183.7,2600.2,1706.25,1117.45
3m_2024-04-01,2024-04-01T00:00:00,RR:0.50,GG:3.50,2126.85,1258.525,2024-04-18,20,28,True,7,-424.125,-1210.975,-569.3,2183.7,2070.0,1706.25,1104.95
3m_2024-04-01,2024-04-01T00:00:00,RR:0.75,GG:0.50,1741.825,1119.4,2024-04-18,23,33,True,8,-410.42499999999995,-1119.4,-450.8,2359.65,1124.0,1488.3,941.15
3m_2024-04-01,2024-04-01T00:00:00,RR:0.75,GG:0.75,2139.4,1042.05,2024-04-18,16,22,True,9,-393.625,-1042.05,-173.92499999999995,2359.65,1919.15,1488.3,882.9000000000001
3m_2024-04-01,2024-04-01T00:00:00,RR:0.75,GG:1.00,2236.275,1000.5250000000001,2024-04-18,17,25,True,8,-394.625,-1000.5250000000001,-440.34999999999997,2359.65,2112.9,1488.3,847.0999999999999
3m_2024-04-01,2024-04-01T00:00:00,RR:0.75,GG:1.25,2361.25,981.25,2024-04-18,17,25,True,10,-411.1,-981.25,-521.65,2359.65,2362.85,1488.3,770.0999999999999
3m_2024-04-01,2024-04-01T00:00:00,RR:0.75,GG:1.50,2090.675,1024.0,2024-04-18,17,25,True,7,-411.1,-1024.0,-496.57499999999993,2359.65,1821.7,1488.3,846.8
3m_2024-04-01,2024-04-01T00:00:00,RR:0.75,GG:1.75,1992.825,1030.875,2024-04-18,16,22,True,8,-411.1,-1030.875,-570.9,2359.65,1626.0,1488.3,816.1500000000001
3m_2024-04-01,2024-04-01T00:00:00,RR:0.75,GG:2.00,1692.1,1065.125,2024-04-18,24,34,True,7,-411.09999999999997,-1065.125,-718.2249999999999,2359.65,1024.55,1488.3,832.6
3m_2024-04-01,2024-04-01T00:00:00,RR:0.75,GG:2.25,1691.875,1201.875,2024-04-18,29,41,True,6,-411.1,-1201.875,-898.425,2359.65,1024.1,1488.3,1219.35
3m_2024-04-01,2024-04-01T00:00:00,RR:0.75,GG:2.50,1750.6,1201.875,2024-04-18,24,34,True,8,-411.0999999999999,-1201.875,-796.1249999999999,2359.65,1141.55,1488.3,1106.1
3m_2024-04-01,2024-04-01T00:00:00,RR:0.75,GG:2.75,2156.45,1201.875,2024-04-18,17,25,True,8,-411.09999999999997,-1201.875,-853.0749999999999,2359.65,1953.25,1488.3,1106.1
3m_2024-04-01,2024-04-01T00:00:00,RR:0.75,GG:3.00,2268.3500000000004,1201.875,2024-04-18,16,22,True,8,-411.09999999999997,-1201.875,-704.8,2359.65,2177.05,1488.3,1117.45
3m_2024-04-01,2024-04-01T00:00:00,RR:0.75,GG:3.25,2479.925,1201.875,2024-04-18,16,22,True,8,-411.1,-1201.875,-510.97499999999997,2359.65,2600.2,1488.3,1117.45
3m_2024-04-01,2024-04-01T00:00:00,RR:0.75,GG:3.50,2214.825,1195.625,2024-04-18,16,22,True,6,-411.1,-1195.625,-426.625,2359.65,2070.0,1488.3,1104.95
3m_2024-04-01,2024-04-01T00:00:00,RR:1.00,GG:0.50,1995.725,1069.4,2024-04-18,17,25,True,9,-404.92499999999995,-1069.4,-308.45,2867.45,1124.0,1377.8000000000002,941.15
3m_2024-04-01,2024-04-01T00:00:00,RR:1.00,GG:0.75,2393.3,992.0500000000001,2024-04-18,16,22,True,8,-393.625,-992.0500000000001,-31.57499999999999,2867.45,1919.15,1377.8000000000002,882.9000000000001
3m_2024-04-01,2024-04-01T00:00:00,RR:1.00,GG:1.00,2490.175,950.525,2024-04-18,17,25,True,8,-394.625,-950.525,-298.0,2867.45,2112.9,1377.8000000000002,847.0999999999999
3m_2024-04-01,2024-04-01T00:00:00,RR:1.00,GG:1.25,2615.1499999999996,931.25,2024-04-18,17,25,True,9,-411.1,-931.25,-379.29999999999995,2867.45,2362.85,1377.8000000000002,770.0999999999999
3m_2024-04-01,2024-04-01T00:00:00,RR:1.00,GG:1.50,2344.575,974.0,2024-04-18,16,22,True,7,-411.1,-974.0,-354.225,2867.45,1821.7,1377.8000000000002,846.8
3m_2024-04-01,2024-04-01T00:00:00,RR:1.00,GG:1.75,2246.725,980.875,2024-04-18,16,22,True,8,-411.1,-980.875,-428.54999999999995,2867.45,1626.0,1377.8000000000002,816.1500000000001
3m_2024-04-01,2024-04-01T00:00:00,RR:1.00,GG:2.00,1946.0,1015.125,2024-04-18,17,25,True,7,-411.1,-1015.125,-575.875,2867.45,1024.55,1377.8000000000002,832.6
3m_2024-04-01,2024-04-01T00:00:00,RR:1.00,GG:2.25,1945.7749999999999,1151.875,2024-04-18,24,34,True,7,-411.1,-1151.875,-756.075,2867.45,1024.1,1377.8000000000002,1219.35
3m_2024-04-01,2024-04-01T00:00:00,RR:1.00,GG:2.50,2004.5,1151.875,2024-04-18,17,25,True,9,-411.1,-1151.875,-653.775,2867.45,1141.55,1377.8000000000002,1106.1
3m_2024-04-01,2024-04-01T00:00:00,RR:1.00,GG:2.75,2410.35,1151.875,2024-04-18,17,25,True,7,-411.09999999999997,-1151.875,-710.7249999999999,2867.45,1953.25,1377.8000000000002,1106.1
3m_2024-04-01,2024-04-01T00:00:00,RR:1.00,GG:3.00,2522.25,1151.875,2024-04-18,16,22,True,7,-411.1,-1151.875,-562.45,2867.45,2177.05,1377.8000000000002,1117.45
3m_2024-04-01,2024-04-01T00:00:00,RR:1.00,GG:3.25,2733.825,1151.875,2024-04-18,16,22,True,7,-411.1,-1151.875,-368.625,2867.45,2600.2,1377.8000000000002,1117.45
3m_2024-04-01,2024-04-01T00:00:00,RR:1.00,GG:3.50,2468.725,1145.625,2024-04-18,16,22,True,6,-411.09999999999997,-1145.625,-284.275,2867.45,2070.0,1377.8000000000002,1104.95
3m_2024-04-01,2024-04-01T00:00:00,RR:1.25,GG:0.50,2092.45,909.8249999999999,2024-04-18,16,22,True,10,-410.17499999999995,-909.8249999999999,-127.02499999999998,3060.9,1124.0,996.1500000000001,941.15
3m_2024-04-01,2024-04-01T00:00:00,RR:1.25,GG:0.75,2490.025,832.4749999999999,2024-04-18,10,14,True,10,-393.62499999999994,-832.4749999999999,149.85000000000002,3060.9,1919.15,996.1500000000001,882.9000000000001
3m_2024-04-01,2024-04-01T00:00:00,RR:1.25,GG:1.00,2586.9,790.95,2024-04-18,16,22,True,9,-394.62500000000006,-790.95,-116.57499999999999,3060.9,2112.9,996.1500000000001,847.0999999999999
3m_2024-04-01,2024-04-01T00:00:00,RR:1.25,GG:1.25,2711.875,771.6750000000001,2024-04-18,16,22,True,10,-411.1,-771.6750000000001,-197.875,3060.9,2362.85,996.1500000000001,770.0999999999999
3m_2024-04-01,2024-04-01T00:00:00,RR:1.25,GG:1.50,2441.3,814.425,2024-04-18,10,14,True,8,-411.1,-814.425,-172.79999999999998,3060.9,1821.7,996.1500000000001,846.8
3m_2024-04-01,2024-04-01T00:00:00,RR:1.25,GG:1.75,2343.45,821.3,2024-04-18,10,14,True,9,-411.1,-821.3,-247.125,3060.9,1626.0,996.1500000000001,816.1500000000001
3m_2024-04-01,2024-04-01T00:00:00,RR:1.25,GG:2.00,2042.725,855.55,2024-04-18,16,22,True,8,-411.1,-855.55,-394.45,3060.9,1024.55,996.1500000000001,832.6
3m_2024-04-01,2024-04-01T00:00:00,RR:1.25,GG:2.25,2042.5,992.3,2024-04-18,17,25,True,8,-411.1,-992.3,-574.65,3060.9,1024.1,996.1500000000001,1219.35
3m_2024-04-01,2024-04-01T00:00:00,RR:1.25,GG:2.50,2101.225,992.3,2024-04-18,16,22,True,9,-411.1,-992.3,-472.34999999999997,3060.9,1141.55,996.1500000000001,1106.1
3m_2024-04-01,2024-04-01T00:00:00,RR:1.25,GG:2.75,2507.075,992.3,2024-04-18,16,22,True,8,-411.1,-992.3,-529.3,3060.9,1953.25,996.1500000000001,1106.1
3m_2024-04-01,2024-04-01T00:00:00,RR:1.25,GG:3.00,2618.9750000000004,992.3,2024-04-18,16,22,True,8,-411.1,-992.3,-381.025,3060.9,2177.05,996.1500000000001,1117.45
3m_2024-04-01,2024-04-01T00:00:00,RR:1.25,GG:3.25,2830.55,992.3,2024-04-18,10,14,True,9,-411.1,-992.3,-187.2,3060.9,2600.2,996.1500000000001,1117.45
3m_2024-04-01,2024-04-01T00:00:00,RR:1.25,GG:3.50,2565.45,986.05,2024-04-18,14,20,True,7,-411.1,-986.05,-102.85000000000001,3060.9,2070.0,996.1500000000001,1104.95
3m_2024-04-01,2024-04-01T00:00:00,RR:1.50,GG:0.50,2277.175,946.55,2024-04-18,16,22,True,9,-410.175,-946.55,-1.8500000000000227,3430.35,1124.0,1107.0,941.15
3m_2024-04-01,2024-04-01T00:00:00,RR:1.50,GG:0.75,2674.75,869.1999999999999,2024-04-18,10,14,True,10,-393.6249999999999,-869.1999999999999,257.5,3430.35,1919.15,1107.0,882.9000000000001
3m_2024-04-01,2024-04-01T00:00:00,RR:1.50,GG:1.00,2771.625,827.6750000000001,2024-04-18,16,22,True,9,-394.62500000000006,-827.6750000000001,8.600000000000023,3430.35,2112.9,1107.0,847.0999999999999
3m_2024-04-01,2024-04-01T00:00:00,RR:1.50,GG:1.25,2896.6,808.4000000000001,2024-04-18,11,15,True,10,-411.09999999999997,-808.4000000000001,-72.69999999999999,3430.35,2362.85,1107.0,770.0999999999999
3m_2024-04-01,2024-04-01T00:00:00,RR:1.50,GG:1.50,2626.025,851.15,2024-04-18,10,14,True,8,-411.1,-851.15,-47.62499999999997,3430.35,1821.7,1107.0,846.8
3m_2024-04-01,2024-04-01T00:00:00,RR:1.50,GG:1.75,2528.175,858.0250000000001,2024-04-18,13,19,True,8,-411.09999999999997,-858.0250000000001,-121.94999999999999,3430.35,1626.0,1107.0,816.1500000000001
3m_2024-04-01,2024-04-01T00:00:00,RR:1.50,GG:2.00,2227.45,892.2750000000001,2024-04-18,16,22,True,7,-411.09999999999997,-892.2750000000001,-269.275,3430.35,1024.55,1107.0,832.6
3m_2024-04-01,2024-04-01T00:00:00,RR:1.50,GG:2.25,2227.225,1029.025,2024-04-18,16,22,True,8,-411.09999999999997,-1029.025,-449.47499999999997,3430.35,1024.1,1107.0,1219.35
3m_2024-04-01,2024-04-01T00:00:00,RR:1.50,GG:2.50,2285.95,1029.0249999999999,2024-04-18,16,22,True,9,-411.0999999999999,-1029.0249999999999,-347.17499999999995,3430.35,1141.55,1107.0,1106.1
3m_2024-04-01,2024-04-01T00:00:00,RR:1.50,GG:2.75,2691.8,1029.0249999999999,2024-04-18,16,22,True,8,-411.09999999999997,-1029.0249999999999,-404.125,3430.35,1953.25,1107.0,1106.1
3m_2024-04-01,2024-04-01T00:00:00,RR:1.50,GG:3.00,2803.7,1029.025,2024-04-18,15,21,True,8,-411.09999999999997,-1029.025,-255.84999999999997,3430.35,2177.05,1107.0,1117.45
3m_2024-04-01,2024-04-01T00:00:00,RR:1.50,GG:3.25,3015.2749999999996,1029.025,2024-04-18,10,14,True,9,-411.0999999999999,-1029.025,-62.02499999999998,3430.35,2600.2,1107.0,1117.45
3m_2024-04-01,2024-04-01T00:00:00,RR:1.50,GG:3.50,2750.175,1022.775,2024-04-18,13,19,True,7,-411.0999999999999,-1022.775,22.325000000000017,3430.35,2070.0,1107.0,1104.95
3m_2024-04-01,2024-04-01T00:00:00,RR:1.75,GG:0.50,2267.0,886.9999999999999,2024-04-18,16,22,True,10,-403.67499999999995,-886.9999999999999,-123.22500000000005,3410.0,1124.0,987.9,941.15
3m_2024-04-01,2024-04-01T00:00:00,RR:1.75,GG:0.75,2664.575,809.6499999999999,2024-04-18,10,14,True,11,-393.625,-809.6499999999999,153.64999999999998,3410.0,1919.15,987.9,882.9000000000001
3m_2024-04-01,2024-04-01T00:00:00,RR:1.75,GG:1.00,2761.45,768.125,2024-04-18,16,22,True,9,-394.62500000000006,-768.125,-112.775,3410.0,2112.9,987.9,847.0999999999999
3m_2024-04-01,2024-04-01T00:00:00,RR:1.75,GG:1.25,2886.425,748.85,2024-04-18,16,22,True,9,-411.09999999999997,-748.85,-194.075,3410.0,2362.85,987.9,770.0999999999999
3m_2024-04-01,2024-04-01T00:00:00,RR:1.75,GG:1.50,2615.85,791.5999999999999,2024-04-18,10,14,True,8,-411.09999999999997,-791.5999999999999,-169.0,3410.0,1821.7,987.9,846.8
3m_2024-04-01,2024-04-01T00:00:00,RR:1.75,GG:1.75,2518.0,798.4749999999999,2024-04-18,10,14,True,9,-411.09999999999997,-798.4749999999999,-243.325,3410.0,1626.0,987.9,816.1500000000001
3m_2024-04-01,2024-04-01T00:00:00,RR:1.75,GG:2.00,2217.275,832.7249999999999,2024-04-18,16,22,True,7,-411.1,-832.7249999999999,-390.65,3410.0,1024.55,987.9,832.6
3m_2024-04-01,2024-04-01T00:00:00,RR:1.75,GG:2.25,2217.05,969.4749999999999,2024-04-18,17,25,True,8,-411.1,-969.4749999999999,-570.85,3410.0,1024.1,987.9,1219.35
3m_2024-04-01,2024-04-01T00:00:00,RR:1.75,GG:2.50,2275.775,969.4749999999999,2024-04-18,16,22,True,9,-411.0999999999999,-969.4749999999999,-468.54999999999995,3410.0,1141.55,987.9,1106.1
3m_2024-04-01,2024-04-01T00:00:00,RR:1.75,GG:2.75,2681.625,969.4749999999999,2024-04-18,16,22,True,8,-411.09999999999997,-969.4749999999999,-525.5,3410.0,1953.25,987.9,1106.1
3m_2024-04-01,2024-04-01T00:00:00,RR:1.75,GG:3.00,2793.525,969.4749999999999,2024-04-18,16,22,True,8,-411.09999999999997,-969.4749999999999,-377.225,3410.0,2177.05,987.9,1117.45
3m_2024-04-01,2024-04-01T00:00:00,RR:1.75,GG:3.25,3005.1,969.4749999999999,2024-04-18,10,14,True,9,-411.1,-969.4749999999999,-183.4,3410.0,2600.2,987.9,1117.45
