case,months,start,end,rr,strategy,risk_reward,budget,eligible,breached,trade_key,interval_start,exit,accepted,closed
6m_2022-07-01,6,2022-07-01T00:00:00,2023-01-01T00:00:00,RR:3.25,RR,3.25,6800,True,False,,,,559,559
6m_2022-07-01,6,2022-07-01T00:00:00,2023-01-01T00:00:00,RR:3.50,RR,3.50,1500,True,False,,,,550,550
6m_2022-07-01,6,2022-07-01T00:00:00,2023-01-01T00:00:00,RR:3.50,RR,3.50,6800,True,False,,,,550,550
6m_2022-07-01,6,2022-07-01T00:00:00,2023-01-01T00:00:00,GG:0.50,GG,0.50,1500,True,False,,,,1062,1062
6m_2022-07-01,6,2022-07-01T00:00:00,2023-01-01T00:00:00,GG:0.50,GG,0.50,6800,True,False,,,,1062,1062
6m_2022-07-01,6,2022-07-01T00:00:00,2023-01-01T00:00:00,GG:0.75,GG,0.75,1500,True,False,,,,934,934
6m_2022-07-01,6,2022-07-01T00:00:00,2023-01-01T00:00:00,GG:0.75,GG,0.75,6800,True,False,,,,934,934
6m_2022-07-01,6,2022-07-01T00:00:00,2023-01-01T00:00:00,GG:1.00,GG,1.00,1500,True,False,,,,847,847
6m_2022-07-01,6,2022-07-01T00:00:00,2023-01-01T00:00:00,GG:1.00,GG,1.00,6800,True,False,,,,847,847
6m_2022-07-01,6,2022-07-01T00:00:00,2023-01-01T00:00:00,GG:1.25,GG,1.25,1500,True,False,,,,796,796
6m_2022-07-01,6,2022-07-01T00:00:00,2023-01-01T00:00:00,GG:1.25,GG,1.25,6800,True,False,,,,796,796
6m_2022-07-01,6,2022-07-01T00:00:00,2023-01-01T00:00:00,GG:1.50,GG,1.50,1500,True,False,,,,750,750
6m_2022-07-01,6,2022-07-01T00:00:00,2023-01-01T00:00:00,GG:1.50,GG,1.50,6800,True,False,,,,750,750
6m_2022-07-01,6,2022-07-01T00:00:00,2023-01-01T00:00:00,GG:1.75,GG,1.75,1500,True,False,,,,716,716
6m_2022-07-01,6,2022-07-01T00:00:00,2023-01-01T00:00:00,GG:1.75,GG,1.75,6800,True,False,,,,716,716
6m_2022-07-01,6,2022-07-01T00:00:00,2023-01-01T00:00:00,GG:2.00,GG,2.00,1500,True,False,,,,690,690
6m_2022-07-01,6,2022-07-01T00:00:00,2023-01-01T00:00:00,GG:2.00,GG,2.00,6800,True,False,,,,690,690
6m_2022-07-01,6,2022-07-01T00:00:00,2023-01-01T00:00:00,GG:2.25,GG,2.25,1500,True,False,,,,675,675
6m_2022-07-01,6,2022-07-01T00:00:00,2023-01-01T00:00:00,GG:2.25,GG,2.25,6800,True,False,,,,675,675
6m_2022-07-01,6,2022-07-01T00:00:00,2023-01-01T00:00:00,GG:2.50,GG,2.50,1500,True,False,,,,659,659
6m_2022-07-01,6,2022-07-01T00:00:00,2023-01-01T00:00:00,GG:2.50,GG,2.50,6800,True,False,,,,659,659
6m_2022-07-01,6,2022-07-01T00:00:00,2023-01-01T00:00:00,GG:2.75,GG,2.75,1500,True,False,,,,646,646
6m_2022-07-01,6,2022-07-01T00:00:00,2023-01-01T00:00:00,GG:2.75,GG,2.75,6800,True,False,,,,646,646
6m_2022-07-01,6,2022-07-01T00:00:00,2023-01-01T00:00:00,GG:3.00,GG,3.00,1500,True,False,,,,637,637
6m_2022-07-01,6,2022-07-01T00:00:00,2023-01-01T00:00:00,GG:3.00,GG,3.00,6800,True,False,,,,637,637
6m_2022-07-01,6,2022-07-01T00:00:00,2023-01-01T00:00:00,GG:3.25,GG,3.25,1500,True,False,,,,630,630
6m_2022-07-01,6,2022-07-01T00:00:00,2023-01-01T00:00:00,GG:3.25,GG,3.25,6800,True,False,,,,630,630
6m_2022-07-01,6,2022-07-01T00:00:00,2023-01-01T00:00:00,GG:3.50,GG,3.50,1500,True,False,,,,618,618
6m_2022-07-01,6,2022-07-01T00:00:00,2023-01-01T00:00:00,GG:3.50,GG,3.50,6800,True,False,,,,618,618
6m_2023-01-01,6,2023-01-01T00:00:00,2023-07-01T00:00:00,RR:0.50,RR,0.50,1500,True,False,,,,798,798
6m_2023-01-01,6,2023-01-01T00:00:00,2023-07-01T00:00:00,RR:0.50,RR,0.50,6800,True,False,,,,798,798
6m_2023-01-01,6,2023-01-01T00:00:00,2023-07-01T00:00:00,RR:0.75,RR,0.75,1500,True,False,,,,756,756
6m_2023-01-01,6,2023-01-01T00:00:00,2023-07-01T00:00:00,RR:0.75,RR,0.75,6800,True,False,,,,756,756
6m_2023-01-01,6,2023-01-01T00:00:00,2023-07-01T00:00:00,RR:1.00,RR,1.00,1500,True,False,,,,718,718
6m_2023-01-01,6,2023-01-01T00:00:00,2023-07-01T00:00:00,RR:1.00,RR,1.00,6800,True,False,,,,718,718
6m_2023-01-01,6,2023-01-01T00:00:00,2023-07-01T00:00:00,RR:1.25,RR,1.25,1500,True,False,,,,688,688
6m_2023-01-01,6,2023-01-01T00:00:00,2023-07-01T00:00:00,RR:1.25,RR,1.25,6800,True,False,,,,688,688
6m_2023-01-01,6,2023-01-01T00:00:00,2023-07-01T00:00:00,RR:1.50,RR,1.50,1500,True,False,,,,667,667
6m_2023-01-01,6,2023-01-01T00:00:00,2023-07-01T00:00:00,RR:1.50,RR,1.50,6800,True,False,,,,667,667
6m_2023-01-01,6,2023-01-01T00:00:00,2023-07-01T00:00:00,RR:1.75,RR,1.75,1500,True,False,,,,632,632
6m_2023-01-01,6,2023-01-01T00:00:00,2023-07-01T00:00:00,RR:1.75,RR,1.75,6800,True,False,,,,632,632
6m_2023-01-01,6,2023-01-01T00:00:00,2023-07-01T00:00:00,RR:2.00,RR,2.00,1500,True,False,,,,618,618
6m_2023-01-01,6,2023-01-01T00:00:00,2023-07-01T00:00:00,RR:2.00,RR,2.00,6800,True,False,,,,618,618
6m_2023-01-01,6,2023-01-01T00:00:00,2023-07-01T00:00:00,RR:2.25,RR,2.25,1500,True,False,,,,583,583
6m_2023-01-01,6,2023-01-01T00:00:00,2023-07-01T00:00:00,RR:2.25,RR,2.25,6800,True,False,,,,583,583
6m_2023-01-01,6,2023-01-01T00:00:00,2023-07-01T00:00:00,RR:2.50,RR,2.50,1500,True,False,,,,576,576
6m_2023-01-01,6,2023-01-01T00:00:00,2023-07-01T00:00:00,RR:2.50,RR,2.50,6800,True,False,,,,576,576
6m_2023-01-01,6,2023-01-01T00:00:00,2023-07-01T00:00:00,RR:2.75,RR,2.75,1500,True,False,,,,563,563
6m_2023-01-01,6,2023-01-01T00:00:00,2023-07-01T00:00:00,RR:2.75,RR,2.75,6800,True,False,,,,563,563
6m_2023-01-01,6,2023-01-01T00:00:00,2023-07-01T00:00:00,RR:3.00,RR,3.00,1500,True,False,,,,552,552
6m_2023-01-01,6,2023-01-01T00:00:00,2023-07-01T00:00:00,RR:3.00,RR,3.00,6800,True,False,,,,552,552
6m_2023-01-01,6,2023-01-01T00:00:00,2023-07-01T00:00:00,RR:3.25,RR,3.25,1500,True,False,,,,536,536
6m_2023-01-01,6,2023-01-01T00:00:00,2023-07-01T00:00:00,RR:3.25,RR,3.25,6800,True,False,,,,536,536
6m_2023-01-01,6,2023-01-01T00:00:00,2023-07-01T00:00:00,RR:3.50,RR,3.50,1500,True,False,,,,531,531
6m_2023-01-01,6,2023-01-01T00:00:00,2023-07-01T00:00:00,RR:3.50,RR,3.50,6800,True,False,,,,531,531
6m_2023-01-01,6,2023-01-01T00:00:00,2023-07-01T00:00:00,GG:0.50,GG,0.50,1500,True,False,,,,1114,1114
6m_2023-01-01,6,2023-01-01T00:00:00,2023-07-01T00:00:00,GG:0.50,GG,0.50,6800,True,False,,,,1114,1114
6m_2023-01-01,6,2023-01-01T00:00:00,2023-07-01T00:00:00,GG:0.75,GG,0.75,1500,True,False,,,,975,975
6m_2023-01-01,6,2023-01-01T00:00:00,2023-07-01T00:00:00,GG:0.75,GG,0.75,6800,True,False,,,,975,975
6m_2023-01-01,6,2023-01-01T00:00:00,2023-07-01T00:00:00,GG:1.00,GG,1.00,1500,True,False,,,,884,884
6m_2023-01-01,6,2023-01-01T00:00:00,2023-07-01T00:00:00,GG:1.00,GG,1.00,6800,True,False,,,,884,884
6m_2023-01-01,6,2023-01-01T00:00:00,2023-07-01T00:00:00,GG:1.25,GG,1.25,1500,True,False,,,,819,819
6m_2023-01-01,6,2023-01-01T00:00:00,2023-07-01T00:00:00,GG:1.25,GG,1.25,6800,True,False,,,,819,819
6m_2023-01-01,6,2023-01-01T00:00:00,2023-07-01T00:00:00,GG:1.50,GG,1.50,1500,True,False,,,,771,771
6m_2023-01-01,6,2023-01-01T00:00:00,2023-07-01T00:00:00,GG:1.50,GG,1.50,6800,True,False,,,,771,771
6m_2023-01-01,6,2023-01-01T00:00:00,2023-07-01T00:00:00,GG:1.75,GG,1.75,1500,True,False,,,,721,721
6m_2023-01-01,6,2023-01-01T00:00:00,2023-07-01T00:00:00,GG:1.75,GG,1.75,6800,True,False,,,,721,721
6m_2023-01-01,6,2023-01-01T00:00:00,2023-07-01T00:00:00,GG:2.00,GG,2.00,1500,True,False,,,,667,667
6m_2023-01-01,6,2023-01-01T00:00:00,2023-07-01T00:00:00,GG:2.00,GG,2.00,6800,True,False,,,,667,667
6m_2023-01-01,6,2023-01-01T00:00:00,2023-07-01T00:00:00,GG:2.25,GG,2.25,1500,True,False,,,,663,663
6m_2023-01-01,6,2023-01-01T00:00:00,2023-07-01T00:00:00,GG:2.25,GG,2.25,6800,True,False,,,,663,663
6m_2023-01-01,6,2023-01-01T00:00:00,2023-07-01T00:00:00,GG:2.50,GG,2.50,1500,True,False,,,,638,638
6m_2023-01-01,6,2023-01-01T00:00:00,2023-07-01T00:00:00,GG:2.50,GG,2.50,6800,True,False,,,,638,638
6m_2023-01-01,6,2023-01-01T00:00:00,2023-07-01T00:00:00,GG:2.75,GG,2.75,1500,True,False,,,,622,622
6m_2023-01-01,6,2023-01-01T00:00:00,2023-07-01T00:00:00,GG:2.75,GG,2.75,6800,True,False,,,,622,622
6m_2023-01-01,6,2023-01-01T00:00:00,2023-07-01T00:00:00,GG:3.00,GG,3.00,1500,True,False,,,,608,608
6m_2023-01-01,6,2023-01-01T00:00:00,2023-07-01T00:00:00,GG:3.00,GG,3.00,6800,True,False,,,,608,608
6m_2023-01-01,6,2023-01-01T00:00:00,2023-07-01T00:00:00,GG:3.25,GG,3.25,1500,True,False,,,,604,604
6m_2023-01-01,6,2023-01-01T00:00:00,2023-07-01T00:00:00,GG:3.25,GG,3.25,6800,True,False,,,,604,604
6m_2023-01-01,6,2023-01-01T00:00:00,2023-07-01T00:00:00,GG:3.50,GG,3.50,1500,True,False,,,,585,585
6m_2023-01-01,6,2023-01-01T00:00:00,2023-07-01T00:00:00,GG:3.50,GG,3.50,6800,True,False,,,,585,585
6m_2023-07-01,6,2023-07-01T00:00:00,2024-01-01T00:00:00,RR:0.50,RR,0.50,1500,True,True,RR0.50:20-21:307:1159,2023-10-26T20:03:40,2023-10-26T20:30:40,842,842
6m_2023-07-01,6,2023-07-01T00:00:00,2024-01-01T00:00:00,RR:0.50,RR,0.50,6800,True,False,,,,842,842
6m_2023-07-01,6,2023-07-01T00:00:00,2024-01-01T00:00:00,RR:0.75,RR,0.75,1500,True,True,RR0.75:17-18:222:1147,2023-10-30T17:59:40,2023-10-30T18:43:40,787,787
6m_2023-07-01,6,2023-07-01T00:00:00,2024-01-01T00:00:00,RR:0.75,RR,0.75,6800,True,False,,,,787,787
6m_2023-07-01,6,2023-07-01T00:00:00,2024-01-01T00:00:00,RR:1.00,RR,1.00,1500,True,False,,,,738,738
6m_2023-07-01,6,2023-07-01T00:00:00,2024-01-01T00:00:00,RR:1.00,RR,1.00,6800,True,False,,,,738,738
6m_2023-07-01,6,2023-07-01T00:00:00,2024-01-01T00:00:00,RR:1.25,RR,1.25,1500,True,False,,,,711,711
6m_2023-07-01,6,2023-07-01T00:00:00,2024-01-01T00:00:00,RR:1.25,RR,1.25,6800,True,False,,,,711,711
6m_2023-07-01,6,2023-07-01T00:00:00,2024-01-01T00:00:00,RR:1.50,RR,1.50,1500,True,True,RR1.50:17-18:230:1181,2023-12-01T17:01:40,2023-12-01T17:26:40,689,689
6m_2023-07-01,6,2023-07-01T00:00:00,2024-01-01T00:00:00,RR:1.50,RR,1.50,6800,True,False,,,,689,689
6m_2023-07-01,6,2023-07-01T00:00:00,2024-01-01T00:00:00,RR:1.75,RR,1.75,1500,True,False,,,,668,668
6m_2023-07-01,6,2023-07-01T00:00:00,2024-01-01T00:00:00,RR:1.75,RR,1.75,6800,True,False,,,,668,668
6m_2023-07-01,6,2023-07-01T00:00:00,2024-01-01T00:00:00,RR:2.00,RR,2.00,1500,True,False,,,,642,642
6m_2023-07-01,6,2023-07-01T00:00:00,2024-01-01T00:00:00,RR:2.00,RR,2.00,6800,True,False,,,,642,642
6m_2023-07-01,6,2023-07-01T00:00:00,2024-01-01T00:00:00,RR:2.25,RR,2.25,1500,True,False,,,,611,611
6m_2023-07-01,6,2023-07-01T00:00:00,2024-01-01T00:00:00,RR:2.25,RR,2.25,6800,True,False,,,,611,611
6m_2023-07-01,6,2023-07-01T00:00:00,2024-01-01T00:00:00,RR:2.50,RR,2.50,1500,True,False,,,,591,591
6m_2023-07-01,6,2023-07-01T00:00:00,2024-01-01T00:00:00,RR:2.50,RR,2.50,6800,True,False,,,,591,591
6m_2023-07-01,6,2023-07-01T00:00:00,2024-01-01T00:00:00,RR:2.75,RR,2.75,1500,True,False,,,,580,580
6m_2023-07-01,6,2023-07-01T00:00:00,2024-01-01T00:00:00,RR:2.75,RR,2.75,6800,True,False,,,,580,580
6m_2023-07-01,6,2023-07-01T00:00:00,2024-01-01T00:00:00,RR:3.00,RR,3.00,1500,True,False,,,,568,568
6m_2023-07-01,6,2023-07-01T00:00:00,2024-01-01T00:00:00,RR:3.00,RR,3.00,6800,True,False,,,,568,568
6m_2023-07-01,6,2023-07-01T00:00:00,2024-01-01T00:00:00,RR:3.25,RR,3.25,1500,True,False,,,,562,562
6m_2023-07-01,6,2023-07-01T00:00:00,2024-01-01T00:00:00,RR:3.25,RR,3.25,6800,True,False,,,,562,562
6m_2023-07-01,6,2023-07-01T00:00:00,2024-01-01T00:00:00,RR:3.50,RR,3.50,1500,True,True,RR3.50:19-20:293:1207,2023-10-30T19:24:40,2023-11-01T16:30:00,560,560
6m_2023-07-01,6,2023-07-01T00:00:00,2024-01-01T00:00:00,RR:3.50,RR,3.50,6800,True,False,,,,560,560
6m_2023-07-01,6,2023-07-01T00:00:00,2024-01-01T00:00:00,GG:0.50,GG,0.50,1500,True,True,GG0.50:17-18:550:1309,2023-08-16T17:11:20,2023-08-16T18:50:20,1093,1093
6m_2023-07-01,6,2023-07-01T00:00:00,2024-01-01T00:00:00,GG:0.50,GG,0.50,6800,True,False,,,,1093,1093
6m_2023-07-01,6,2023-07-01T00:00:00,2024-01-01T00:00:00,GG:0.75,GG,0.75,1500,True,True,GG0.75:9-10:534:1254,2023-08-18T09:00:40,2023-08-18T10:29:20,964,964
6m_2023-07-01,6,2023-07-01T00:00:00,2024-01-01T00:00:00,GG:0.75,GG,0.75,6800,True,False,,,,964,964
6m_2023-07-01,6,2023-07-01T00:00:00,2024-01-01T00:00:00,GG:1.00,GG,1.00,1500,True,False,,,,868,868
6m_2023-07-01,6,2023-07-01T00:00:00,2024-01-01T00:00:00,GG:1.00,GG,1.00,6800,True,False,,,,868,868
6m_2023-07-01,6,2023-07-01T00:00:00,2024-01-01T00:00:00,GG:1.25,GG,1.25,1500,True,False,,,,803,803
6m_2023-07-01,6,2023-07-01T00:00:00,2024-01-01T00:00:00,GG:1.25,GG,1.25,6800,True,False,,,,803,803
6m_2023-07-01,6,2023-07-01T00:00:00,2024-01-01T00:00:00,GG:1.50,GG,1.50,1500,True,False,,,,753,753
6m_2023-07-01,6,2023-07-01T00:00:00,2024-01-01T00:00:00,GG:1.50,GG,1.50,6800,True,False,,,,753,753
6m_2023-07-01,6,2023-07-01T00:00:00,2024-01-01T00:00:00,GG:1.75,GG,1.75,1500,True,True,GG1.75:16-17:601:1323,2023-08-18T16:00:40,2023-08-18T16:27:40,709,709
6m_2023-07-01,6,2023-07-01T00:00:00,2024-01-01T00:00:00,GG:1.75,GG,1.75,6800,True,False,,,,709,709
6m_2023-07-01,6,2023-07-01T00:00:00,2024-01-01T00:00:00,GG:2.00,GG,2.00,1500,True,True,GG2.00:4-5:501:1224,2023-08-17T04:00:20,2023-08-17T04:23:20,686,686
6m_2023-07-01,6,2023-07-01T00:00:00,2024-01-01T00:00:00,GG:2.00,GG,2.00,6800,True,False,,,,686,686
6m_2023-07-01,6,2023-07-01T00:00:00,2024-01-01T00:00:00,GG:2.25,GG,2.25,1500,True,True,GG2.25:9-10:533:1252,2023-08-18T09:00:40,2023-08-18T10:29:20,656,656
6m_2023-07-01,6,2023-07-01T00:00:00,2024-01-01T00:00:00,GG:2.25,GG,2.25,6800,True,False,,,,656,656
6m_2023-07-01,6,2023-07-01T00:00:00,2024-01-01T00:00:00,GG:2.50,GG,2.50,1500,True,True,GG2.50:21-22:568:1307,2023-08-16T21:21:40,2023-08-16T22:07:40,640,640
6m_2023-07-01,6,2023-07-01T00:00:00,2024-01-01T00:00:00,GG:2.50,GG,2.50,6800,True,False,,,,640,640
6m_2023-07-01,6,2023-07-01T00:00:00,2024-01-01T00:00:00,GG:2.75,GG,2.75,1500,True,True,GG2.75:21-22:568:1307,2023-08-16T21:21:40,2023-08-16T22:07:40,623,623
6m_2023-07-01,6,2023-07-01T00:00:00,2024-01-01T00:00:00,GG:2.75,GG,2.75,6800,True,False,,,,623,623
6m_2023-07-01,6,2023-07-01T00:00:00,2024-01-01T00:00:00,GG:3.00,GG,3.00,1500,True,False,,,,607,607
6m_2023-07-01,6,2023-07-01T00:00:00,2024-01-01T00:00:00,GG:3.00,GG,3.00,6800,True,False,,,,607,607
6m_2023-07-01,6,2023-07-01T00:00:00,2024-01-01T00:00:00,GG:3.25,GG,3.25,1500,True,True,GG3.25:17-18:570:1355,2023-10-30T17:01:40,2023-11-01T16:30:00,592,592
6m_2023-07-01,6,2023-07-01T00:00:00,2024-01-01T00:00:00,GG:3.25,GG,3.25,6800,True,False,,,,592,592
6m_2023-07-01,6,2023-07-01T00:00:00,2024-01-01T00:00:00,GG:3.50,GG,3.50,1500,True,True,GG3.50:17-18:571:1358,2023-10-30T17:01:40,2023-11-01T16:30:00,584,584
6m_2023-07-01,6,2023-07-01T00:00:00,2024-01-01T00:00:00,GG:3.50,GG,3.50,6800,True,False,,,,584,584
6m_2024-01-01,6,2024-01-01T00:00:00,2024-07-01T00:00:00,RR:0.50,RR,0.50,1500,True,False,,,,801,801
6m_2024-01-01,6,2024-01-01T00:00:00,2024-07-01T00:00:00,RR:0.50,RR,0.50,6800,True,False,,,,801,801
6m_2024-01-01,6,2024-01-01T00:00:00,2024-07-01T00:00:00,RR:0.75,RR,0.75,1500,True,False,,,,753,753
6m_2024-01-01,6,2024-01-01T00:00:00,2024-07-01T00:00:00,RR:0.75,RR,0.75,6800,True,False,,,,753,753
6m_2024-01-01,6,2024-01-01T00:00:00,2024-07-01T00:00:00,RR:1.00,RR,1.00,1500,True,False,,,,707,707
6m_2024-01-01,6,2024-01-01T00:00:00,2024-07-01T00:00:00,RR:1.00,RR,1.00,6800,True,False,,,,707,707
6m_2024-01-01,6,2024-01-01T00:00:00,2024-07-01T00:00:00,RR:1.25,RR,1.25,1500,True,False,,,,668,668
6m_2024-01-01,6,2024-01-01T00:00:00,2024-07-01T00:00:00,RR:1.25,RR,1.25,6800,True,False,,,,668,668
6m_2024-01-01,6,2024-01-01T00:00:00,2024-07-01T00:00:00,RR:1.50,RR,1.50,1500,True,False,,,,634,634
6m_2024-01-01,6,2024-01-01T00:00:00,2024-07-01T00:00:00,RR:1.50,RR,1.50,6800,True,False,,,,634,634
6m_2024-01-01,6,2024-01-01T00:00:00,2024-07-01T00:00:00,RR:1.75,RR,1.75,1500,True,False,,,,607,607
6m_2024-01-01,6,2024-01-01T00:00:00,2024-07-01T00:00:00,RR:1.75,RR,1.75,6800,True,False,,,,607,607
6m_2024-01-01,6,2024-01-01T00:00:00,2024-07-01T00:00:00,RR:2.00,RR,2.00,1500,True,False,,,,599,599
6m_2024-01-01,6,2024-01-01T00:00:00,2024-07-01T00:00:00,RR:2.00,RR,2.00,6800,True,False,,,,599,599
6m_2024-01-01,6,2024-01-01T00:00:00,2024-07-01T00:00:00,RR:2.25,RR,2.25,1500,True,False,,,,582,582
6m_2024-01-01,6,2024-01-01T00:00:00,2024-07-01T00:00:00,RR:2.25,RR,2.25,6800,True,False,,,,582,582
6m_2024-01-01,6,2024-01-01T00:00:00,2024-07-01T00:00:00,RR:2.50,RR,2.50,1500,True,False,,,,554,554
6m_2024-01-01,6,2024-01-01T00:00:00,2024-07-01T00:00:00,RR:2.50,RR,2.50,6800,True,False,,,,554,554
6m_2024-01-01,6,2024-01-01T00:00:00,2024-07-01T00:00:00,RR:2.75,RR,2.75,1500,True,False,,,,542,542
6m_2024-01-01,6,2024-01-01T00:00:00,2024-07-01T00:00:00,RR:2.75,RR,2.75,6800,True,False,,,,542,542
6m_2024-01-01,6,2024-01-01T00:00:00,2024-07-01T00:00:00,RR:3.00,RR,3.00,1500,True,False,,,,537,537
6m_2024-01-01,6,2024-01-01T00:00:00,2024-07-01T00:00:00,RR:3.00,RR,3.00,6800,True,False,,,,537,537
6m_2024-01-01,6,2024-01-01T00:00:00,2024-07-01T00:00:00,RR:3.25,RR,3.25,1500,True,False,,,,531,531
6m_2024-01-01,6,2024-01-01T00:00:00,2024-07-01T00:00:00,RR:3.25,RR,3.25,6800,True,False,,,,531,531
6m_2024-01-01,6,2024-01-01T00:00:00,2024-07-01T00:00:00,RR:3.50,RR,3.50,1500,True,False,,,,509,509
6m_2024-01-01,6,2024-01-01T00:00:00,2024-07-01T00:00:00,RR:3.50,RR,3.50,6800,True,False,,,,509,509
6m_2024-01-01,6,2024-01-01T00:00:00,2024-07-01T00:00:00,GG:0.50,GG,0.50,1500,True,False,,,,1074,1074
6m_2024-01-01,6,2024-01-01T00:00:00,2024-07-01T00:00:00,GG:0.50,GG,0.50,6800,True,False,,,,1074,1074
6m_2024-01-01,6,2024-01-01T00:00:00,2024-07-01T00:00:00,GG:0.75,GG,0.75,1500,True,False,,,,931,931
6m_2024-01-01,6,2024-01-01T00:00:00,2024-07-01T00:00:00,GG:0.75,GG,0.75,6800,True,False,,,,931,931
6m_2024-01-01,6,2024-01-01T00:00:00,2024-07-01T00:00:00,GG:1.00,GG,1.00,1500,True,False,,,,818,818
6m_2024-01-01,6,2024-01-01T00:00:00,2024-07-01T00:00:00,GG:1.00,GG,1.00,6800,True,False,,,,818,818
6m_2024-01-01,6,2024-01-01T00:00:00,2024-07-01T00:00:00,GG:1.25,GG,1.25,1500,True,False,,,,743,743
6m_2024-01-01,6,2024-01-01T00:00:00,2024-07-01T00:00:00,GG:1.25,GG,1.25,6800,True,False,,,,743,743
6m_2024-01-01,6,2024-01-01T00:00:00,2024-07-01T00:00:00,GG:1.50,GG,1.50,1500,True,False,,,,676,676
6m_2024-01-01,6,2024-01-01T00:00:00,2024-07-01T00:00:00,GG:1.50,GG,1.50,6800,True,False,,,,676,676
6m_2024-01-01,6,2024-01-01T00:00:00,2024-07-01T00:00:00,GG:1.75,GG,1.75,1500,True,False,,,,633,633
6m_2024-01-01,6,2024-01-01T00:00:00,2024-07-01T00:00:00,GG:1.75,GG,1.75,6800,True,False,,,,633,633
6m_2024-01-01,6,2024-01-01T00:00:00,2024-07-01T00:00:00,GG:2.00,GG,2.00,1500,True,False,,,,624,624
6m_2024-01-01,6,2024-01-01T00:00:00,2024-07-01T00:00:00,GG:2.00,GG,2.00,6800,True,False,,,,624,624
6m_2024-01-01,6,2024-01-01T00:00:00,2024-07-01T00:00:00,GG:2.25,GG,2.25,1500,True,False,,,,619,619
6m_2024-01-01,6,2024-01-01T00:00:00,2024-07-01T00:00:00,GG:2.25,GG,2.25,6800,True,False,,,,619,619
6m_2024-01-01,6,2024-01-01T00:00:00,2024-07-01T00:00:00,GG:2.50,GG,2.50,1500,True,False,,,,584,584
6m_2024-01-01,6,2024-01-01T00:00:00,2024-07-01T00:00:00,GG:2.50,GG,2.50,6800,True,False,,,,584,584
6m_2024-01-01,6,2024-01-01T00:00:00,2024-07-01T00:00:00,GG:2.75,GG,2.75,1500,True,False,,,,561,561
6m_2024-01-01,6,2024-01-01T00:00:00,2024-07-01T00:00:00,GG:2.75,GG,2.75,6800,True,False,,,,561,561
6m_2024-01-01,6,2024-01-01T00:00:00,2024-07-01T00:00:00,GG:3.00,GG,3.00,1500,True,False,,,,549,549
6m_2024-01-01,6,2024-01-01T00:00:00,2024-07-01T00:00:00,GG:3.00,GG,3.00,6800,True,False,,,,549,549
6m_2024-01-01,6,2024-01-01T00:00:00,2024-07-01T00:00:00,GG:3.25,GG,3.25,1500,True,False,,,,550,550
6m_2024-01-01,6,2024-01-01T00:00:00,2024-07-01T00:00:00,GG:3.25,GG,3.25,6800,True,False,,,,550,550
6m_2024-01-01,6,2024-01-01T00:00:00,2024-07-01T00:00:00,GG:3.50,GG,3.50,1500,True,False,,,,532,532
6m_2024-01-01,6,2024-01-01T00:00:00,2024-07-01T00:00:00,GG:3.50,GG,3.50,6800,True,False,,,,532,532
6m_2024-07-01,6,2024-07-01T00:00:00,2025-01-01T00:00:00,RR:0.50,RR,0.50,1500,True,True,RR0.50:17-18:272:1385,2024-07-26T17:01:20,2024-07-26T17:08:40,797,797
6m_2024-07-01,6,2024-07-01T00:00:00,2025-01-01T00:00:00,RR:0.50,RR,0.50,6800,True,False,,,,797,797
6m_2024-07-01,6,2024-07-01T00:00:00,2025-01-01T00:00:00,RR:0.75,RR,0.75,1500,True,True,RR0.75:18-19:332:1432,2024-07-26T18:05:40,2024-07-26T19:30:00,738,738
6m_2024-07-01,6,2024-07-01T00:00:00,2025-01-01T00:00:00,RR:0.75,RR,0.75,6800,True,False,,,,738,738
6m_2024-07-01,6,2024-07-01T00:00:00,2025-01-01T00:00:00,RR:1.00,RR,1.00,1500,True,False,,,,697,697
6m_2024-07-01,6,2024-07-01T00:00:00,2025-01-01T00:00:00,RR:1.00,RR,1.00,6800,True,False,,,,697,697
6m_2024-07-01,6,2024-07-01T00:00:00,2025-01-01T00:00:00,RR:1.25,RR,1.25,1500,True,True,RR1.25:18-19:334:1441,2024-08-02T18:36:40,2024-08-02T23:30:00,660,660
6m_2024-07-01,6,2024-07-01T00:00:00,2025-01-01T00:00:00,RR:1.25,RR,1.25,6800,True,False,,,,660,660
6m_2024-07-01,6,2024-07-01T00:00:00,2025-01-01T00:00:00,RR:1.50,RR,1.50,1500,True,True,RR1.50:17-18:272:1385,2024-07-26T17:01:20,2024-07-26T17:08:40,635,635
6m_2024-07-01,6,2024-07-01T00:00:00,2025-01-01T00:00:00,RR:1.50,RR,1.50,6800,True,False,,,,635,635
6m_2024-07-01,6,2024-07-01T00:00:00,2025-01-01T00:00:00,RR:1.75,RR,1.75,1500,True,True,RR1.75:20-21:366:1376,2024-07-25T20:02:40,2024-07-25T20:18:40,609,609
6m_2024-07-01,6,2024-07-01T00:00:00,2025-01-01T00:00:00,RR:1.75,RR,1.75,6800,True,False,,,,609,609
6m_2024-07-01,6,2024-07-01T00:00:00,2025-01-01T00:00:00,RR:2.00,RR,2.00,1500,True,True,RR2.00:11-12:334:1461,2024-07-25T11:52:40,2024-07-25T16:57:40,579,579
6m_2024-07-01,6,2024-07-01T00:00:00,2025-01-01T00:00:00,RR:2.00,RR,2.00,6800,True,False,,,,579,579
