date,1-2,2-3,3-4,4-5,5-6,6-7,7-8,8-9,9-10,10-11,11-12,12-13,13-14,14-15,15-16,16-17,17-18,18-19,19-20,20-21,21-22,22-23,23-24
2025-02-07,9846.45,10862.55,11956.05,10828.95,12133.95,9811.05,12727.1,11753.55,9728.0,10498.75,12486.95,8310.8,11065.75,14097.5,10888.35,10261.6,17840.05,11489.65,8074.7,13908.55,10935.25,9030.15,10905.05
2025-02-10,9957.4,10862.55,11956.05,10873.9,12170.9,9811.05,12766.55,11753.55,9699.95,10464.2,12557.4,8366.75,11065.75,14097.5,10888.35,10404.05,17840.05,11489.65,8074.7,13870.0,10935.25,8969.1,10905.05
2025-02-11,9957.4,10862.55,11956.05,10873.9,12214.85,9811.05,12744.0,11753.55,9699.95,10380.15,12557.4,8332.2,11009.7,14097.5,10888.35,10614.0,17840.05,11489.65,8074.7,13862.95,10884.7,8969.1,10905.05
2025-02-12,9937.85,10862.55,11909.0,10873.9,12214.85,9811.05,12744.0,11753.55,9668.4,10332.6,12557.4,8332.2,11009.7,14097.5,10814.3,10614.0,17840.05,11681.6,8074.7,13862.95,10928.65,8969.1,10900.5
2025-02-13,9988.8,10819.5,11869.95,10923.85,12214.85,9811.05,12744.0,11723.0,9668.4,10332.6,12631.35,8281.65,11009.7,14097.5,10814.3,10565.95,17840.05,11681.6,8074.7,14038.4,10928.65,8969.1,10900.5
2025-02-14,10038.75,10904.95,11898.9,10896.8,12192.8,9791.5,12744.0,11723.0,9668.4,10332.6,12560.3,8281.65,11009.7,14097.5,10879.25,10565.95,17840.05,11681.6,8176.15,14104.35,10928.65,8969.1,10900.5
2025-02-17,10038.75,10904.95,11898.9,10896.8,12192.8,9762.95,12744.0,11723.0,9668.4,10332.6,12535.25,8261.1,11009.7,14062.95,10879.25,10565.95,17840.05,11681.6,8176.15,14104.35,10928.65,8969.1,10900.5
2025-02-18,10038.75,10935.9,11898.9,10916.25,12192.8,9740.4,12744.0,11794.45,9668.4,10332.6,12492.7,8261.1,11009.7,14027.9,10840.2,10565.95,17840.05,11681.6,8083.05,14104.35,11074.1,9081.05,10900.5
2025-02-19,10084.2,10935.9,11898.9,10891.2,12178.75,9740.4,12721.45,11760.9,9643.35,10305.05,12492.7,8261.1,11009.7,14027.9,10840.2,10565.95,17970.0,11681.6,7994.5,14104.35,11005.55,9081.05,10900.5
2025-02-20,10059.65,10893.35,11898.9,10891.2,12155.7,9740.4,12698.4,11760.9,9643.35,10375.0,12492.7,8261.1,11009.7,13959.35,10840.2,10565.95,17970.0,11681.6,8141.95,14104.35,11005.55,9108.0,10900.5
2025-02-21,10096.1,10893.35,11898.9,10891.2,12155.7,9740.4,12737.35,11798.85,9643.35,10490.45,12492.7,8261.1,10982.15,13959.35,10840.2,10565.95,17970.0,11681.6,8141.95,14104.35,11005.55,9108.0,10900.5
2025-02-24,10096.1,10893.35,11898.9,10949.65,12116.15,9740.4,12704.8,11798.85,9643.35,10367.9,12492.7,8261.1,10950.6,13959.35,10840.2,10565.95,17970.0,11879.55,7997.4,13982.3,11005.55,9108.0,10900.5
2025-02-25,10096.1,10754.8,11777.8,10949.65,12116.15,9711.35,12661.75,11798.85,9643.35,10215.85,12492.7,8261.1,11124.05,13959.35,10840.2,10565.95,17970.0,12046.0,7997.4,13982.3,10838.0,9108.0,10900.5
2025-02-26,10096.1,10754.8,11777.8,10998.1,12116.15,9711.35,12661.75,11798.85,9643.35,10215.85,12492.7,8220.05,11124.05,13959.35,10743.65,10695.4,17970.0,12046.0,7997.4,13982.3,10838.0,8932.45,10900.5
2025-02-27,10096.1,10754.8,11857.25,10939.05,12116.15,9835.8,12661.75,11798.85,9592.3,10311.3,12492.7,8179.5,11159.5,13959.35,10743.65,10496.85,17970.0,11786.45,7997.4,13808.75,10838.0,8932.45,10900.5
2025-02-28,10096.1,10754.8,11760.2,10939.05,12116.15,9961.75,12661.75,11798.85,9702.25,10311.3,12492.7,8134.45,11159.5,13959.35,10503.05,10370.3,17970.0,11786.45,7997.4,13808.75,11344.95,8932.45,10900.5
2025-03-03,10096.1,10754.8,11760.2,10939.05,12116.15,9961.75,12661.75,11735.3,9702.25,10311.3,12492.7,8134.45,11159.5,13959.35,10503.05,10289.75,17970.0,11786.45,7997.4,13808.75,11162.4,8932.45,10900.5
2025-03-04,10096.1,10754.8,11760.2,11052.0,12116.15,9961.75,12570.2,11687.25,9702.25,10224.75,12362.65,8134.45,11159.5,13959.35,10360.5,10289.75,18457.45,12114.4,7997.4,14106.2,11162.4,8932.45,10900.5
2025-03-05,9916.55,10754.8,11760.2,11245.95,12116.15,9961.75,12636.6,11687.25,9702.25,10305.2,12223.6,8134.45,11101.95,13959.35,10360.5,10289.75,18085.4,12114.4,7997.4,14158.65,11162.4,8932.45,10900.5
2025-03-06,9856.0,10686.25,11760.2,11245.95,12155.6,9961.75,12636.6,11620.2,9702.25,10305.2,12223.6,8134.45,10972.4,13959.35,10208.95,10289.75,17852.85,12114.4,7997.4,14158.65,11302.85,8932.45,10985.95
2025-03-07,9856.0,10686.25,11760.2,11245.95,12155.6,9929.2,12636.6,11620.2,9819.7,10305.2,12132.55,8134.45,10913.35,13959.35,10106.4,10115.7,17852.85,12114.4,8336.35,14158.65,11302.85,8710.9,10985.95
2025-03-10,9856.0,10847.2,11760.2,11195.9,12155.6,9929.2,12636.6,11620.2,9774.15,10305.2,11941.5,8134.45,10796.3,13959.35,10106.4,10115.7,17498.3,11918.35,8336.35,14158.65,11302.85,8710.9,10985.95
2025-03-11,9856.0,10847.2,11760.2,11195.9,12155.6,9851.65,12636.6,11529.65,9939.1,10305.2,11857.95,8134.45,10660.25,13959.35,9963.35,10115.7,17190.25,11918.35,8695.8,14158.65,11025.8,8710.9,10985.95
2025-03-12,9766.95,10847.2,11696.65,11195.9,12155.6,9801.1,12675.05,11529.65,10098.05,10470.15,11792.9,8134.45,10660.25,14186.8,9824.3,10115.7,17190.25,11918.35,8695.8,14158.65,11025.8,8710.9,10985.95
2025-03-13,9766.95,10847.2,11696.65,11195.9,12155.6,9801.1,12675.05,11790.6,10098.05,10470.15,11792.9,8134.45,10660.25,14058.75,9824.3,10115.7,17190.25,11918.35,8695.8,14358.6,11025.8,8710.9,10985.95
2025-03-14,9766.95,10794.15,11696.65,11104.35,12155.6,9773.05,12675.05,11740.05,10187.5,10470.15,11720.85,8281.9,10767.2,14058.75,9718.75,10115.7,17190.25,11918.35,8695.8,14251.55,10923.75,8947.35,10985.95
2025-03-17,9766.95,10722.1,11696.65,11104.35,12155.6,9731.5,12675.05,11716.0,10250.95,10470.15,11720.85,8281.9,10767.2,14183.2,9578.7,10452.15,17190.25,11974.25,8695.8,14251.55,10923.75,8947.35,10985.95
2025-03-18,9766.95,10722.1,11696.65,11104.35,12155.6,9687.45,12729.5,11716.0,10250.95,10523.6,11720.85,8281.9,10767.2,14108.15,9578.7,10452.15,17190.25,11974.25,8695.8,14251.55,10923.75,9198.8,10985.95
2025-03-19,9766.95,10722.1,11696.65,11104.35,12155.6,9687.45,12698.45,11676.95,10250.95,10717.05,11720.85,8281.9,10693.15,14108.15,9578.7,10452.15,17217.65,12120.7,8695.8,14433.0,10923.75,9061.25,10985.95
2025-03-20,9766.95,10722.1,11696.65,11166.8,12155.6,9687.45,12667.9,11676.95,10201.9,10663.5,11720.85,8281.9,10693.15,14032.1,9790.15,10452.15,17217.65,12120.7,8571.75,14433.0,10923.75,9061.25,10985.95
2025-03-21,9681.9,10722.1,11696.65,11166.8,12155.6,9646.4,12667.9,11579.4,10201.9,10580.95,11633.3,8281.9,10593.1,13953.55,10012.1,10452.15,17217.65,12314.15,8571.75,14337.95,11102.2,9061.25,10985.95
2025-03-24,9734.35,10722.1,11696.65,11135.75,12155.6,9664.35,12667.9,11562.85,10201.9,10651.9,11633.3,8357.85,10593.1,13953.55,9944.05,10452.15,17217.65,12247.1,8864.65,14337.95,11102.2,9061.25,10985.95
2025-03-25,9734.35,10663.05,11696.65,11135.75,12155.6,9664.35,12667.9,11576.3,10201.9,10651.9,11633.3,8357.85,10593.1,13953.55,9944.05,10452.15,17217.65,12183.05,8864.65,14263.4,11195.15,9061.25,10985.95
2025-03-26,9753.8,10631.5,11696.65,11135.75,12155.6,9648.3,12667.9,11624.75,10201.9,10651.9,11633.3,8295.8,10593.1,13900.0,9944.05,10452.15,17217.65,12183.05,8864.65,14156.85,11195.15,9061.25,10985.95
2025-03-27,9753.8,10631.5,11748.1,11135.75,12155.6,9648.3,12635.35,11624.75,10201.9,10506.85,11633.3,8228.75,10593.1,13815.45,10159.0,10452.15,17217.65,11992.5,8864.65,14156.85,11052.6,9061.25,10985.95
2025-03-28,9753.8,10551.45,11748.1,11075.7,12155.6,9648.3,12635.35,11624.75,10201.9,10506.85,11633.3,8165.2,10593.1,13815.45,10006.95,10452.15,17084.1,11992.5,8864.65,14156.85,11052.6,9061.25,10985.95
2025-03-31,9753.8,10551.45,11748.1,11075.7,12155.6,9648.3,12679.3,11624.75,10156.35,10506.85,11633.3,8165.2,10593.1,13815.45,10006.95,10452.15,17084.1,11992.5,8864.65,14003.3,11253.55,9062.2,10985.95
2025-04-01,9753.8,10551.45,11748.1,11075.7,12155.6,9648.3,12739.25,11624.75,10255.8,10506.85,11721.75,8165.2,10593.1,13815.45,9884.4,10376.6,17387.05,11992.5,8864.65,14003.3,11253.55,9062.2,10985.95
2025-04-02,9753.8,10551.45,11748.1,11014.15,12155.6,9648.3,12698.2,11624.75,10182.75,10461.8,11649.7,8165.2,10593.1,13815.45,9884.4,10664.05,17387.05,11992.5,9102.1,14003.3,11253.55,8842.15,10985.95
2025-04-03,9753.8,10551.45,11917.55,10826.1,12155.6,9648.3,12698.2,11624.75,10182.75,10336.75,11533.65,8165.2,10593.1,13815.45,9784.35,10371.5,17387.05,11992.5,9102.1,14003.3,11096.5,8842.15,10985.95
2025-04-04,9753.8,10551.45,11842.0,10701.55,12066.05,9648.3,12698.2,11786.2,10182.75,10336.75,11410.1,8165.2,10593.1,13815.45,9784.35,10371.5,17387.05,11367.45,9102.1,13621.75,11096.5,8570.6,10985.95
2025-04-07,9753.8,11124.9,11842.0,10701.55,12066.05,9648.3,12491.65,11786.2,9984.7,10723.7,11410.1,8568.65,10593.1,13815.45,9436.3,11349.45,17387.05,11367.45,9102.1,13949.2,11096.5,8595.05,10985.95
2025-04-08,9884.75,11124.9,11842.0,10431.5,12066.05,9648.3,12491.65,11786.2,10162.15,10723.7,11410.1,8568.65,11009.05,13815.45,9436.3,11608.4,17387.05,11367.45,9102.1,13485.15,10721.95,8595.05,10799.9
2025-04-09,9884.75,11124.9,11842.0,10761.95,12066.05,9648.3,12491.65,11786.2,10162.15,10723.7,11410.1,8568.65,10711.5,13815.45,9665.75,11608.4,17387.05,11367.45,11014.55,13485.15,10721.95,8969.5,10799.9
2025-04-10,9884.75,11124.9,11842.0,10561.4,12066.05,9648.3,12723.1,11786.2,10162.15,10723.7,11410.1,8212.1,10711.5,13815.45,9411.2,11608.4,17040.0,11367.45,11014.55,13432.6,10721.95,8969.5,10799.9
2025-04-11,9884.75,11124.9,11842.0,11152.85,12066.05,9920.75,12576.55,12140.15,10162.15,10723.7,11410.1,8584.05,10711.5,13815.45,9235.15,11230.35,17040.0,11367.45,11380.0,13506.05,10721.95,8939.95,10799.9
2025-04-14,9884.75,11124.9,11741.45,11152.85,12066.05,9920.75,12661.0,12140.15,10103.1,10609.15,11410.1,8584.05,10860.45,13815.45,9046.6,11230.35,17040.0,11367.45,11380.0,13744.5,10721.95,8939.95,10799.9
2025-04-15,9884.75,11387.85,11987.4,11094.3,11985.5,9973.7,12661.0,12140.15,10103.1,10609.15,11410.1,8584.05,10860.45,13815.45,9326.55,11230.35,17040.0,11367.45,11380.0,13744.5,10668.9,8939.95,10799.9
2025-04-16,9884.75,11387.85,11987.4,10993.75,11985.5,9918.15,12661.0,12140.15,10304.05,10609.15,11558.55,8584.05,10860.45,13735.9,9257.0,11085.8,17040.0,11367.45,11380.0,13744.5,10668.9,9247.9,10799.9
2025-04-17,9884.75,11387.85,12135.35,10941.7,11985.5,9918.15,12661.0,12254.1,10304.05,10482.6,11558.55,8584.05,10860.45,13735.9,9257.0,11085.8,17040.0,11597.9,11380.0,13528.45,10668.9,9247.9,10756.35
2025-04-18,9884.75,11387.85,12135.35,10941.7,11985.5,9918.15,12661.0,12254.1,10304.05,10482.6,11558.55,8584.05,10860.45,13735.9,9257.0,11085.8,17040.0,11597.9,11380.0,13528.45,10668.9,9247.9,10756.35
2025-04-21,9884.75,11387.85,12135.35,10836.15,11985.5,9918.15,12610.95,12193.55,10304.05,10482.6,11478.5,8584.05,10777.9,13735.9,9176.95,11017.25,17040.0,11597.9,11380.0,13528.45,10524.85,9528.85,10756.35
2025-04-22,9884.75,11387.85,12135.35,10909.6,11985.5,9918.15,12610.95,12193.55,10304.05,10482.6,11392.95,8584.05,10777.9,13735.9,9295.4,11017.25,17040.0,11597.9,11380.0,13528.45,10641.3,9479.8,10756.35
2025-04-23,9884.75,11387.85,12135.35,10909.6,12203.45,9986.6,12610.95,12305.5,10304.05,10415.05,11392.95,8584.05,10777.9,13735.9,9413.85,11223.7,17040.0,11597.9,11108.95,13528.45,10641.3,9479.8,10756.35
2025-04-24,9884.75,11387.85,12135.35,10909.6,12203.45,9940.05,12521.4,12305.5,10110.0,10415.05,11284.9,8688.0,10777.9,13735.9,9413.85,11223.7,17040.0,11597.9,11108.95,13678.4,10641.3,9566.75,10756.35
2025-04-25,9884.75,11387.85,12070.3,10909.6,12203.45,9940.05,12521.4,12305.5,10035.95,10415.05,11284.9,8688.0,10708.85,13735.9,9413.85,11117.65,16782.95,11597.9,11108.95,13678.4,10641.3,9611.2,10756.35
2025-04-28,9884.75,11387.85,12070.3,10909.6,12203.45,9940.05,12625.35,12258.95,10120.9,10415.05,11382.35,8688.0,10708.85,13631.85,9309.3,11117.65,16782.95,11597.9,10930.4,13868.35,10641.3,9611.2,10756.35
2025-04-29,9884.75,11387.85,12188.25,10909.6,12203.45,9940.05,12582.3,12258.95,10196.85,10468.5,11382.35,8688.0,10708.85,13631.85,9189.25,11411.1,16804.9,11597.9,10767.85,13920.3,10641.3,9611.2,10756.35
2025-04-30,9884.75,11333.8,12188.25,10909.6,12203.45,9990.0,12582.3,12295.85,10196.85,10543.95,11329.8,8619.45,10708.85,13568.8,9189.25,11411.1,17479.85,11597.9,10767.85,13920.3,10641.3,9836.15,10756.35
2025-05-01,9884.75,11333.8,12131.2,10909.6,12203.45,9909.45,12582.3,12295.85,10196.85,10614.9,11329.8,8619.45,10708.85,13428.7,9189.25,11316.55,17206.3,11597.9,10767.85,13779.25,10493.75,9836.15,10756.35
2025-05-02,9884.75,11333.8,12227.65,10909.6,12100.4,9909.45,12582.3,12295.85,10196.85,10614.9,11242.75,8619.45,10708.85,13366.65,9506.7,11316.55,17439.25,11719.35,10767.85,13779.25,10493.75,9836.15,10688.3
2025-05-05,9884.75,11333.8,12119.1,10909.6,12100.4,9854.4,12582.3,12345.3,10196.85,10552.35,11242.75,8619.45,10708.85,13366.65,9601.15,11316.55,17439.25,11719.35,10767.85,13718.2,10493.75,9836.15,10688.3
2025-05-06,9884.75,11293.25,12071.05,10909.6,12100.4,9854.4,12582.3,12345.3,10107.8,10552.35,11242.75,8619.45,10708.85,13366.65,9601.15,11191.5,17349.7,11719.35,10632.3,13718.2,10351.2,9746.1,10688.3
2025-05-07,9884.75,11293.25,12071.05,10909.6,12100.4,9772.85,12582.3,12345.3,10107.8,10552.35,11242.75,8619.45,10638.8,13366.65,9601.15,11080.95,17349.7,11597.8,10535.25,13718.2,10505.15,9850.55,10688.3
2025-05-08,9884.75,11256.2,12003.5,10909.6,12208.85,9772.85,12582.3,12345.3,10199.75,10640.8,11310.7,8619.45,10602.25,13366.65,9601.15,11080.95,17349.7,11907.25,10535.25,13718.2,10384.6,9850.55,10688.3
2025-05-09,9884.75,11256.2,12003.5,10909.6,12208.85,9772.85,12537.75,12409.75,10199.75,10640.8,11310.7,8688.9,10602.25,13366.65,9521.6,11012.9,17349.7,11907.25,10535.25,13703.15,10384.6,9850.55,10688.3
2025-05-12,9884.75,11373.15,12111.45,10909.6,12260.8,9772.85,12537.75,12409.75,10199.75,11281.75,11310.7,8688.9,10602.25,13366.65,9410.05,11012.9,17349.7,11907.25,10677.7,13703.15,10384.6,9904.0,10688.3
2025-05-13,9884.75,11331.1,12111.45,10851.05,12215.25,9772.85,12537.75,12473.2,10172.7,11281.75,11255.65,8816.85,10705.7,13366.65,9410.05,11217.85,17349.7,11907.25,10677.7,13648.6,10384.6,9904.0,10688.3
2025-05-14,9855.2,11376.05,12111.45,10918.0,12215.25,9817.3,12573.2,12473.2,10172.7,11281.75,11255.65,8816.85,10878.65,13366.65,9410.05,11150.8,17349.7,11907.25,10677.7,13713.05,10305.05,9947.45,10688.3
2025-05-15,9816.15,11376.05,12111.45,10918.0,12272.2,9817.3,12573.2,12473.2,10103.65,11281.75,11255.65,8816.85,10878.65,13444.6,9326.5,11150.8,17556.15,11907.25,10677.7,13713.05,10305.05,9947.45,10688.3
2025-05-16,9816.15,11327.5,12111.45,10918.0,12272.2,9817.3,12533.15,12473.2,10077.1,11336.2,11255.65,8816.85,10947.1,13444.6,9326.5,11020.25,17556.15,12081.2,10677.7,13810.0,10352.0,9947.45,10688.3
2025-05-19,9816.15,11327.5,12111.45,10853.95,12272.2,9817.3,12533.15,12473.2,10077.1,11336.2,11255.65,8816.85,11031.05,13381.55,9326.5,11298.7,17556.15,12207.15,10677.7,13810.0,10352.0,9927.4,10688.3
2025-05-20,9816.15,11374.45,12111.45,10853.95,12209.65,9784.75,12604.6,12473.2,10157.05,11336.2,11152.1,8816.85,11031.05,13381.55,9326.5,11232.65,17385.1,12207.15,10598.15,13810.0,10352.0,10049.35,10688.3
2025-05-21,9816.15,11374.45,12111.45,10853.95,12209.65,9784.75,12604.6,12473.2,10157.05,11244.15,11152.1,8736.3,11154.0,13381.55,9326.5,11344.1,17385.1,12207.15,10516.1,13810.0,10159.45,9907.8,10688.3
2025-05-22,9816.15,11453.9,12181.9,10853.95,12209.65,9784.75,12586.55,12473.2,10088.0,11244.15,11152.1,8736.3,11154.0,13331.5,9666.45,11474.05,17385.1,12008.6,10516.1,13675.95,10081.9,9907.8,10688.3
2025-05-23,9816.15,11453.9,12181.9,10853.95,12153.6,9738.7,12586.55,12414.15,10088.0,11244.15,11109.05,8736.3,11154.0,13331.5,9666.45,11683.5,17385.1,12171.05,10516.1,13675.95,9968.35,9907.8,10688.3
2025-05-26,9816.15,11601.85,12181.9,10942.4,12153.6,9738.7,12564.5,12414.15,10088.0,11244.15,11109.05,8736.3,11187.95,13295.45,9666.45,11616.95,17385.1,12171.05,10516.1,13675.95,9968.35,9907.8,10688.3
2025-05-27,9816.15,11601.85,12110.35,10942.4,12153.6,9738.7,12630.95,12414.15,10088.0,11244.15,11109.05,8664.75,11187.95,13233.9,9666.45,11521.4,17385.1,12163.45,10516.1,13675.95,9968.35,9938.75,10688.3
2025-05-28,9816.15,11601.85,12081.3,10942.4,12153.6,9713.65,12630.95,12388.6,10088.0,11198.1,11109.05,8664.75,11187.95,13233.9,9666.45,11457.85,17385.1,12086.4,10445.55,13618.9,9918.8,9752.2,10659.25
2025-05-29,9816.15,11601.85,12240.25,10942.4,12153.6,9713.65,12576.9,12388.6,10088.0,11311.05,11109.05,8626.7,11187.95,13233.9,9666.45,11336.8,17385.1,12086.4,10445.55,13618.9,9918.8,9752.2,10659.25
2025-05-30,9816.15,11601.85,12240.25,10942.4,12112.55,9713.65,12576.9,12388.6,10088.0,11373.0,11109.05,8563.15,11187.95,13233.9,9625.4,11336.8,17072.55,12086.4,10445.55,13860.85,9918.8,9752.2,10659.25
2025-06-02,9816.15,11556.3,12240.25,10895.85,12112.55,9713.65,12530.85,12388.6,10017.45,11373.0,11109.05,8563.15,11259.9,13233.9,9544.35,11336.8,17072.55,12270.35,10578.5,13860.85,10010.25,9752.2,10659.25
2025-06-03,9816.15,11556.3,12240.25,10895.85,12112.55,9713.65,12530.85,12388.6,9955.4,11373.0,11208.5,8563.15,11259.9,13233.9,9544.35,11441.25,17072.55,12270.35,10578.5,13860.85,10010.25,9752.2,10659.25
2025-06-04,9816.15,11556.3,12190.2,10895.85,12184.5,9713.65,12530.85,12358.55,9955.4,11373.0,11208.5,8508.6,11259.9,13180.85,9544.35,11441.25,17101.5,12270.35,10585.95,13860.85,10010.25,9752.2,10659.25
2025-06-05,9768.1,11556.3,12159.65,10852.3,12184.5,9713.65,12516.3,12358.55,9955.4,11373.0,11208.5,8508.6,11259.9,13180.85,9603.8,11441.25,16802.45,12270.35,10585.95,13860.85,10010.25,9752.2,10659.25
2025-06-06,9768.1,11556.3,12236.6,10852.3,12184.5,9713.65,12516.3,12358.55,9955.4,11310.95,11208.5,8508.6,11259.9,13180.85,9755.75,11441.25,16802.45,12270.35,10585.95,13878.3,10010.25,9752.2,10659.25
2025-06-09,9768.1,11488.75,12236.6,10852.3,12184.5,9762.1,12516.3,12448.5,10042.35,11384.4,11139.95,8508.6,11259.9,13230.3,9755.75,11397.2,16775.4,12270.35,10516.9,13878.3,9973.7,9752.2,10659.25
2025-06-10,9768.1,11463.7,12286.55,10852.3,12184.5,9762.1,12516.3,12448.5,10042.35,11384.4,11326.9,8508.6,11222.35,13144.75,9755.75,11327.15,16775.4,12270.35,10516.9,13878.3,10083.15,9752.2,10659.25
2025-06-11,9768.1,11463.7,12286.55,10852.3,12184.5,9729.55,12516.3,12509.45,10109.8,11434.35,11326.9,8508.6,11222.35,13341.2,9755.75,11327.15,16555.85,12270.35,10516.9,13878.3,10083.15,9806.65,10659.25
2025-06-12,9768.1,11411.65,12286.55,10852.3,12184.5,9779.0,12478.25,12509.45,10053.25,11434.35,11592.85,8508.6,11098.8,13341.2,9872.2,11431.1,16555.85,12270.35,10516.9,13878.3,10083.15,9806.65,10659.25
2025-06-13,9768.1,11411.65,12286.55,10689.25,12184.5,9949.45,12478.25,12509.45,10053.25,11434.35,11592.85,8414.55,11197.25,13341.2,9872.2,11313.55,16248.8,12270.35,10516.9,13878.3,10083.15,9643.6,10659.25
2025-06-16,9768.1,11554.6,12286.55,10689.25,12184.5,9949.45,12438.7,12578.9,10142.2,11434.35,11526.8,8414.55,11249.2,13433.65,9872.2,11520.5,16248.8,12198.3,10516.9,13801.25,10083.15,9625.05,10659.25
2025-06-17,9768.1,11554.6,12140.5,10689.25,12068.95,9949.45,12438.7,12640.35,10142.2,11434.35,11526.8,8414.55,11197.15,13433.65,9872.2,11396.95,16248.8,12111.25,10516.9,13801.25,10030.6,9625.05,10659.25
2025-06-18,9768.1,11655.05,12140.5,10689.25,11993.4,9949.45,12508.1,12640.35,10142.2,11359.8,11457.75,8414.55,11197.15,13313.6,9872.2,11334.9,16248.8,12111.25,10516.9,13673.2,10030.6,9625.05,10659.25
2025-06-19,9768.1,11615.0,12140.5,10689.25,11993.4,10005.9,12472.55,12640.35,10142.2,11359.8,11344.2,8414.55,11140.1,13313.6,9872.2,11334.9,16248.8,12111.25,10516.9,13673.2,10030.6,9625.05,10659.25
2025-06-20,9768.1,11615.0,12140.5,10689.25,11993.4,10005.9,12441.5,12683.8,10142.2,11359.8,11344.2,8414.55,11256.55,13313.6,9872.2,11334.9,16248.8,12111.25,10765.85,13673.2,10030.6,9677.0,10659.25
2025-06-23,9768.1,11542.95,12140.5,10689.25,11993.4,10005.9,12441.5,12740.75,10273.15,11359.8,11344.2,8370.0,11207.5,13313.6,9872.2,11404.35,16248.8,12111.25,10765.85,13992.65,10030.6,9696.95,10659.25
2025-06-24,9988.55,11542.95,12140.5,10929.2,11993.4,10005.9,12532.95,12740.75,10273.15,11300.25,11206.65,8296.45,11207.5,13264.55,9872.2,11540.8,16248.8,12111.25,10823.8,13974.6,10030.6,9696.95,10659.25
2025-06-25,9988.55,11509.9,12140.5,10929.2,12025.35,10005.9,12498.9,12740.75,10273.15,11278.7,11321.1,8296.45,11243.45,13264.55,9872.2,11505.75,16248.8,12111.25,10823.8,13974.6,10030.6,9760.9,10659.25
2025-06-26,9988.55,11565.35,12140.5,10929.2,12025.35,10034.35,12498.9,12769.7,10273.15,11278.7,11321.1,8296.45,11274.9,13222.5,9872.2,11432.2,16461.75,12233.7,10823.8,14073.05,10030.6,9701.35,10659.25
2025-06-27,9988.55,11565.35,12104.45,10975.15,12025.35,10034.35,12527.35,12823.15,10273.15,11278.7,11382.55,8296.45,11274.9,13222.5,9872.2,11527.65,16461.75,12100.15,10823.8,14073.05,10030.6,9822.3,10659.25
2025-06-30,9988.55,11565.35,12157.4,10940.1,12075.3,10034.35,12527.35,12851.6,10273.15,11278.7,11382.55,8296.45,11274.9,13222.5,9872.2,11461.1,16461.75,12018.1,10823.8,14073.05,10101.55,9822.3,10659.25
2025-07-01,9955.0,11612.3,12157.4,10893.05,12075.3,10034.35,12527.35,12851.6,10273.15,11278.7,11319.0,8296.45,11274.9,13222.5,9872.2,11461.1,16461.75,12018.1,10801.75,14073.05,10101.55,9822.3,10659.25
2025-07-02,9955.0,11612.3,12125.35,10893.05,12182.25,10034.35,12527.35,12851.6,10273.15,11278.7,11319.0,8253.9,11274.9,13222.5,9872.2,11585.05,16461.75,12018.1,10801.75,14073.05,10101.55,9748.2,10659.25
2025-07-03,9955.0,11612.3,12125.35,10893.05,12223.2,10034.35,12527.35,12877.05,10233.6,11278.7,11319.0,8253.9,11349.35,13222.5,9922.65,11585.05,16461.75,11953.55,10801.75,14073.05,10101.55,9748.2,10659.25
2025-07-04,9876.45,11612.3,12125.35,10872.5,12223.2,10034.35,12527.35,12877.05,10233.6,11278.7,11319.0,8253.9,11349.35,13222.5,9873.1,11541.0,16461.75,11953.55,10801.75,14073.05,10101.55,9748.2,10659.25
2025-07-07,9876.45,11560.75,12125.35,10872.5,12171.15,9996.8,12527.35,12877.05,10233.6,11240.15,11319.0,8322.35,11349.35,13222.5,9873.1,11485.45,16461.75,11953.55,10900.2,13923.0,10101.55,9684.15,10659.25
2025-07-08,9981.4,11560.75,12125.35,10872.5,12248.6,9996.8,12527.35,12916.0,10183.55,11181.1,11319.0,8280.8,11303.8,13222.5,9873.1,11421.4,16360.2,11953.55,10900.2,13820.95,10101.55,9693.1,10659.25
2025-07-09,9963.35,11560.75,12125.35,10830.95,12248.6,9996.8,12497.3,12916.0,10299.5,11241.55,11319.0,8343.25,11402.25,13222.5,9873.1,11680.85,16360.2,11953.55,11024.15,13892.9,10101.55,9693.1,10659.25
2025-07-10,9963.35,11560.75,12125.35,10802.4,12197.55,9996.8,12470.25,12916.0,10346.95,11241.55,11319.0,8343.25,11402.25,13222.5,9873.1,11613.3,16497.15,11953.55,11024.15,13882.85,10101.55,9693.1,10659.25
2025-07-11,9963.35,11529.7,12125.35,10802.4,12253.5,9996.8,12453.7,12896.45,10346.95,11241.55,11319.0,8343.25,11402.25,13270.45,9873.1,11613.3,16497.15,11873.5,11024.15,13882.85,9996.5,9693.1,10659.25
2025-07-14,10118.3,11529.7,12125.35,10762.85,12253.5,9967.75,12453.7,12896.45,10346.95,11332.5,11279.95,8343.25,11402.25,13336.85,9873.1,11680.25,16585.6,11873.5,11093.1,13882.85,9996.5,9693.1,10659.25
