cohort,kind,start,left,right,daily_pnl_correlation,joint_negative_days,negative_day_jaccard,joint_underwater_fraction,deep_drawdown_jaccard
full_2023-01-01,full,2023-01-01,3.25,3.50,0.9793125128179919,423,0.9635535307517085,0.8048245614035088,0.4444444444444444
full_2024-01-01,full,2024-01-01,0.50,0.75,0.9474694832758418,248,0.7774294670846394,0.7522935779816514,0.5441176470588235
full_2024-01-01,full,2024-01-01,0.50,1.00,0.9064043011984528,243,0.7408536585365854,0.7247706422018348,0.3157894736842105
full_2024-01-01,full,2024-01-01,0.50,1.25,0.8699933088694838,233,0.6832844574780058,0.7033639143730887,0.3157894736842105
full_2024-01-01,full,2024-01-01,0.50,1.50,0.8383316017510605,227,0.6430594900849859,0.6896024464831805,0.36619718309859156
full_2024-01-01,full,2024-01-01,0.50,1.75,0.8152223692182191,228,0.6333333333333333,0.6850152905198776,0.3246753246753247
full_2024-01-01,full,2024-01-01,0.50,2.00,0.818329592629692,224,0.6103542234332425,0.7033639143730887,0.42105263157894735
full_2024-01-01,full,2024-01-01,0.50,2.25,0.8023175493023446,217,0.5945205479452055,0.6957186544342507,0.5142857142857142
full_2024-01-01,full,2024-01-01,0.50,2.50,0.7846875187642313,213,0.5835616438356165,0.6880733944954128,0.42857142857142855
full_2024-01-01,full,2024-01-01,0.50,2.75,0.7711618508314644,214,0.5895316804407713,0.7033639143730887,0.3972602739726027
full_2024-01-01,full,2024-01-01,0.50,3.00,0.7701681585893008,212,0.5760869565217391,0.6941896024464832,0.4084507042253521
full_2024-01-01,full,2024-01-01,0.50,3.25,0.7688158239983396,214,0.5815217391304348,0.6850152905198776,0.47435897435897434
full_2024-01-01,full,2024-01-01,0.50,3.50,0.761939388931812,217,0.5849056603773585,0.6957186544342507,0.45454545454545453
full_2024-01-01,full,2024-01-01,0.75,1.00,0.9466958713517029,264,0.8354430379746836,0.7629969418960245,0.6037735849056604
full_2024-01-01,full,2024-01-01,0.75,1.25,0.9104313254648239,248,0.7402985074626866,0.7324159021406728,0.6037735849056604
full_2024-01-01,full,2024-01-01,0.75,1.50,0.8821385505461021,239,0.6828571428571428,0.7171253822629969,0.64
full_2024-01-01,full,2024-01-01,0.75,1.75,0.8600117121412812,237,0.6583333333333333,0.709480122324159,0.5818181818181818
full_2024-01-01,full,2024-01-01,0.75,2.00,0.8595440004201251,236,0.6483516483516484,0.7232415902140673,0.576271186440678
full_2024-01-01,full,2024-01-01,0.75,2.25,0.8382381920989281,227,0.6236263736263736,0.7186544342507645,0.5964912280701754
full_2024-01-01,full,2024-01-01,0.75,2.50,0.8250460875912868,221,0.6038251366120219,0.7125382262996942,0.4406779661016949
full_2024-01-01,full,2024-01-01,0.75,2.75,0.8130618502853757,221,0.6054794520547945,0.7262996941896025,0.38095238095238093
full_2024-01-01,full,2024-01-01,0.75,3.00,0.8163232638177906,221,0.6005434782608695,0.7155963302752294,0.4406779661016949
full_2024-01-01,full,2024-01-01,0.75,3.25,0.8183009671507441,224,0.6103542234332425,0.7110091743119266,0.3888888888888889
full_2024-01-01,full,2024-01-01,0.75,3.50,0.8140717219800218,228,0.6178861788617886,0.7232415902140673,0.5882352941176471
full_2024-01-01,full,2024-01-01,1.00,1.25,0.9615423887441394,270,0.8517350157728707,0.7477064220183486,1.0
full_2024-01-01,full,2024-01-01,1.00,1.50,0.9312750657152021,253,0.7441176470588236,0.7217125382262997,0.7906976744186046
full_2024-01-01,full,2024-01-01,1.00,1.75,0.9061323540061316,249,0.7073863636363636,0.7140672782874617,0.8222222222222222
full_2024-01-01,full,2024-01-01,1.00,2.00,0.9019387935597443,247,0.6918767507002801,0.7262996941896025,0.5714285714285714
full_2024-01-01,full,2024-01-01,1.00,2.25,0.8799013061928777,236,0.6573816155988857,0.7186544342507645,0.4576271186440678
full_2024-01-01,full,2024-01-01,1.00,2.50,0.8609416077071005,231,0.6416666666666667,0.7125382262996942,0.3114754098360656
full_2024-01-01,full,2024-01-01,1.00,2.75,0.8491802767314147,229,0.6343490304709142,0.7186544342507645,0.28125
full_2024-01-01,full,2024-01-01,1.00,3.00,0.8534892161493695,227,0.6202185792349727,0.7125382262996942,0.3114754098360656
full_2024-01-01,full,2024-01-01,1.00,3.25,0.8501061502000185,229,0.6256830601092896,0.7079510703363915,0.25
full_2024-01-01,full,2024-01-01,1.00,3.50,0.8463901468825474,231,0.6243243243243243,0.7171253822629969,0.5510204081632653
full_2024-01-01,full,2024-01-01,1.25,1.50,0.9609605878744144,272,0.8395061728395061,0.7415902140672783,0.7906976744186046
full_2024-01-01,full,2024-01-01,1.25,1.75,0.9338540714887144,263,0.7712609970674487,0.72782874617737,0.8222222222222222
full_2024-01-01,full,2024-01-01,1.25,2.00,0.9187986864063399,260,0.7492795389048992,0.72782874617737,0.5714285714285714
full_2024-01-01,full,2024-01-01,1.25,2.25,0.8981380941439016,249,0.7134670487106017,0.7232415902140673,0.4576271186440678
full_2024-01-01,full,2024-01-01,1.25,2.50,0.8723911018184396,242,0.6875,0.7079510703363915,0.3114754098360656
full_2024-01-01,full,2024-01-01,1.25,2.75,0.8578903686120567,236,0.6610644257703081,0.7125382262996942,0.28125
full_2024-01-01,full,2024-01-01,1.25,3.00,0.8574096029272225,235,0.6509695290858726,0.7048929663608563,0.3114754098360656
full_2024-01-01,full,2024-01-01,1.25,3.25,0.855145027107552,238,0.6611111111111111,0.7003058103975535,0.25
full_2024-01-01,full,2024-01-01,1.25,3.50,0.8544925641335929,240,0.6593406593406593,0.7125382262996942,0.5510204081632653
full_2024-01-01,full,2024-01-01,1.50,1.75,0.9701856144505211,284,0.8711656441717791,0.7400611620795107,0.717391304347826
full_2024-01-01,full,2024-01-01,1.50,2.00,0.9518675616609156,269,0.7819767441860465,0.735474006116208,0.6346153846153846
full_2024-01-01,full,2024-01-01,1.50,2.25,0.9339863389757213,261,0.760932944606414,0.7308868501529052,0.5660377358490566
full_2024-01-01,full,2024-01-01,1.50,2.50,0.9059147710372931,254,0.7341040462427746,0.7171253822629969,0.4
full_2024-01-01,full,2024-01-01,1.50,2.75,0.8917245139664143,251,0.7212643678160919,0.7232415902140673,0.3620689655172414
full_2024-01-01,full,2024-01-01,1.50,3.00,0.8883659418405543,249,0.7053824362606232,0.709480122324159,0.4
full_2024-01-01,full,2024-01-01,1.50,3.25,0.880895251170026,251,0.7110481586402266,0.7048929663608563,0.3142857142857143
full_2024-01-01,full,2024-01-01,1.50,3.50,0.8730164741381706,254,0.7134831460674157,0.7171253822629969,0.6222222222222222
full_2024-01-01,full,2024-01-01,1.75,2.00,0.9729655890809774,289,0.8704819277108434,0.7553516819571865,0.5789473684210527
full_2024-01-01,full,2024-01-01,1.75,2.25,0.9525256377445627,279,0.8378378378378378,0.7492354740061162,0.4666666666666667
full_2024-01-01,full,2024-01-01,1.75,2.50,0.924177835873349,270,0.7988165680473372,0.7324159021406728,0.3225806451612903
full_2024-01-01,full,2024-01-01,1.75,2.75,0.912061944989544,264,0.7696793002915452,0.7339449541284404,0.2923076923076923
full_2024-01-01,full,2024-01-01,1.75,3.00,0.9089092482545046,260,0.7428571428571429,0.7171253822629969,0.28125
full_2024-01-01,full,2024-01-01,1.75,3.25,0.9001798376699893,262,0.7485714285714286,0.7110091743119266,0.22784810126582278
full_2024-01-01,full,2024-01-01,1.75,3.50,0.8964957953006298,266,0.7556818181818182,0.7217125382262997,0.5
full_2024-01-01,full,2024-01-01,2.00,2.25,0.9742773640604752,290,0.8923076923076924,0.7782874617737003,0.8076923076923077
full_2024-01-01,full,2024-01-01,2.00,2.50,0.9455146184957648,278,0.8348348348348348,0.7599388379204893,0.4666666666666667
full_2024-01-01,full,2024-01-01,2.00,2.75,0.9291562191674259,267,0.7784256559766763,0.764525993883792,0.5
full_2024-01-01,full,2024-01-01,2.00,3.00,0.926220835084238,264,0.7564469914040115,0.7522935779816514,0.4915254237288136
full_2024-01-01,full,2024-01-01,2.00,3.25,0.914097085156548,264,0.7521367521367521,0.7446483180428135,0.410958904109589
full_2024-01-01,full,2024-01-01,2.00,3.50,0.9097967874004289,269,0.7642045454545454,0.7553516819571865,0.5849056603773585
full_2024-01-01,full,2024-01-01,2.25,2.50,0.9660983340639608,288,0.9171974522292994,0.7844036697247706,0.5925925925925926
full_2024-01-01,full,2024-01-01,2.25,2.75,0.9436090195150042,277,0.8549382716049383,0.7767584097859327,0.6296296296296297
full_2024-01-01,full,2024-01-01,2.25,3.00,0.9319487991434369,272,0.8192771084337349,0.7599388379204893,0.5925925925925926
full_2024-01-01,full,2024-01-01,2.25,3.25,0.9184211491141995,269,0.798219584569733,0.7522935779816514,0.4852941176470588
full_2024-01-01,full,2024-01-01,2.25,3.50,0.913981966765041,272,0.8,0.7629969418960245,0.6078431372549019
full_2024-01-01,full,2024-01-01,2.50,2.75,0.9784536632128807,288,0.9320388349514563,0.7767584097859327,0.64
full_2024-01-01,full,2024-01-01,2.50,3.00,0.9628576822050452,283,0.8927444794952681,0.7599388379204893,0.5384615384615384
full_2024-01-01,full,2024-01-01,2.50,3.25,0.9503131889141327,279,0.8637770897832817,0.753822629969419,0.484375
full_2024-01-01,full,2024-01-01,2.50,3.50,0.9425429523537499,281,0.8593272171253823,0.7614678899082569,0.52
full_2024-01-01,full,2024-01-01,2.75,3.00,0.9803751159324161,291,0.9448051948051948,0.7828746177370031,0.673469387755102
full_2024-01-01,full,2024-01-01,2.75,3.25,0.9641087620938353,286,0.9079365079365079,0.77217125382263,0.6440677966101694
full_2024-01-01,full,2024-01-01,2.75,3.50,0.9479329813577557,285,0.8850931677018633,0.7752293577981652,0.5294117647058824
full_2024-01-01,full,2024-01-01,3.00,3.25,0.9823732893710915,295,0.9546925566343042,0.7920489296636085,0.7272727272727273
full_2024-01-01,full,2024-01-01,3.00,3.50,0.96480998924081,294,0.930379746835443,0.7859327217125383,0.52
full_2024-01-01,full,2024-01-01,3.25,3.50,0.9788475329076428,300,0.9615384615384616,0.7874617737003058,0.4444444444444444
full_2025-01-01,full,2025-01-01,0.50,0.75,0.9513767669893248,159,0.8071065989847716,0.8025316455696202,0.578125
full_2025-01-01,full,2025-01-01,0.50,1.00,0.9117472174263338,150,0.7317073170731707,0.7721518987341772,0.3333333333333333
full_2025-01-01,full,2025-01-01,0.50,1.25,0.877204010380067,149,0.7061611374407583,0.7544303797468355,0.3333333333333333
full_2025-01-01,full,2025-01-01,0.50,1.50,0.8474814936333419,141,0.6438356164383562,0.739240506329114,0.3787878787878788
full_2025-01-01,full,2025-01-01,0.50,1.75,0.8232824897581174,144,0.6486486486486487,0.7265822784810126,0.3424657534246575
full_2025-01-01,full,2025-01-01,0.50,2.00,0.8363428800426798,139,0.6261261261261262,0.739240506329114,0.4461538461538462
full_2025-01-01,full,2025-01-01,0.50,2.25,0.8216797172805761,135,0.6136363636363636,0.7291139240506329,0.559322033898305
full_2025-01-01,full,2025-01-01,0.50,2.50,0.8043613538630833,132,0.5972850678733032,0.7240506329113924,0.4603174603174603
full_2025-01-01,full,2025-01-01,0.50,2.75,0.7899859591939845,131,0.5954545454545455,0.7291139240506329,0.47368421052631576
full_2025-01-01,full,2025-01-01,0.50,3.00,0.7909265282221286,132,0.5919282511210763,0.7164556962025317,0.48214285714285715
full_2025-01-01,full,2025-01-01,0.50,3.25,0.7881036486644193,132,0.5892857142857143,0.7063291139240506,0.6140350877192983
full_2025-01-01,full,2025-01-01,0.50,3.50,0.7802730065717963,132,0.584070796460177,0.7189873417721518,0.4915254237288136
full_2025-01-01,full,2025-01-01,0.75,1.00,0.9501637521888667,164,0.8324873096446701,0.8151898734177215,0.6037735849056604
full_2025-01-01,full,2025-01-01,0.75,1.25,0.9179620184634125,158,0.7596153846153846,0.789873417721519,0.6037735849056604
full_2025-01-01,full,2025-01-01,0.75,1.50,0.8930416438601817,150,0.6944444444444444,0.779746835443038,0.6666666666666666
full_2025-01-01,full,2025-01-01,0.75,1.75,0.8696643000901338,151,0.6832579185520362,0.759493670886076,0.5818181818181818
full_2025-01-01,full,2025-01-01,0.75,2.00,0.8804514539900817,149,0.6834862385321101,0.7620253164556962,0.6938775510204082
full_2025-01-01,full,2025-01-01,0.75,2.25,0.8586175619720089,143,0.6559633027522935,0.7544303797468355,0.723404255319149
full_2025-01-01,full,2025-01-01,0.75,2.50,0.8475942205641877,140,0.639269406392694,0.7468354430379747,0.4727272727272727
full_2025-01-01,full,2025-01-01,0.75,2.75,0.8345884226402637,138,0.6301369863013698,0.7493670886075949,0.4897959183673469
full_2025-01-01,full,2025-01-01,0.75,3.00,0.8403160650769215,140,0.6334841628959276,0.7367088607594937,0.5652173913043478
full_2025-01-01,full,2025-01-01,0.75,3.25,0.8426942373583756,141,0.6380090497737556,0.7316455696202532,0.5283018867924528
full_2025-01-01,full,2025-01-01,0.75,3.50,0.8386102179081705,142,0.6396396396396397,0.7443037974683544,0.6382978723404256
full_2025-01-01,full,2025-01-01,1.00,1.25,0.9655549932369428,171,0.8814432989690721,0.8025316455696202,1.0
full_2025-01-01,full,2025-01-01,1.00,1.50,0.9385177712843855,158,0.7632850241545893,0.779746835443038,0.8292682926829268
full_2025-01-01,full,2025-01-01,1.00,1.75,0.9123706673612697,158,0.7417840375586855,0.759493670886076,0.8222222222222222
full_2025-01-01,full,2025-01-01,1.00,2.00,0.9122408396035806,155,0.7345971563981043,0.7620253164556962,0.6956521739130435
full_2025-01-01,full,2025-01-01,1.00,2.25,0.8919053310484926,149,0.7061611374407583,0.7518987341772152,0.5510204081632653
full_2025-01-01,full,2025-01-01,1.00,2.50,0.8750399750971494,147,0.6966824644549763,0.7468354430379747,0.3333333333333333
full_2025-01-01,full,2025-01-01,1.00,2.75,0.8630542598557353,143,0.6713615023474179,0.739240506329114,0.36
full_2025-01-01,full,2025-01-01,1.00,3.00,0.869436944800417,143,0.6589861751152074,0.7316455696202532,0.3958333333333333
full_2025-01-01,full,2025-01-01,1.00,3.25,0.8650104934136761,143,0.6559633027522935,0.7265822784810126,0.3333333333333333
full_2025-01-01,full,2025-01-01,1.00,3.50,0.860586651001576,142,0.6425339366515838,0.7316455696202532,0.6
full_2025-01-01,full,2025-01-01,1.25,1.50,0.9650372347075752,169,0.8407960199004975,0.8025316455696202,0.8292682926829268
full_2025-01-01,full,2025-01-01,1.25,1.75,0.9372619610406914,165,0.7819905213270142,0.7772151898734178,0.8222222222222222
full_2025-01-01,full,2025-01-01,1.25,2.00,0.9252228872854653,161,0.7666666666666667,0.7620253164556962,0.6956521739130435
full_2025-01-01,full,2025-01-01,1.25,2.25,0.9057876603254376,155,0.7380952380952381,0.7620253164556962,0.5510204081632653
full_2025-01-01,full,2025-01-01,1.25,2.50,0.8826097695393211,152,0.7203791469194313,0.7468354430379747,0.3333333333333333
full_2025-01-01,full,2025-01-01,1.25,2.75,0.8715685407465246,148,0.6948356807511737,0.7417721518987341,0.36
full_2025-01-01,full,2025-01-01,1.25,3.00,0.8721397373670606,148,0.6820276497695853,0.7291139240506329,0.3958333333333333
full_2025-01-01,full,2025-01-01,1.25,3.25,0.869423855242156,148,0.6788990825688074,0.7240506329113924,0.3333333333333333
full_2025-01-01,full,2025-01-01,1.25,3.50,0.8690747450606773,147,0.665158371040724,0.7341772151898734,0.6
full_2025-01-01,full,2025-01-01,1.50,1.75,0.9716403038359692,175,0.8706467661691543,0.7746835443037975,0.75
full_2025-01-01,full,2025-01-01,1.50,2.00,0.9571760243936563,164,0.7922705314009661,0.7645569620253164,0.7380952380952381
full_2025-01-01,full,2025-01-01,1.50,2.25,0.9388443143259694,157,0.7548076923076923,0.7645569620253164,0.6511627906976745
full_2025-01-01,full,2025-01-01,1.50,2.50,0.9134341649321488,155,0.7451923076923077,0.7493670886075949,0.39215686274509803
full_2025-01-01,full,2025-01-01,1.50,2.75,0.9030240332226188,153,0.7355769230769231,0.7468354430379747,0.4318181818181818
full_2025-01-01,full,2025-01-01,1.50,3.00,0.8993250333505611,153,0.7216981132075472,0.7316455696202532,0.47619047619047616
full_2025-01-01,full,2025-01-01,1.50,3.25,0.8902634713984846,152,0.7102803738317757,0.7265822784810126,0.39215686274509803
full_2025-01-01,full,2025-01-01,1.50,3.50,0.8804597024419346,153,0.7116279069767442,0.7367088607594937,0.675
full_2025-01-01,full,2025-01-01,1.75,2.00,0.9776894076399079,177,0.885,0.7721518987341772,0.7021276595744681
full_2025-01-01,full,2025-01-01,1.75,2.25,0.9597679891368027,170,0.845771144278607,0.7670886075949367,0.56
full_2025-01-01,full,2025-01-01,1.75,2.50,0.9316698827251071,166,0.8177339901477833,0.7493670886075949,0.3448275862068966
full_2025-01-01,full,2025-01-01,1.75,2.75,0.9228908977587404,161,0.7815533980582524,0.7417721518987341,0.37254901960784315
full_2025-01-01,full,2025-01-01,1.75,3.00,0.9198667402744546,161,0.7666666666666667,0.7291139240506329,0.35294117647058826
full_2025-01-01,full,2025-01-01,1.75,3.25,0.9100892299347632,160,0.7547169811320755,0.7240506329113924,0.3
full_2025-01-01,full,2025-01-01,1.75,3.50,0.9045524724287494,162,0.7641509433962265,0.7316455696202532,0.5416666666666666
full_2025-01-01,full,2025-01-01,2.00,2.25,0.9767859840119038,172,0.8865979381443299,0.7772151898734178,0.7619047619047619
full_2025-01-01,full,2025-01-01,2.00,2.50,0.9484831402502716,166,0.8383838383838383,0.759493670886076,0.48
full_2025-01-01,full,2025-01-01,2.00,2.75,0.9350098875011348,158,0.7745098039215687,0.7518987341772152,0.5
full_2025-01-01,full,2025-01-01,2.00,3.00,0.933351131100994,159,0.7681159420289855,0.7443037974683544,0.5476190476190477
full_2025-01-01,full,2025-01-01,2.00,3.25,0.9187176417581071,156,0.7393364928909952,0.7341772151898734,0.45098039215686275
full_2025-01-01,full,2025-01-01,2.00,3.50,0.9139796536184341,159,0.7571428571428571,0.7417721518987341,0.6666666666666666
full_2025-01-01,full,2025-01-01,2.25,2.50,0.968571883622307,173,0.9351351351351351,0.7822784810126582,0.6363636363636364
full_2025-01-01,full,2025-01-01,2.25,2.75,0.9506505959103209,165,0.8638743455497382,0.7645569620253164,0.6842105263157895
full_2025-01-01,full,2025-01-01,2.25,3.00,0.9383181830699473,165,0.8461538461538461,0.7569620253164557,0.7027027027027027
full_2025-01-01,full,2025-01-01,2.25,3.25,0.9235477684155032,161,0.805,0.7443037974683544,0.5652173913043478
full_2025-01-01,full,2025-01-01,2.25,3.50,0.9193599045070598,162,0.8059701492537313,0.7518987341772152,0.7
full_2025-01-01,full,2025-01-01,2.50,2.75,0.9830105156929596,170,0.9239130434782609,0.7645569620253164,0.7777777777777778
full_2025-01-01,full,2025-01-01,2.50,3.00,0.9679079847674936,170,0.9042553191489362,0.7569620253164557,0.6578947368421053
full_2025-01-01,full,2025-01-01,2.50,3.25,0.9542016249148663,166,0.8601036269430051,0.7468354430379747,0.6
full_2025-01-01,full,2025-01-01,2.50,3.50,0.946850655792572,167,0.8608247422680413,0.7468354430379747,0.5454545454545454
full_2025-01-01,full,2025-01-01,2.75,3.00,0.9806687833030767,174,0.9560439560439561,0.7721518987341772,0.71875
full_2025-01-01,full,2025-01-01,2.75,3.25,0.9630588508094453,170,0.9090909090909091,0.7569620253164557,0.6410256410256411
full_2025-01-01,full,2025-01-01,2.75,3.50,0.9466971608378069,169,0.8894736842105263,0.7544303797468355,0.6216216216216216
full_2025-01-01,full,2025-01-01,3.00,3.25,0.9812149731920664,176,0.9513513513513514,0.7645569620253164,0.75
full_2025-01-01,full,2025-01-01,3.00,3.50,0.9629376085433268,175,0.9308510638297872,0.759493670886076,0.5945945945945946
full_2025-01-01,full,2025-01-01,3.25,3.50,0.9780647331867333,178,0.956989247311828,0.7645569620253164,0.5454545454545454
