job,mode,start_year,initial_cash,monthly_funding,withdrawal,cadence,headroom,amount,retained_balance,persistent,interval,concurrency,spares,reserve_seats,ongoing,terminal,total,accounts,alive,receipts,activated,evaluations,evaluation_months,evaluation_fees,activation_fees,spend,ending_cash,contributions,spares_at_end,in_flight_at_end,copies,signals_loaded,economics,deaths,replacements_filled,replacements_unfilled,next_check_service,replacement_wait_median_days,replacement_wait_p95_days,unfilled_account_days,oldest_unfilled_days,zero_live_days,average_live_accounts,peak_subscriptions,peak_in_flight,peak_passes_month,activation_blocked_account_checks,renewals_unaffordable,start_unaffordable_checks,cash_blocked_days,signals_executed,zero_live_signals,allocation_sha256
"[""blocked"", 2020, 1000, 200, ""maximum"", ""weekly"", 0, 0, true, 7, 10, 10, false]",blocked,2020,1000,200,maximum,weekly,0,0,25100.0,True,7,10,10,False,251232.45,0,251232.45,258,7,302820.45,258,274,586,19338.0,32250.0,51588.0,267832.45,16600.0,0,8,95728,12658,"{""booked_net_trading_usd"": 270177.9, ""firm_split_usd"": 0.0, ""retained_profit_usd"": 20330.15, ""failed_positive_ledger_usd"": 27431.4, ""failed_negative_ledger_usd"": 80404.1, ""purchase_fees_usd"": 51588.0, ""pocket_usd"": 251232.45, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 80404.1, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 80404.1, ""dead_account_booked_deficits_usd"": 80404.1, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",251,238,13,0.2271,61.51,149.19,15536.74,158.92,152.67,10.24,10,10,12,130,8,72,102,8700,836,98b0355a6f4c67582b879d851ddb7d5a4c1602ddcbaabfc528622f1466c6286b
"[""blocked"", 2020, 1000, 200, ""maximum"", ""weekly"", 0, 0, true, 7, 10, 10, true]",blocked,2020,1000,200,maximum,weekly,0,0,25100.0,True,7,10,10,True,209127.35,0,209127.35,227,6,253771.35,227,240,493,16269.0,28375.0,44644.0,225727.35,16600.0,0,5,84125,12658,"{""booked_net_trading_usd"": 232610.6, ""firm_split_usd"": 0.0, ""retained_profit_usd"": 18032.55, ""failed_positive_ledger_usd"": 24105.45, ""failed_negative_ledger_usd"": 63298.75, ""purchase_fees_usd"": 44644.0, ""pocket_usd"": 209127.35, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 63298.75, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 63298.75, ""dead_account_booked_deficits_usd"": 63298.75, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",221,207,14,0.0588,88.31,159.04,18357.68,38.2,166.67,8.97,10,10,10,130,8,72,102,8655,910,950938f2a80ce0c8709c4caeab2c6f326266dd49f9bbf9d940dfb759eca111bb
"[""blocked"", 2020, 1000, 200, ""maximum"", ""weekly"", 0, 0, true, 7, 20, 0, false]",blocked,2020,1000,200,maximum,weekly,0,0,25100.0,True,7,20,0,False,205127.8,0,205127.8,204,6,244982.8,204,214,435,14355.0,25500.0,39855.0,221727.8,16600.0,0,6,78799,12658,"{""booked_net_trading_usd"": 232965.25, ""firm_split_usd"": 0.0, ""retained_profit_usd"": 18038.85, ""failed_positive_ledger_usd"": 22924.9, ""failed_negative_ledger_usd"": 52981.3, ""purchase_fees_usd"": 39855.0, ""pocket_usd"": 205127.8, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 52981.3, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 52981.3, ""dead_account_booked_deficits_usd"": 52981.3, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",198,184,14,0.0,82.52,160.02,16561.62,38.2,184.67,8.41,12,12,12,0,0,0,0,8568,1021,cac8bab79535a1cbc3b67c7e8deb879de09033f21953958bd6e0e0d88bf6da26
"[""blocked"", 2020, 1000, 200, ""maximum"", ""weekly"", 0, 0, true, 7, 20, 0, true]",blocked,2020,1000,200,maximum,weekly,0,0,25100.0,True,7,20,0,True,205127.8,0,205127.8,204,6,244982.8,204,214,435,14355.0,25500.0,39855.0,221727.8,16600.0,0,6,78799,12658,"{""booked_net_trading_usd"": 232965.25, ""firm_split_usd"": 0.0, ""retained_profit_usd"": 18038.85, ""failed_positive_ledger_usd"": 22924.9, ""failed_negative_ledger_usd"": 52981.3, ""purchase_fees_usd"": 39855.0, ""pocket_usd"": 205127.8, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 52981.3, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 52981.3, ""dead_account_booked_deficits_usd"": 52981.3, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",198,184,14,0.0,82.52,160.02,16561.62,38.2,184.67,8.41,12,12,12,0,0,0,0,8568,1021,cac8bab79535a1cbc3b67c7e8deb879de09033f21953958bd6e0e0d88bf6da26
"[""blocked"", 2020, 1000, 200, ""maximum"", ""weekly"", 0, 0, true, 7, 20, 2, false]",blocked,2020,1000,200,maximum,weekly,0,0,25100.0,True,7,20,2,False,211414.95,0,211414.95,223,7,255426.95,223,232,489,16137.0,27875.0,44012.0,228014.95,16600.0,0,7,85220,12658,"{""booked_net_trading_usd"": 239538.1, ""firm_split_usd"": 0.0, ""retained_profit_usd"": 18570.85, ""failed_positive_ledger_usd"": 25401.75, ""failed_negative_ledger_usd"": 59861.45, ""purchase_fees_usd"": 44012.0, ""pocket_usd"": 211414.95, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 59861.45, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 59861.45, ""dead_account_booked_deficits_usd"": 59861.45, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",216,203,13,0.0417,79.31,159.04,16844.11,38.2,141.67,9.09,15,15,14,0,0,0,0,8724,812,ecbd7b8319b894022b644087fef851e9c99bb7980ad38cd16051ba3a90dc800e
"[""blocked"", 2020, 1000, 200, ""maximum"", ""weekly"", 0, 0, true, 7, 20, 2, true]",blocked,2020,1000,200,maximum,weekly,0,0,25100.0,True,7,20,2,True,207149.75,0,207149.75,214,6,249079.75,214,222,460,15180.0,26750.0,41930.0,223749.75,16600.0,0,6,83274,12658,"{""booked_net_trading_usd"": 234114.5, ""firm_split_usd"": 0.0, ""retained_profit_usd"": 18038.85, ""failed_positive_ledger_usd"": 23904.2, ""failed_negative_ledger_usd"": 56908.3, ""purchase_fees_usd"": 41930.0, ""pocket_usd"": 207149.75, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 56908.3, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 56908.3, ""dead_account_booked_deficits_usd"": 56908.3, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",208,194,14,0.0144,85.21,159.26,17352.38,38.2,160.67,8.88,15,15,14,0,0,0,0,8658,917,cf3395530ff6144a006a65f266c413f69574c7033c9d735d83f5fcf177d9da39
"[""blocked"", 2020, 1000, 200, ""maximum"", ""weekly"", 0, 0, true, 7, 20, 5, false]",blocked,2020,1000,200,maximum,weekly,0,0,25100.0,True,7,20,5,False,231185.2,0,231185.2,243,7,279941.2,243,250,557,18381.0,30375.0,48756.0,247785.2,16600.0,0,7,91259,12658,"{""booked_net_trading_usd"": 258364.1, ""firm_split_usd"": 0.0, ""retained_profit_usd"": 18570.85, ""failed_positive_ledger_usd"": 26981.65, ""failed_negative_ledger_usd"": 67129.6, ""purchase_fees_usd"": 48756.0, ""pocket_usd"": 231185.2, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 67129.6, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 67129.6, ""dead_account_booked_deficits_usd"": 67129.6, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",236,223,13,0.1186,71.02,149.19,15911.46,25.96,140.67,9.75,17,17,15,54,0,0,16,8731,802,e5a6aaad477b09493387a363c473c7baea5053743de2c68fbc08b8e14ab3cadd
"[""blocked"", 2020, 1000, 200, ""maximum"", ""weekly"", 0, 0, true, 7, 20, 5, true]",blocked,2020,1000,200,maximum,weekly,0,0,25100.0,True,7,20,5,True,204949.6,0,204949.6,223,6,249159.6,223,229,495,16335.0,27875.0,44210.0,221549.6,16600.0,0,6,84177,12658,"{""booked_net_trading_usd"": 228031.8, ""firm_split_usd"": 0.0, ""retained_profit_usd"": 18038.85, ""failed_positive_ledger_usd"": 23610.15, ""failed_negative_ledger_usd"": 62776.8, ""purchase_fees_usd"": 44210.0, ""pocket_usd"": 204949.6, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 62776.8, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 62776.8, ""dead_account_booked_deficits_usd"": 62776.8, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",217,203,14,0.0415,85.39,159.04,17568.07,38.2,154.67,8.98,17,17,15,54,0,0,16,8703,856,b95c6eea840eabfb4cf76b9bd937fb4c925038224bd96a1907e4e000fce53e33
"[""blocked"", 2020, 1000, 200, ""maximum"", ""weekly"", 0, 0, true, 7, 20, 10, false]",blocked,2020,1000,200,maximum,weekly,0,0,25100.0,True,7,20,10,False,257660.75,0,257660.75,258,9,309182.75,258,279,584,19272.0,32250.0,51522.0,274260.75,16600.0,0,9,95060,12658,"{""booked_net_trading_usd"": 277763.2, ""firm_split_usd"": 0.0, ""retained_profit_usd"": 25469.4, ""failed_positive_ledger_usd"": 26435.7, ""failed_negative_ledger_usd"": 83324.65, ""purchase_fees_usd"": 51522.0, ""pocket_usd"": 257660.75, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 83324.65, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 83324.65, ""dead_account_booked_deficits_usd"": 83324.65, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",249,238,11,0.2088,51.9,133.26,13576.85,38.2,138.67,10.16,17,17,15,858,12,185,229,8744,781,7e7ad3b8512e42cfdd2061a0521a32f673e152185016da9085f9cfb954b9e104
"[""blocked"", 2020, 1000, 200, ""maximum"", ""weekly"", 0, 0, true, 7, 20, 10, true]",blocked,2020,1000,200,maximum,weekly,0,0,25100.0,True,7,20,10,True,201942.1,0,201942.1,228,6,247041.1,228,247,503,16599.0,28500.0,45099.0,218542.1,16600.0,0,6,82305,12658,"{""booked_net_trading_usd"": 216970.65, ""firm_split_usd"": 0.0, ""retained_profit_usd"": 18038.85, ""failed_positive_ledger_usd"": 22979.55, ""failed_negative_ledger_usd"": 71088.85, ""purchase_fees_usd"": 45099.0, ""pocket_usd"": 201942.1, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 71088.85, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 71088.85, ""dead_account_booked_deficits_usd"": 71088.85, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",222,208,14,0.0676,77.07,153.15,16662.83,38.2,146.67,8.76,16,16,14,736,13,175,229,8735,811,c7bf74e200dab1ad6b393e280504188531c2e61dfcce2316e416b49791f21de1
"[""blocked"", 2020, 1000, 200, ""minimum"", ""calendar_month"", 2800, 0, false, 0, 2, 0, false]",blocked,2020,1000,200,minimum,calendar_month,2800,0,27900.0,False,0,2,0,False,143936.0,105718.49,249654.49,48,14,259218.49,48,52,108,3564.0,6000.0,9564.0,266254.49,16600.0,0,1,62089,12658,"{""booked_net_trading_usd"": 258335.7, ""firm_split_usd"": 203.54, ""retained_profit_usd"": 7183.42, ""failed_positive_ledger_usd"": 3870.7, ""failed_negative_ledger_usd"": 12140.45, ""purchase_fees_usd"": 9564.0, ""pocket_usd"": 249654.49, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 12140.45, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 12140.45, ""dead_account_booked_deficits_usd"": 12140.45, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",34,34,0,0.0294,57.17,199.15,2674.25,0,286.67,6.64,2,2,3,0,0,0,0,8172,1532,50b19aac00fbe086c236cc28326e205f665de1ce2a118f1f9994ee2711286d95
"[""blocked"", 2020, 1000, 200, ""minimum"", ""calendar_month"", 2800, 0, false, 0, 2, 0, true]",blocked,2020,1000,200,minimum,calendar_month,2800,0,27900.0,False,0,2,0,True,143936.0,105718.49,249654.49,48,14,259218.49,48,52,108,3564.0,6000.0,9564.0,266254.49,16600.0,0,1,62089,12658,"{""booked_net_trading_usd"": 258335.7, ""firm_split_usd"": 203.54, ""retained_profit_usd"": 7183.42, ""failed_positive_ledger_usd"": 3870.7, ""failed_negative_ledger_usd"": 12140.45, ""purchase_fees_usd"": 9564.0, ""pocket_usd"": 249654.49, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 12140.45, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 12140.45, ""dead_account_booked_deficits_usd"": 12140.45, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",34,34,0,0.0294,57.17,199.15,2674.25,0,286.67,6.64,2,2,3,0,0,0,0,8172,1532,50b19aac00fbe086c236cc28326e205f665de1ce2a118f1f9994ee2711286d95
"[""blocked"", 2020, 1000, 200, ""minimum"", ""calendar_month"", 2800, 0, false, 0, 2, 2, false]",blocked,2020,1000,200,minimum,calendar_month,2800,0,27900.0,False,0,2,2,False,237045.0,166981.96,404026.96,60,20,415981.96,60,62,135,4455.0,7500.0,11955.0,420626.96,16600.0,0,2,95144,12658,"{""booked_net_trading_usd"": 405850.8, ""firm_split_usd"": 203.54, ""retained_profit_usd"": 2000.2, ""failed_positive_ledger_usd"": 2861.45, ""failed_negative_ledger_usd"": 15196.35, ""purchase_fees_usd"": 11955.0, ""pocket_usd"": 404026.96, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 15196.35, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 15196.35, ""dead_account_booked_deficits_usd"": 15196.35, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",40,40,0,0.25,57.22,162.15,2664.61,0,58.67,10.17,2,2,5,0,0,0,0,9075,316,3d4e01209e6ecaa8f097f6098d1652bd6ee6b2ad8dddb5b76e4ee133131b7325
"[""blocked"", 2020, 1000, 200, ""minimum"", ""calendar_month"", 2800, 0, false, 0, 2, 2, true]",blocked,2020,1000,200,minimum,calendar_month,2800,0,27900.0,False,0,2,2,True,237276.0,166981.96,404257.96,60,20,415981.96,60,60,128,4224.0,7500.0,11724.0,420857.96,16600.0,0,0,95144,12658,"{""booked_net_trading_usd"": 405850.8, ""firm_split_usd"": 203.54, ""retained_profit_usd"": 2000.2, ""failed_positive_ledger_usd"": 2861.45, ""failed_negative_ledger_usd"": 15196.35, ""purchase_fees_usd"": 11724.0, ""pocket_usd"": 404257.96, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 15196.35, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 15196.35, ""dead_account_booked_deficits_usd"": 15196.35, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",40,40,0,0.25,57.22,162.15,2664.61,0,58.67,10.17,2,2,5,0,0,0,0,9075,316,3d4e01209e6ecaa8f097f6098d1652bd6ee6b2ad8dddb5b76e4ee133131b7325
"[""blocked"", 2020, 1000, 200, ""minimum"", ""calendar_month"", 2800, 0, false, 0, 2, 5, false]",blocked,2020,1000,200,minimum,calendar_month,2800,0,27900.0,False,0,2,5,False,226859.0,159761.92,386620.92,65,20,399761.92,65,71,152,5016.0,8125.0,13141.0,403220.92,16600.0,0,5,89041,12658,"{""booked_net_trading_usd"": 390417.2, ""firm_split_usd"": 344.84, ""retained_profit_usd"": 8912.99, ""failed_positive_ledger_usd"": 2426.55, ""failed_negative_ledger_usd"": 21029.1, ""purchase_fees_usd"": 13141.0, ""pocket_usd"": 386620.92, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 21029.1, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 21029.1, ""dead_account_booked_deficits_usd"": 21029.1, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",45,45,0,0.2667,55.22,185.02,3489.01,0,322.67,9.53,2,5,4,262,1,126,217,8014,1732,e80a85654df653923f57d1b5e6f6fac59e3d377cf47c09dba751e6c556dd6ea9
"[""blocked"", 2020, 1000, 200, ""minimum"", ""calendar_month"", 2800, 0, false, 0, 2, 5, true]",blocked,2020,1000,200,minimum,calendar_month,2800,0,27900.0,False,0,2,5,True,227189.0,159761.92,386950.92,65,20,399761.92,65,66,142,4686.0,8125.0,12811.0,403550.92,16600.0,0,0,89033,12658,"{""booked_net_trading_usd"": 390728.6, ""firm_split_usd"": 344.84, ""retained_profit_usd"": 9224.39, ""failed_positive_ledger_usd"": 2426.55, ""failed_negative_ledger_usd"": 21029.1, ""purchase_fees_usd"": 12811.0, ""pocket_usd"": 386950.92, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 21029.1, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 21029.1, ""dead_account_booked_deficits_usd"": 21029.1, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",45,45,0,0.2444,55.22,185.02,3490.01,0,322.67,9.53,2,4,4,262,1,126,217,8014,1732,b355d902d2ecebe14088613924daf4e2b0b4e20ca742327cb2e988f2b32e7840
"[""blocked"", 2020, 1000, 200, ""minimum"", ""calendar_month"", 2800, 0, false, 0, 2, 10, false]",blocked,2020,1000,200,minimum,calendar_month,2800,0,27900.0,False,0,2,10,False,226628.0,159761.92,386389.92,65,20,399761.92,65,77,159,5247.0,8125.0,13372.0,402989.92,16600.0,0,10,89449,12658,"{""booked_net_trading_usd"": 390092.3, ""firm_split_usd"": 344.84, ""retained_profit_usd"": 8912.99, ""failed_positive_ledger_usd"": 2081.05, ""failed_negative_ledger_usd"": 21008.5, ""purchase_fees_usd"": 13372.0, ""pocket_usd"": 386389.92, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 21008.5, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 21008.5, ""dead_account_booked_deficits_usd"": 21008.5, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",45,45,0,0.2667,52.02,177.44,3086.5,0,322.67,9.57,2,10,6,308,2,143,252,8031,1709,ebe1862133ec969bea85b69edf3908d70ad9140dcbb0100f819f7791f44f179d
"[""blocked"", 2020, 1000, 200, ""minimum"", ""calendar_month"", 2800, 0, false, 0, 2, 10, true]",blocked,2020,1000,200,minimum,calendar_month,2800,0,27900.0,False,0,2,10,True,227123.0,159761.92,386884.92,65,20,399761.92,65,67,144,4752.0,8125.0,12877.0,403484.92,16600.0,0,0,89441,12658,"{""booked_net_trading_usd"": 390403.7, ""firm_split_usd"": 344.84, ""retained_profit_usd"": 9224.39, ""failed_positive_ledger_usd"": 2081.05, ""failed_negative_ledger_usd"": 21008.5, ""purchase_fees_usd"": 12877.0, ""pocket_usd"": 386884.92, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 21008.5, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 21008.5, ""dead_account_booked_deficits_usd"": 21008.5, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",45,45,0,0.2444,52.02,177.44,3087.5,0,322.67,9.57,2,4,4,308,2,143,252,8031,1709,3ab9aa995ff9269f2b165e6739f3320d2100c4d0933746be8c8674188e6d85f9
"[""blocked"", 2020, 1000, 200, ""minimum"", ""calendar_month"", 2800, 0, false, 0, 5, 0, false]",blocked,2020,1000,200,minimum,calendar_month,2800,0,27900.0,False,0,5,0,False,207073.0,141728.27,348801.27,60,19,360228.27,60,66,119,3927.0,7500.0,11427.0,365401.27,16600.0,0,1,87695,12658,"{""booked_net_trading_usd"": 361537.25, ""firm_split_usd"": 611.82, ""retained_profit_usd"": 11562.41, ""failed_positive_ledger_usd"": 3643.15, ""failed_negative_ledger_usd"": 14508.4, ""purchase_fees_usd"": 11427.0, ""pocket_usd"": 348801.27, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 14508.4, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 14508.4, ""dead_account_booked_deficits_usd"": 14508.4, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",41,41,0,0.0488,37.15,116.35,1495.89,0,183.67,9.39,5,5,8,36,0,0,34,8581,967,26e6c450dfff990c6914f1fe48fcb0d8b598456bc803aeb091d06d6539d58bcd
"[""blocked"", 2020, 1000, 200, ""minimum"", ""calendar_month"", 2800, 0, false, 0, 5, 0, true]",blocked,2020,1000,200,minimum,calendar_month,2800,0,27900.0,False,0,5,0,True,207073.0,141728.27,348801.27,60,19,360228.27,60,66,119,3927.0,7500.0,11427.0,365401.27,16600.0,0,1,87695,12658,"{""booked_net_trading_usd"": 361537.25, ""firm_split_usd"": 611.82, ""retained_profit_usd"": 11562.41, ""failed_positive_ledger_usd"": 3643.15, ""failed_negative_ledger_usd"": 14508.4, ""purchase_fees_usd"": 11427.0, ""pocket_usd"": 348801.27, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 14508.4, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 14508.4, ""dead_account_booked_deficits_usd"": 14508.4, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",41,41,0,0.0488,37.15,116.35,1495.89,0,183.67,9.39,5,5,8,36,0,0,34,8581,967,26e6c450dfff990c6914f1fe48fcb0d8b598456bc803aeb091d06d6539d58bcd
"[""blocked"", 2020, 1000, 200, ""minimum"", ""calendar_month"", 2800, 0, false, 0, 5, 2, false]",blocked,2020,1000,200,minimum,calendar_month,2800,0,27900.0,False,0,5,2,False,244036.0,176195.23,420231.23,82,20,435695.23,82,87,158,5214.0,10250.0,15464.0,436831.23,16600.0,0,2,104874,12658,"{""booked_net_trading_usd"": 417681.9, ""firm_split_usd"": 240.07, ""retained_profit_usd"": 2000.2, ""failed_positive_ledger_usd"": 4319.4, ""failed_negative_ledger_usd"": 24573.0, ""purchase_fees_usd"": 15464.0, ""pocket_usd"": 420231.23, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 24573.0, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 24573.0, ""dead_account_booked_deficits_usd"": 24573.0, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",62,62,0,0.1452,91.14,202.38,5797.1,0,58.67,11.22,5,6,10,1260,2,393,511,9066,321,eaf2ddae1d13c523f580f53e134e96402481446f6c26a809f0009038a9acf6e1
"[""blocked"", 2020, 1000, 200, ""minimum"", ""calendar_month"", 2800, 0, false, 0, 5, 2, true]",blocked,2020,1000,200,minimum,calendar_month,2800,0,27900.0,False,0,5,2,True,244102.0,175668.08,419770.08,82,20,435168.08,82,85,156,5148.0,10250.0,15398.0,436370.08,16600.0,0,0,104837,12658,"{""booked_net_trading_usd"": 417154.75, ""firm_split_usd"": 240.07, ""retained_profit_usd"": 2000.2, ""failed_positive_ledger_usd"": 4319.4, ""failed_negative_ledger_usd"": 24573.0, ""purchase_fees_usd"": 15398.0, ""pocket_usd"": 419770.08, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 24573.0, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 24573.0, ""dead_account_booked_deficits_usd"": 24573.0, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",62,62,0,0.129,91.14,202.38,5807.1,0,58.67,11.21,5,6,10,1260,2,393,511,9066,321,72e6ed34c95f1eb24fd9a86e38c1b762c84629f922ebfb2bfff089c8b150748e
"[""blocked"", 2020, 1000, 200, ""minimum"", ""calendar_month"", 2800, 0, false, 0, 5, 5, false]",blocked,2020,1000,200,minimum,calendar_month,2800,0,27900.0,False,0,5,5,False,246838.0,178334.28,425172.28,82,20,440834.28,82,91,164,5412.0,10250.0,15662.0,441772.28,16600.0,0,5,107933,12658,"{""booked_net_trading_usd"": 420283.95, ""firm_split_usd"": 183.62, ""retained_profit_usd"": 2000.2, ""failed_positive_ledger_usd"": 3895.85, ""failed_negative_ledger_usd"": 26630.0, ""purchase_fees_usd"": 15662.0, ""pocket_usd"": 425172.28, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 26630.0, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 26630.0, ""dead_account_booked_deficits_usd"": 26630.0, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",62,62,0,0.129,52.26,274.31,6359.27,0,64.67,11.54,5,10,10,4012,4,790,843,9049,340,d2c7dff1eab45db8b16e22877c06da0a576930818ae88c0b63ee4a3bfea7a74b
