job,mode,start_year,initial_cash,monthly_funding,withdrawal,cadence,headroom,amount,retained_balance,persistent,interval,concurrency,spares,reserve_seats,ongoing,terminal,total,accounts,alive,receipts,activated,evaluations,evaluation_months,evaluation_fees,activation_fees,spend,ending_cash,contributions,spares_at_end,in_flight_at_end,copies,signals_loaded,economics,deaths,replacements_filled,replacements_unfilled,next_check_service,replacement_wait_median_days,replacement_wait_p95_days,unfilled_account_days,oldest_unfilled_days,zero_live_days,average_live_accounts,peak_subscriptions,peak_in_flight,peak_passes_month,activation_blocked_account_checks,renewals_unaffordable,start_unaffordable_checks,cash_blocked_days
"[""unrestricted"", 2020, 1000, 200, ""minimum"", ""calendar_month"", 2800, 0, true, 7, 5, 10, false]",unrestricted,2020,1000,200,minimum,calendar_month,2800,0,27900.0,True,7,5,10,False,352105.0,191593.78,543698.78,73,20,559093.78,73,87,190,6270.0,9125.0,15395.0,560298.78,16600.0,0,10,176661,12658,"{""booked_net_trading_usd"": 544504.1, ""firm_split_usd"": 6779.07, ""retained_profit_usd"": 2000.2, ""failed_positive_ledger_usd"": 2679.2, ""failed_negative_ledger_usd"": 26048.15, ""purchase_fees_usd"": 15395.0, ""pocket_usd"": 543698.78, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 26048.15, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 26048.15, ""dead_account_booked_deficits_usd"": 26048.15, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",53,53,0,0.283,39.56,197.21,2808.05,0,46.67,13.84,5,10,6,1574,4,346,515
"[""unrestricted"", 2020, 1000, 200, ""minimum"", ""calendar_month"", 2800, 0, true, 7, 5, 10, true]",unrestricted,2020,1000,200,minimum,calendar_month,2800,0,27900.0,True,7,5,10,True,353944.0,190748.05,544692.05,71,20,558748.05,71,75,157,5181.0,8875.0,14056.0,561292.05,16600.0,0,0,175820,12658,"{""booked_net_trading_usd"": 543290.55, ""firm_split_usd"": 6742.55, ""retained_profit_usd"": 2000.2, ""failed_positive_ledger_usd"": 2374.65, ""failed_negative_ledger_usd"": 26574.9, ""purchase_fees_usd"": 14056.0, ""pocket_usd"": 544692.05, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 26574.9, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 26574.9, ""dead_account_booked_deficits_usd"": 26574.9, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",51,51,0,0.1765,41.47,197.21,2845.61,0,46.67,13.78,5,8,6,1574,4,346,515
"[""unrestricted"", 2020, 1000, 200, ""minimum"", ""calendar_month"", 2800, 0, true, 7, 10, 0, false]",unrestricted,2020,1000,200,minimum,calendar_month,2800,0,27900.0,True,7,10,0,False,414060.0,187748.03,601808.03,51,20,611648.03,51,52,105,3465.0,6375.0,9840.0,618408.03,16600.0,0,0,190253,12658,"{""booked_net_trading_usd"": 610238.9, ""firm_split_usd"": 12162.32, ""retained_profit_usd"": 2000.2, ""failed_positive_ledger_usd"": 1046.5, ""failed_negative_ledger_usd"": 16618.15, ""purchase_fees_usd"": 9840.0, ""pocket_usd"": 601808.03, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 16618.15, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 16618.15, ""dead_account_booked_deficits_usd"": 16618.15, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",31,31,0,0.0,56.47,134.47,1822.0,0,43.67,14.95,10,10,9,263,0,0,142
"[""unrestricted"", 2020, 1000, 200, ""minimum"", ""calendar_month"", 2800, 0, true, 7, 10, 0, true]",unrestricted,2020,1000,200,minimum,calendar_month,2800,0,27900.0,True,7,10,0,True,414060.0,187748.03,601808.03,51,20,611648.03,51,52,105,3465.0,6375.0,9840.0,618408.03,16600.0,0,0,190253,12658,"{""booked_net_trading_usd"": 610238.9, ""firm_split_usd"": 12162.32, ""retained_profit_usd"": 2000.2, ""failed_positive_ledger_usd"": 1046.5, ""failed_negative_ledger_usd"": 16618.15, ""purchase_fees_usd"": 9840.0, ""pocket_usd"": 601808.03, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 16618.15, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 16618.15, ""dead_account_booked_deficits_usd"": 16618.15, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",31,31,0,0.0,56.47,134.47,1822.0,0,43.67,14.95,10,10,9,263,0,0,142
"[""unrestricted"", 2020, 1000, 200, ""minimum"", ""calendar_month"", 2800, 0, true, 7, 10, 2, false]",unrestricted,2020,1000,200,minimum,calendar_month,2800,0,27900.0,True,7,10,2,False,366759.0,189388.38,556147.38,73,20,570288.38,73,84,152,5016.0,9125.0,14141.0,572747.38,16600.0,0,2,180176,12658,"{""booked_net_trading_usd"": 551887.35, ""firm_split_usd"": 7715.72, ""retained_profit_usd"": 2000.2, ""failed_positive_ledger_usd"": 1873.1, ""failed_negative_ledger_usd"": 29990.05, ""purchase_fees_usd"": 14141.0, ""pocket_usd"": 556147.38, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 29990.05, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 29990.05, ""dead_account_booked_deficits_usd"": 29990.05, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",53,53,0,0.1132,30.13,197.21,2939.47,0,43.67,14.12,10,10,9,1000,7,158,259
"[""unrestricted"", 2020, 1000, 200, ""minimum"", ""calendar_month"", 2800, 0, true, 7, 10, 2, true]",unrestricted,2020,1000,200,minimum,calendar_month,2800,0,27900.0,True,7,10,2,True,366740.0,188886.06,555626.06,75,20,569786.06,75,84,145,4785.0,9375.0,14160.0,572226.06,16600.0,0,0,179940,12658,"{""booked_net_trading_usd"": 550193.25, ""firm_split_usd"": 7749.64, ""retained_profit_usd"": 2000.2, ""failed_positive_ledger_usd"": 2027.1, ""failed_negative_ledger_usd"": 31369.75, ""purchase_fees_usd"": 14160.0, ""pocket_usd"": 555626.06, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 31369.75, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 31369.75, ""dead_account_booked_deficits_usd"": 31369.75, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",55,55,0,0.1091,30.02,197.21,2938.38,0,43.67,14.1,10,10,9,1000,7,158,259
"[""unrestricted"", 2020, 1000, 200, ""minimum"", ""calendar_month"", 2800, 0, true, 7, 10, 5, false]",unrestricted,2020,1000,200,minimum,calendar_month,2800,0,27900.0,True,7,10,5,False,371130.0,190208.32,561338.32,76,20,577108.32,76,95,190,6270.0,9500.0,15770.0,577938.32,16600.0,0,5,179785,12658,"{""booked_net_trading_usd"": 559163.05, ""firm_split_usd"": 8168.33, ""retained_profit_usd"": 2000.2, ""failed_positive_ledger_usd"": 2040.2, ""failed_negative_ledger_usd"": 30154.0, ""purchase_fees_usd"": 15770.0, ""pocket_usd"": 561338.32, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 30154.0, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 30154.0, ""dead_account_booked_deficits_usd"": 30154.0, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",56,56,0,0.1607,29.37,167.21,2560.93,0,43.67,14.1,10,10,12,1269,14,265,452
"[""unrestricted"", 2020, 1000, 200, ""minimum"", ""calendar_month"", 2800, 0, true, 7, 10, 5, true]",unrestricted,2020,1000,200,minimum,calendar_month,2800,0,27900.0,True,7,10,5,True,367941.0,188951.22,556892.22,78,20,572351.22,78,92,173,5709.0,9750.0,15459.0,573492.22,16600.0,0,0,178995,12658,"{""booked_net_trading_usd"": 552660.15, ""firm_split_usd"": 8000.23, ""retained_profit_usd"": 2000.2, ""failed_positive_ledger_usd"": 2194.2, ""failed_negative_ledger_usd"": 31885.7, ""purchase_fees_usd"": 15459.0, ""pocket_usd"": 556892.22, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 31885.7, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 31885.7, ""dead_account_booked_deficits_usd"": 31885.7, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",58,58,0,0.1207,29.37,167.21,2612.85,0,43.67,14.04,10,10,12,1269,14,265,452
"[""unrestricted"", 2020, 1000, 200, ""minimum"", ""calendar_month"", 2800, 0, true, 7, 10, 10, false]",unrestricted,2020,1000,200,minimum,calendar_month,2800,0,27900.0,True,7,10,10,False,371303.0,190898.69,562201.69,69,20,576898.69,69,90,184,6072.0,8625.0,14697.0,578801.69,16600.0,0,10,177051,12658,"{""booked_net_trading_usd"": 560514.9, ""firm_split_usd"": 8024.61, ""retained_profit_usd"": 2000.2, ""failed_positive_ledger_usd"": 1777.95, ""failed_negative_ledger_usd"": 28186.55, ""purchase_fees_usd"": 14697.0, ""pocket_usd"": 562201.69, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 28186.55, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 28186.55, ""dead_account_booked_deficits_usd"": 28186.55, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",49,49,0,0.3673,20.87,166.05,2011.21,0,45.67,13.89,10,10,12,2208,11,416,621
"[""unrestricted"", 2020, 1000, 200, ""minimum"", ""calendar_month"", 2800, 0, true, 7, 10, 10, true]",unrestricted,2020,1000,200,minimum,calendar_month,2800,0,27900.0,True,7,10,10,True,361201.0,189758.75,550959.75,70,20,564758.75,70,81,153,5049.0,8750.0,13799.0,567559.75,16600.0,0,0,175267,12658,"{""booked_net_trading_usd"": 546517.65, ""firm_split_usd"": 7232.9, ""retained_profit_usd"": 2000.2, ""failed_positive_ledger_usd"": 1931.95, ""failed_negative_ledger_usd"": 29406.15, ""purchase_fees_usd"": 13799.0, ""pocket_usd"": 550959.75, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 29406.15, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 29406.15, ""dead_account_booked_deficits_usd"": 29406.15, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",50,50,0,0.22,21.79,166.05,2195.19,0,45.67,13.74,10,10,9,2208,11,416,621
"[""unrestricted"", 2020, 1000, 200, ""minimum"", ""calendar_month"", 2800, 0, true, 7, 20, 0, false]",unrestricted,2020,1000,200,minimum,calendar_month,2800,0,27900.0,True,7,20,0,False,425817.0,186892.23,612709.23,50,20,622292.23,50,52,101,3333.0,6250.0,9583.0,629309.23,16600.0,0,0,193387,12658,"{""booked_net_trading_usd"": 622450.65, ""firm_split_usd"": 13143.52, ""retained_profit_usd"": 2000.2, ""failed_positive_ledger_usd"": 1166.0, ""failed_negative_ledger_usd"": 16151.3, ""purchase_fees_usd"": 9583.0, ""pocket_usd"": 612709.23, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 16151.3, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 16151.3, ""dead_account_booked_deficits_usd"": 16151.3, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",30,30,0,0.0,53.84,126.04,1715.49,0,43.67,15.2,12,12,11,298,0,31,116
"[""unrestricted"", 2020, 1000, 200, ""minimum"", ""calendar_month"", 2800, 0, true, 7, 20, 0, true]",unrestricted,2020,1000,200,minimum,calendar_month,2800,0,27900.0,True,7,20,0,True,425817.0,186892.23,612709.23,50,20,622292.23,50,52,101,3333.0,6250.0,9583.0,629309.23,16600.0,0,0,193387,12658,"{""booked_net_trading_usd"": 622450.65, ""firm_split_usd"": 13143.52, ""retained_profit_usd"": 2000.2, ""failed_positive_ledger_usd"": 1166.0, ""failed_negative_ledger_usd"": 16151.3, ""purchase_fees_usd"": 9583.0, ""pocket_usd"": 612709.23, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 16151.3, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 16151.3, ""dead_account_booked_deficits_usd"": 16151.3, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",30,30,0,0.0,53.84,126.04,1715.49,0,43.67,15.2,12,12,11,298,0,31,116
"[""unrestricted"", 2020, 1000, 200, ""minimum"", ""calendar_month"", 2800, 0, true, 7, 20, 2, false]",unrestricted,2020,1000,200,minimum,calendar_month,2800,0,27900.0,True,7,20,2,False,366759.0,189388.38,556147.38,73,20,570288.38,73,85,152,5016.0,9125.0,14141.0,572747.38,16600.0,0,2,180176,12658,"{""booked_net_trading_usd"": 551887.35, ""firm_split_usd"": 7715.72, ""retained_profit_usd"": 2000.2, ""failed_positive_ledger_usd"": 1873.1, ""failed_negative_ledger_usd"": 29990.05, ""purchase_fees_usd"": 14141.0, ""pocket_usd"": 556147.38, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 29990.05, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 29990.05, ""dead_account_booked_deficits_usd"": 29990.05, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",53,53,0,0.1132,30.13,197.21,2939.47,0,43.67,14.12,11,11,9,996,8,156,256
"[""unrestricted"", 2020, 1000, 200, ""minimum"", ""calendar_month"", 2800, 0, true, 7, 20, 2, true]",unrestricted,2020,1000,200,minimum,calendar_month,2800,0,27900.0,True,7,20,2,True,366740.0,188886.06,555626.06,75,20,569786.06,75,85,145,4785.0,9375.0,14160.0,572226.06,16600.0,0,0,179940,12658,"{""booked_net_trading_usd"": 550193.25, ""firm_split_usd"": 7749.64, ""retained_profit_usd"": 2000.2, ""failed_positive_ledger_usd"": 2027.1, ""failed_negative_ledger_usd"": 31369.75, ""purchase_fees_usd"": 14160.0, ""pocket_usd"": 555626.06, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 31369.75, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 31369.75, ""dead_account_booked_deficits_usd"": 31369.75, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",55,55,0,0.1091,30.02,197.21,2938.38,0,43.67,14.1,11,11,9,996,8,156,256
"[""unrestricted"", 2020, 1000, 200, ""minimum"", ""calendar_month"", 2800, 0, true, 7, 20, 5, false]",unrestricted,2020,1000,200,minimum,calendar_month,2800,0,27900.0,True,7,20,5,False,371130.0,190208.32,561338.32,76,20,577108.32,76,95,190,6270.0,9500.0,15770.0,577938.32,16600.0,0,5,179785,12658,"{""booked_net_trading_usd"": 559163.05, ""firm_split_usd"": 8168.33, ""retained_profit_usd"": 2000.2, ""failed_positive_ledger_usd"": 2040.2, ""failed_negative_ledger_usd"": 30154.0, ""purchase_fees_usd"": 15770.0, ""pocket_usd"": 561338.32, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 30154.0, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 30154.0, ""dead_account_booked_deficits_usd"": 30154.0, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",56,56,0,0.1607,29.37,167.21,2560.93,0,43.67,14.1,10,10,12,1269,14,265,452
"[""unrestricted"", 2020, 1000, 200, ""minimum"", ""calendar_month"", 2800, 0, true, 7, 20, 5, true]",unrestricted,2020,1000,200,minimum,calendar_month,2800,0,27900.0,True,7,20,5,True,367941.0,188951.22,556892.22,78,20,572351.22,78,92,173,5709.0,9750.0,15459.0,573492.22,16600.0,0,0,178995,12658,"{""booked_net_trading_usd"": 552660.15, ""firm_split_usd"": 8000.23, ""retained_profit_usd"": 2000.2, ""failed_positive_ledger_usd"": 2194.2, ""failed_negative_ledger_usd"": 31885.7, ""purchase_fees_usd"": 15459.0, ""pocket_usd"": 556892.22, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 31885.7, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 31885.7, ""dead_account_booked_deficits_usd"": 31885.7, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",58,58,0,0.1207,29.37,167.21,2612.85,0,43.67,14.04,10,10,12,1269,14,265,452
"[""unrestricted"", 2020, 1000, 200, ""minimum"", ""calendar_month"", 2800, 0, true, 7, 20, 10, false]",unrestricted,2020,1000,200,minimum,calendar_month,2800,0,27900.0,True,7,20,10,False,371296.0,190898.69,562194.69,68,20,576898.69,68,92,188,6204.0,8500.0,14704.0,578794.69,16600.0,0,10,174480,12658,"{""booked_net_trading_usd"": 560207.4, ""firm_split_usd"": 8024.61, ""retained_profit_usd"": 2000.2, ""failed_positive_ledger_usd"": 1649.5, ""failed_negative_ledger_usd"": 28365.6, ""purchase_fees_usd"": 14704.0, ""pocket_usd"": 562194.69, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 28365.6, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 28365.6, ""dead_account_booked_deficits_usd"": 28365.6, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",48,48,0,0.3542,21.02,135.05,1708.46,0,45.67,13.68,11,11,12,2221,14,419,601
"[""unrestricted"", 2020, 1000, 200, ""minimum"", ""calendar_month"", 2800, 0, true, 7, 20, 10, true]",unrestricted,2020,1000,200,minimum,calendar_month,2800,0,27900.0,True,7,20,10,True,361194.0,189758.75,550952.75,69,20,564758.75,69,83,157,5181.0,8625.0,13806.0,567552.75,16600.0,0,0,172696,12658,"{""booked_net_trading_usd"": 546210.15, ""firm_split_usd"": 7232.9, ""retained_profit_usd"": 2000.2, ""failed_positive_ledger_usd"": 1803.5, ""failed_negative_ledger_usd"": 29585.2, ""purchase_fees_usd"": 13806.0, ""pocket_usd"": 550952.75, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 29585.2, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 29585.2, ""dead_account_booked_deficits_usd"": 29585.2, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",49,49,0,0.2041,23.7,135.05,1892.44,0,45.67,13.53,11,11,9,2221,14,419,601
"[""unrestricted"", 2020, 1000, 200, ""minimum"", ""daily"", 3900, 0, false, 0, 2, 0, false]",unrestricted,2020,1000,200,minimum,daily,3900,0,29000.0,False,0,2,0,False,304510.0,0,304510.0,47,2,313850.0,47,53,105,3465.0,5875.0,9340.0,321110.0,16600.0,0,2,100944,12658,"{""booked_net_trading_usd"": 316098.05, ""firm_split_usd"": 2150.0, ""retained_profit_usd"": 9602.05, ""failed_positive_ledger_usd"": 4442.8, ""failed_negative_ledger_usd"": 13946.8, ""purchase_fees_usd"": 9340.0, ""pocket_usd"": 304510.0, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 13946.8, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 13946.8, ""dead_account_booked_deficits_usd"": 13946.8, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",45,29,16,0.0444,32.84,134.47,3265.52,128.97,235.67,7.91,2,2,3,0,0,0,0
"[""unrestricted"", 2020, 1000, 200, ""minimum"", ""daily"", 3900, 0, false, 0, 2, 0, true]",unrestricted,2020,1000,200,minimum,daily,3900,0,29000.0,False,0,2,0,True,304510.0,0,304510.0,47,2,313850.0,47,53,105,3465.0,5875.0,9340.0,321110.0,16600.0,0,2,100944,12658,"{""booked_net_trading_usd"": 316098.05, ""firm_split_usd"": 2150.0, ""retained_profit_usd"": 9602.05, ""failed_positive_ledger_usd"": 4442.8, ""failed_negative_ledger_usd"": 13946.8, ""purchase_fees_usd"": 9340.0, ""pocket_usd"": 304510.0, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 13946.8, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 13946.8, ""dead_account_booked_deficits_usd"": 13946.8, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",45,29,16,0.0444,32.84,134.47,3265.52,128.97,235.67,7.91,2,2,3,0,0,0,0
"[""unrestricted"", 2020, 1000, 200, ""minimum"", ""daily"", 3900, 0, false, 0, 2, 2, false]",unrestricted,2020,1000,200,minimum,daily,3900,0,29000.0,False,0,2,2,False,439221.0,0,439221.0,69,4,452400.0,69,71,138,4554.0,8625.0,13179.0,455821.0,16600.0,0,2,140479,12658,"{""booked_net_trading_usd"": 451024.3, ""firm_split_usd"": 2100.0, ""retained_profit_usd"": 14289.7, ""failed_positive_ledger_usd"": 5211.1, ""failed_negative_ledger_usd"": 22976.5, ""purchase_fees_usd"": 13179.0, ""pocket_usd"": 439221.0, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 22976.5, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 22976.5, ""dead_account_booked_deficits_usd"": 22976.5, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",65,49,16,0.2308,34.02,125.26,3511.56,126.54,128.67,10.99,2,2,4,0,0,0,0
"[""unrestricted"", 2020, 1000, 200, ""minimum"", ""daily"", 3900, 0, false, 0, 2, 2, true]",unrestricted,2020,1000,200,minimum,daily,3900,0,29000.0,False,0,2,2,True,438570.0,0,438570.0,67,4,451400.0,67,69,135,4455.0,8375.0,12830.0,455170.0,16600.0,0,2,140305,12658,"{""booked_net_trading_usd"": 449684.4, ""firm_split_usd"": 2100.0, ""retained_profit_usd"": 14289.7, ""failed_positive_ledger_usd"": 4871.2, ""failed_negative_ledger_usd"": 22976.5, ""purchase_fees_usd"": 12830.0, ""pocket_usd"": 438570.0, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 22976.5, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 22976.5, ""dead_account_booked_deficits_usd"": 22976.5, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",63,47,16,0.1587,35.65,125.26,3543.37,126.54,128.67,10.98,2,2,4,0,0,0,0
"[""unrestricted"", 2020, 1000, 200, ""minimum"", ""daily"", 3900, 0, false, 0, 2, 5, false]",unrestricted,2020,1000,200,minimum,daily,3900,0,29000.0,False,0,2,5,False,405449.0,0,405449.0,79,4,421000.0,79,81,172,5676.0,9875.0,15551.0,422049.0,16600.0,0,2,131147,12658,"{""booked_net_trading_usd"": 415029.4, ""firm_split_usd"": 2000.0, ""retained_profit_usd"": 14289.7, ""failed_positive_ledger_usd"": 6540.75, ""failed_negative_ledger_usd"": 28801.05, ""purchase_fees_usd"": 15551.0, ""pocket_usd"": 405449.0, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 28801.05, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 28801.05, ""dead_account_booked_deficits_usd"": 28801.05, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",75,59,16,0.2933,23.7,130.04,3652.13,121.95,301.67,10.26,2,5,4,0,0,0,0
"[""unrestricted"", 2020, 1000, 200, ""minimum"", ""daily"", 3900, 0, false, 0, 2, 5, true]",unrestricted,2020,1000,200,minimum,daily,3900,0,29000.0,False,0,2,5,True,398430.0,0,398430.0,73,4,413000.0,73,75,165,5445.0,9125.0,14570.0,415030.0,16600.0,0,2,130612,12658,"{""booked_net_trading_usd"": 409777.35, ""firm_split_usd"": 2000.0, ""retained_profit_usd"": 14289.7, ""failed_positive_ledger_usd"": 5990.65, ""failed_negative_ledger_usd"": 25503.0, ""purchase_fees_usd"": 14570.0, ""pocket_usd"": 398430.0, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 25503.0, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 25503.0, ""dead_account_booked_deficits_usd"": 25503.0, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",69,53,16,0.1739,34.49,130.04,3740.77,121.95,294.67,10.22,2,2,4,0,0,0,0
